id,Date,ward,spectral_1.5_10
0004-MS00200_TR03,2015-08-31,1,1
0004-MS00200_TR03,2015-10-31,0,4
0004-MS00200_TR03,2015-12-31,1,1
0004-MS00200_TR03,2016-01-31,1,1
0004-MS00200_TR03,2016-04-30,2,5
0004-MS00200_TR03,2016-06-30,2,9
0004-MS00200_TR03,2016-07-31,0,1
0004-MS00200_TR03,2016-10-31,1,1
0004-MS00200_TR03,2016-12-31,2,5
0004-MS00200_TR03,2017-06-30,6,6
0004-MS00200_TR03,2017-07-31,6,6
0004-MS00200_TR03,2017-09-30,2,5
0004-MS00200_TR03,2017-11-30,2,5
0004-MS00200_TR06,2015-08-31,6,6
0004-MS00200_TR06,2015-10-31,6,6
0004-MS00200_TR06,2015-12-31,6,6
0004-MS00200_TR06,2016-01-31,1,1
0004-MS00200_TR06,2016-04-30,6,1
0004-MS00200_TR06,2016-06-30,6,6
0004-MS00200_TR06,2016-07-31,1,6
0004-MS00200_TR06,2016-10-31,1,6
0004-MS00200_TR06,2016-12-31,6,6
0004-MS00200_TR06,2017-06-30,6,6
0004-MS00200_TR06,2017-07-31,6,6
0004-MS00200_TR06,2017-09-30,6,6
0004-MS00200_TR06,2017-11-30,6,6
0004-MS00200_TR12,2015-10-31,6,6
0004-MS00200_TR12,2015-12-31,6,6
0004-MS00200_TR12,2016-01-31,1,1
0004-MS00200_TR12,2016-04-30,6,6
0004-MS00200_TR12,2016-06-30,6,6
0004-MS00200_TR12,2016-07-31,1,1
0004-MS00200_TR12,2016-10-31,1,1
0004-MS00200_TR12,2016-12-31,6,6
0004-MS00200_TR12,2017-06-30,6,6
0004-MS00200_TR12,2017-07-31,6,6
0004-MS00200_TR12,2017-09-30,6,6
0004-MS00200_TR12,2017-11-30,6,6
0018-MS00110_TR03,2015-08-31,1,1
0018-MS00110_TR03,2015-12-31,1,5
0018-MS00110_TR03,2016-02-29,1,1
0018-MS00110_TR03,2016-04-30,2,2
0018-MS00110_TR03,2016-06-30,2,5
0018-MS00110_TR03,2016-07-31,2,5
0018-MS00110_TR03,2016-09-30,1,1
0018-MS00110_TR03,2016-12-31,1,5
0018-MS00110_TR03,2017-05-31,2,5
0018-MS00110_TR03,2017-07-31,6,6
0018-MS00110_TR03,2017-09-30,1,5
0018-MS00110_TR03,2017-11-30,2,5
0018-MS00110_TR06,2015-08-31,6,6
0018-MS00110_TR06,2015-10-31,6,6
0018-MS00110_TR06,2015-12-31,6,6
0018-MS00110_TR06,2016-02-29,1,1
0018-MS00110_TR06,2016-04-30,1,1
0018-MS00110_TR06,2016-06-30,6,6
0018-MS00110_TR06,2016-07-31,1,5
0018-MS00110_TR06,2016-09-30,1,1
0018-MS00110_TR06,2016-12-31,6,6
0018-MS00110_TR06,2017-05-31,6,6
0018-MS00110_TR06,2017-07-31,6,6
0018-MS00110_TR06,2017-09-30,6,6
0018-MS00110_TR06,2017-11-30,6,6
0018-MS00110_TR12,2015-08-31,1,1
0018-MS00110_TR12,2015-10-31,6,6
0018-MS00110_TR12,2015-12-31,6,1
0018-MS00110_TR12,2016-02-29,1,1
0018-MS00110_TR12,2016-04-30,1,5
0018-MS00110_TR12,2016-06-30,6,6
0018-MS00110_TR12,2016-07-31,6,6
0018-MS00110_TR12,2016-09-30,1,1
0018-MS00110_TR12,2016-12-31,0,2
0018-MS00110_TR12,2017-05-31,6,6
0018-MS00110_TR12,2017-07-31,6,6
0018-MS00110_TR12,2017-09-30,6,6
0018-MS00110_TR12,2017-11-30,6,6
0073-MS00370_TR03,2015-07-31,1,5
0073-MS00370_TR03,2015-11-30,1,5
0073-MS00370_TR03,2016-04-30,1,1
0073-MS00370_TR03,2016-06-30,6,2
0073-MS00370_TR03,2016-08-31,1,6
0073-MS00370_TR03,2016-09-30,1,6
0073-MS00370_TR03,2017-04-30,2,9
0073-MS00370_TR03,2017-07-31,1,5
0073-MS00370_TR03,2017-09-30,2,5
0073-MS00370_TR03,2017-12-31,6,1
0073-MS00370_TR06,2015-07-31,6,6
0073-MS00370_TR06,2015-11-30,6,1
0073-MS00370_TR06,2016-04-30,1,9
0073-MS00370_TR06,2016-06-30,6,6
0073-MS00370_TR06,2016-08-31,1,6
0073-MS00370_TR06,2016-09-30,0,6
0073-MS00370_TR06,2017-04-30,6,9
0073-MS00370_TR06,2017-07-31,6,6
0073-MS00370_TR06,2017-09-30,6,6
0073-MS00370_TR06,2017-12-31,6,6
0073-MS00370_TR12,2015-07-31,6,6
0073-MS00370_TR12,2015-11-30,6,6
0073-MS00370_TR12,2016-06-30,6,9
0073-MS00370_TR12,2016-09-30,1,6
0073-MS00370_TR12,2017-04-30,6,9
0073-MS00370_TR12,2017-07-31,6,6
0073-MS00370_TR12,2017-09-30,6,6
0073-MS00370_TR12,2017-12-31,6,6
0129-MS00730_TR03,2015-08-31,4,3
0129-MS00730_TR03,2015-10-31,4,3
0129-MS00730_TR03,2015-11-30,4,3
0129-MS00730_TR03,2016-01-31,2,5
0129-MS00730_TR03,2016-03-31,2,9
0129-MS00730_TR03,2016-05-31,4,3
0129-MS00730_TR03,2016-07-31,1,1
0129-MS00730_TR03,2016-09-30,1,1
0129-MS00730_TR03,2016-12-31,4,9
0129-MS00730_TR03,2017-01-31,2,9
0129-MS00730_TR03,2017-03-31,2,3
0129-MS00730_TR03,2017-05-31,2,5
0129-MS00730_TR03,2017-07-31,2,5
0129-MS00730_TR03,2017-09-30,6,9
0129-MS00730_TR03,2017-12-31,2,9
0129-MS00730_TR06,2015-08-31,4,3
0129-MS00730_TR06,2015-10-31,4,3
0129-MS00730_TR06,2015-11-30,4,3
0129-MS00730_TR06,2016-01-31,6,6
0129-MS00730_TR06,2016-03-31,2,9
0129-MS00730_TR06,2016-05-31,4,4
0129-MS00730_TR06,2016-07-31,1,1
0129-MS00730_TR06,2016-09-30,1,1
0129-MS00730_TR06,2016-12-31,4,3
0129-MS00730_TR06,2017-01-31,4,9
0129-MS00730_TR06,2017-03-31,2,9
0129-MS00730_TR06,2017-05-31,6,6
0129-MS00730_TR06,2017-07-31,6,6
0129-MS00730_TR06,2017-09-30,6,9
0129-MS00730_TR06,2017-12-31,6,6
0129-MS00730_TR12,2015-08-31,4,3
0129-MS00730_TR12,2015-10-31,4,3
0129-MS00730_TR12,2015-11-30,6,6
0129-MS00730_TR12,2016-01-31,6,6
0129-MS00730_TR12,2016-03-31,4,9
0129-MS00730_TR12,2016-05-31,4,3
0129-MS00730_TR12,2016-07-31,1,1
0129-MS00730_TR12,2016-09-30,1,1
0129-MS00730_TR12,2016-12-31,4,6
0129-MS00730_TR12,2017-01-31,4,9
0129-MS00730_TR12,2017-03-31,2,3
0129-MS00730_TR12,2017-05-31,6,6
0129-MS00730_TR12,2017-07-31,6,6
0129-MS00730_TR12,2017-09-30,6,6
0129-MS00730_TR12,2017-12-31,6,6
0182-MS01070_TR03,2015-07-31,0,2
0182-MS01070_TR03,2015-09-30,4,3
0182-MS01070_TR03,2015-11-30,4,3
0182-MS01070_TR03,2016-01-31,6,9
0182-MS01070_TR03,2016-06-30,4,3
0182-MS01070_TR03,2016-07-31,1,1
0182-MS01070_TR03,2016-10-31,1,6
0182-MS01070_TR03,2016-11-30,4,3
0182-MS01070_TR03,2017-01-31,4,4
0182-MS01070_TR03,2017-03-31,2,3
0182-MS01070_TR03,2017-05-31,6,6
0182-MS01070_TR03,2017-07-31,2,5
0182-MS01070_TR03,2017-09-30,4,3
0182-MS01070_TR03,2017-11-30,4,4
0182-MS01070_TR06,2015-07-31,4,3
0182-MS01070_TR06,2015-09-30,4,3
0182-MS01070_TR06,2015-11-30,4,3
0182-MS01070_TR06,2016-01-31,6,6
0182-MS01070_TR06,2016-06-30,2,9
0182-MS01070_TR06,2016-07-31,1,6
0182-MS01070_TR06,2016-10-31,1,1
0182-MS01070_TR06,2016-11-30,4,3
0182-MS01070_TR06,2017-01-31,4,9
0182-MS01070_TR06,2017-03-31,2,9
0182-MS01070_TR06,2017-05-31,6,6
0182-MS01070_TR06,2017-07-31,6,6
0182-MS01070_TR06,2017-09-30,4,3
0182-MS01070_TR06,2017-11-30,4,9
0182-MS01070_TR12,2015-07-31,4,3
0182-MS01070_TR12,2015-09-30,4,3
0182-MS01070_TR12,2015-11-30,6,6
0182-MS01070_TR12,2016-01-31,6,9
0182-MS01070_TR12,2016-06-30,2,9
0182-MS01070_TR12,2016-07-31,1,1
0182-MS01070_TR12,2016-10-31,1,1
0182-MS01070_TR12,2016-11-30,4,9
0182-MS01070_TR12,2017-01-31,4,9
0182-MS01070_TR12,2017-03-31,2,9
0182-MS01070_TR12,2017-05-31,6,6
0182-MS01070_TR12,2017-07-31,6,6
0182-MS01070_TR12,2017-09-30,4,3
0182-MS01070_TR12,2017-11-30,4,3
0192-MS01200_TR03,2015-08-31,4,3
0192-MS01200_TR03,2015-10-31,4,3
0192-MS01200_TR03,2015-12-31,4,3
0192-MS01200_TR03,2016-01-31,6,9
0192-MS01200_TR03,2016-04-30,2,9
0192-MS01200_TR03,2016-07-31,1,1
0192-MS01200_TR03,2016-09-30,1,1
0192-MS01200_TR03,2016-11-30,4,3
0192-MS01200_TR03,2017-02-28,4,3
0192-MS01200_TR03,2017-03-31,2,3
0192-MS01200_TR03,2017-05-31,4,3
0192-MS01200_TR03,2017-07-31,4,3
0192-MS01200_TR03,2017-09-30,4,3
0192-MS01200_TR03,2017-11-30,4,3
0192-MS01200_TR06,2015-08-31,4,3
0192-MS01200_TR06,2015-10-31,4,3
0192-MS01200_TR06,2015-12-31,4,3
0192-MS01200_TR06,2016-01-31,6,6
0192-MS01200_TR06,2016-04-30,2,9
0192-MS01200_TR06,2016-07-31,1,1
0192-MS01200_TR06,2016-09-30,1,1
0192-MS01200_TR06,2016-11-30,4,3
0192-MS01200_TR06,2017-02-28,4,6
0192-MS01200_TR06,2017-03-31,4,3
0192-MS01200_TR06,2017-05-31,4,3
0192-MS01200_TR06,2017-07-31,4,3
0192-MS01200_TR06,2017-09-30,4,3
0192-MS01200_TR06,2017-11-30,4,3
0192-MS01200_TR12,2015-08-31,4,3
0192-MS01200_TR12,2015-10-31,4,3
0192-MS01200_TR12,2015-12-31,2,9
0192-MS01200_TR12,2016-01-31,6,6
0192-MS01200_TR12,2016-04-30,2,9
0192-MS01200_TR12,2016-07-31,1,6
0192-MS01200_TR12,2016-09-30,1,6
0192-MS01200_TR12,2016-11-30,6,6
0192-MS01200_TR12,2017-02-28,4,9
0192-MS01200_TR12,2017-03-31,6,9
0192-MS01200_TR12,2017-05-31,2,9
0192-MS01200_TR12,2017-07-31,4,3
0192-MS01200_TR12,2017-09-30,4,3
0192-MS01200_TR12,2017-11-30,4,3
0222-MS01380_TR03,2015-08-31,0,5
0222-MS01380_TR03,2015-10-31,1,1
0222-MS01380_TR03,2015-12-31,3,8
0222-MS01380_TR03,2016-06-30,7,5
0222-MS01380_TR03,2016-08-31,1,1
0222-MS01380_TR03,2016-10-31,0,1
0222-MS01380_TR03,2016-12-31,2,9
0222-MS01380_TR03,2017-03-31,2,5
0222-MS01380_TR03,2017-05-31,6,9
0222-MS01380_TR03,2017-07-31,6,6
0222-MS01380_TR03,2017-09-30,2,5
0222-MS01380_TR03,2017-12-31,2,9
0222-MS01380_TR06,2015-08-31,0,1
0222-MS01380_TR06,2015-10-31,6,6
0222-MS01380_TR06,2015-12-31,1,1
0222-MS01380_TR06,2016-06-30,6,6
0222-MS01380_TR06,2016-08-31,1,1
0222-MS01380_TR06,2016-10-31,1,1
0222-MS01380_TR06,2016-12-31,6,6
0222-MS01380_TR06,2017-03-31,6,6
0222-MS01380_TR06,2017-05-31,6,6
0222-MS01380_TR06,2017-07-31,6,6
0222-MS01380_TR06,2017-09-30,6,6
0222-MS01380_TR06,2017-12-31,6,9
0222-MS01380_TR12,2015-08-31,6,1
0222-MS01380_TR12,2015-10-31,1,1
0222-MS01380_TR12,2015-12-31,1,1
0222-MS01380_TR12,2016-06-30,6,6
0222-MS01380_TR12,2016-08-31,1,1
0222-MS01380_TR12,2016-10-31,1,1
0222-MS01380_TR12,2016-12-31,6,6
0222-MS01380_TR12,2017-03-31,6,6
0222-MS01380_TR12,2017-05-31,6,6
0222-MS01380_TR12,2017-07-31,6,6
0222-MS01380_TR12,2017-09-30,6,6
0222-MS01380_TR12,2017-12-31,6,6
1004,2015-07-31,5,4
1004,2015-08-31,0,8
1004,2015-09-30,0,4
1004,2015-10-31,1,1
1004,2015-11-30,3,8
1004,2015-12-31,8,0
1004,2016-01-31,2,0
1004,2016-02-29,8,0
1004,2016-03-31,8,0
1004,2016-04-30,8,0
1004,2016-05-31,0,2
1004,2016-06-30,1,1
1004,2016-07-31,0,2
1004,2016-08-31,5,4
1004,2016-09-30,0,7
1004,2016-10-31,0,2
1004,2016-11-30,0,1
1004,2016-12-31,1,1
1004,2017-01-31,1,1
1004,2017-02-28,1,1
1004,2017-03-31,8,0
1004,2017-04-30,5,4
1004,2017-05-31,8,0
1004,2017-06-30,1,1
1004,2017-07-31,5,4
1004,2017-08-31,0,7
1004,2017-09-30,5,4
1004,2017-10-31,0,0
1004,2017-11-30,1,1
1004,2017-12-31,2,9
1014,2015-07-31,5,4
1014,2015-08-31,0,8
1014,2015-09-30,2,9
1014,2015-10-31,3,8
1014,2015-11-30,3,8
1014,2015-12-31,8,0
1014,2016-01-31,0,0
1014,2016-02-29,8,0
1014,2016-03-31,8,0
1014,2016-04-30,0,2
1014,2016-05-31,2,9
1014,2016-06-30,0,2
1014,2016-07-31,0,2
1014,2016-08-31,0,7
1014,2016-09-30,5,7
1014,2016-10-31,5,7
1014,2016-11-30,0,1
1014,2016-12-31,1,5
1014,2017-01-31,8,0
1014,2017-02-28,8,0
1014,2017-03-31,8,0
1014,2017-04-30,5,4
1014,2017-05-31,5,4
1014,2017-06-30,1,1
1014,2017-07-31,1,5
1014,2017-08-31,0,2
1014,2017-09-30,0,7
1014,2017-10-31,5,4
1014,2017-11-30,1,1
1014,2017-12-31,2,9
1017,2015-07-31,7,8
1017,2015-08-31,0,8
1017,2015-09-30,0,8
1017,2015-10-31,0,7
1017,2015-11-30,3,8
1017,2015-12-31,8,0
1017,2016-01-31,0,0
1017,2016-02-29,8,0
1017,2016-03-31,8,0
1017,2016-04-30,0,7
1017,2016-05-31,0,2
1017,2016-06-30,0,2
1017,2016-07-31,0,2
1017,2016-08-31,0,7
1017,2016-09-30,5,4
1017,2016-10-31,0,1
1017,2016-11-30,0,4
1017,2016-12-31,1,1
1017,2017-01-31,8,0
1017,2017-02-28,8,0
1017,2017-03-31,8,0
1017,2017-04-30,5,4
1017,2017-05-31,5,9
1017,2017-06-30,1,1
1017,2017-07-31,0,2
1017,2017-08-31,0,7
1017,2017-09-30,0,7
1017,2017-10-31,5,4
1017,2017-11-30,1,1
1017,2017-12-31,2,9
1CA02bis,2015-08-31,2,2
1CA02bis,2015-10-31,0,7
1CA02bis,2015-11-30,0,4
1CA02bis,2016-01-31,0,9
1CA02bis,2016-03-31,0,9
1CA02bis,2016-05-31,4,3
1CA02bis,2016-07-31,0,2
1CA02bis,2016-09-30,2,2
1CA02bis,2016-11-30,4,3
1CA02bis,2017-02-28,8,0
1CA02bis,2017-03-31,2,7
1CA02bis,2017-05-31,2,9
1CA02bis,2017-07-31,2,9
1CA02bis,2017-10-31,4,7
1CA02bis,2017-11-30,2,9
1CA03,2015-08-31,0,9
1CA03,2015-10-31,0,8
1CA03,2015-11-30,0,9
1CA03,2016-01-31,0,9
1CA03,2016-03-31,0,9
1CA03,2016-05-31,4,3
1CA03,2016-07-31,4,3
1CA03,2016-09-30,2,9
1CA03,2016-11-30,4,3
1CA03,2017-02-28,8,0
1CA03,2017-03-31,2,9
1CA03,2017-05-31,2,9
1CA03,2017-07-31,2,9
1CA03,2017-10-31,4,7
1CA03,2017-11-30,2,9
1CA04,2015-08-31,0,9
1CA04,2015-10-31,0,9
1CA04,2015-11-30,0,3
1CA04,2016-01-31,4,3
1CA04,2016-03-31,2,9
1CA04,2016-05-31,4,3
1CA04,2016-07-31,2,9
1CA04,2016-09-30,2,9
1CA04,2016-11-30,4,3
1CA04,2017-02-28,8,0
1CA04,2017-03-31,2,9
1CA04,2017-05-31,2,9
1CA04,2017-07-31,2,9
1CA04,2017-10-31,4,7
1CA04,2017-11-30,2,9
1E_MS_CH_12,2015-07-31,5,4
1E_MS_CH_12,2015-09-30,0,2
1E_MS_CH_12,2015-12-31,0,2
1E_MS_CH_12,2016-01-31,0,8
1E_MS_CH_12,2016-02-29,0,0
1E_MS_CH_12,2016-03-31,0,0
1E_MS_CH_12,2016-04-30,0,2
1E_MS_CH_12,2016-05-31,0,2
1E_MS_CH_12,2016-06-30,0,2
1E_MS_CH_12,2016-07-31,0,2
1E_MS_CH_12,2016-08-31,3,8
1E_MS_CH_12,2016-11-30,0,4
1E_MS_CH_12,2016-12-31,0,4
1E_MS_CH_12,2017-03-31,0,4
1E_MS_CH_12,2017-04-30,0,4
1E_MS_CH_12,2017-05-31,0,0
1E_MS_CH_12,2017-07-31,5,4
1E_MS_CH_12,2017-09-30,0,7
1E_MS_CH_12,2017-10-31,0,7
1E_MS_CH_12,2017-11-30,0,1
1E_MS_CH_12,2017-12-31,0,2
1E_MS_CH_3,2015-07-31,0,2
1E_MS_CH_3,2015-09-30,0,2
1E_MS_CH_3,2015-12-31,0,2
1E_MS_CH_3,2016-01-31,0,0
1E_MS_CH_3,2016-02-29,0,4
1E_MS_CH_3,2016-03-31,0,0
1E_MS_CH_3,2016-04-30,0,2
1E_MS_CH_3,2016-05-31,0,2
1E_MS_CH_3,2016-06-30,0,1
1E_MS_CH_3,2016-07-31,0,2
1E_MS_CH_3,2016-08-31,3,8
1E_MS_CH_3,2016-11-30,0,4
1E_MS_CH_3,2016-12-31,0,0
1E_MS_CH_3,2017-03-31,0,8
1E_MS_CH_3,2017-04-30,0,2
1E_MS_CH_3,2017-05-31,0,8
1E_MS_CH_3,2017-07-31,0,2
1E_MS_CH_3,2017-09-30,0,2
1E_MS_CH_3,2017-10-31,0,7
1E_MS_CH_3,2017-11-30,0,2
1E_MS_CH_3,2017-12-31,0,2
1E_MS_CH_6,2015-07-31,0,2
1E_MS_CH_6,2015-09-30,0,2
1E_MS_CH_6,2015-12-31,0,8
1E_MS_CH_6,2016-01-31,0,8
1E_MS_CH_6,2016-02-29,0,0
1E_MS_CH_6,2016-03-31,0,0
1E_MS_CH_6,2016-04-30,0,2
1E_MS_CH_6,2016-05-31,0,2
1E_MS_CH_6,2016-06-30,0,2
1E_MS_CH_6,2016-07-31,0,2
1E_MS_CH_6,2016-08-31,3,8
1E_MS_CH_6,2016-11-30,0,4
1E_MS_CH_6,2016-12-31,0,0
1E_MS_CH_6,2017-03-31,0,4
1E_MS_CH_6,2017-04-30,0,2
1E_MS_CH_6,2017-05-31,0,2
1E_MS_CH_6,2017-07-31,0,2
1E_MS_CH_6,2017-09-30,0,2
1E_MS_CH_6,2017-10-31,0,7
1E_MS_CH_6,2017-11-30,0,2
1E_MS_CH_6,2017-12-31,0,2
1E_MS_ES_12,2015-07-31,0,2
1E_MS_ES_12,2015-09-30,0,2
1E_MS_ES_12,2015-12-31,3,8
1E_MS_ES_12,2016-01-31,0,8
