id,Date,ward,spectral_1.5_10
9PN04,2015-11-30,4,3
9PN04,2016-01-31,2,9
9PN04,2016-03-31,4,3
9PN04,2016-05-31,2,9
9PN04,2016-07-31,2,3
9PN04,2016-09-30,0,2
9PN04,2016-12-31,0,3
9PN04,2017-02-28,0,3
9PN04,2017-03-31,2,9
9PN04,2017-05-31,2,9
9PN04,2017-07-31,0,2
9PN04,2017-09-30,0,2
9PN04,2017-11-30,0,3
CGM1A,2015-07-31,7,5
CGM1A,2015-09-30,7,5
CGM1A,2015-11-30,2,5
CGM1A,2016-03-31,2,9
CGM1A,2016-05-31,2,7
CGM1A,2017-01-31,2,9
CGM1A,2017-03-31,2,5
CGM1A,2017-05-31,0,4
CGM1A,2017-07-31,2,5
CGM1A,2017-09-30,2,5
CGM1A,2017-12-31,2,5
CGM1B,2015-07-31,7,5
CGM1B,2015-09-30,7,5
CGM1B,2015-11-30,2,5
CGM1B,2016-03-31,2,9
CGM1B,2016-05-31,6,6
CGM1B,2017-01-31,6,9
CGM1B,2017-03-31,6,6
CGM1B,2017-05-31,0,6
CGM1B,2017-07-31,6,6
CGM1B,2017-09-30,6,6
CGM1B,2017-12-31,6,6
CGM1C,2015-07-31,2,9
CGM1C,2015-09-30,7,5
CGM1C,2015-11-30,7,5
CGM1C,2016-03-31,2,9
CGM1C,2016-05-31,6,6
CGM1C,2017-01-31,6,6
CGM1C,2017-03-31,6,6
CGM1C,2017-05-31,6,6
CGM1C,2017-07-31,6,6
CGM1C,2017-09-30,6,6
CGM1C,2017-12-31,6,6
COM1A,2015-07-31,7,5
COM1A,2015-10-31,7,5
COM1A,2015-12-31,2,5
COM1A,2016-02-29,2,9
COM1A,2016-04-30,2,9
COM1A,2016-05-31,5,7
COM1A,2017-02-28,5,4
COM1A,2017-04-30,2,9
COM1A,2017-05-31,2,5
COM1A,2017-07-31,2,5
COM1A,2017-10-31,2,5
COM1A,2017-11-30,7,5
COM1B,2015-07-31,7,5
COM1B,2015-10-31,7,5
COM1B,2015-12-31,2,5
COM1B,2016-02-29,2,9
COM1B,2016-04-30,2,9
COM1B,2016-05-31,6,4
COM1B,2017-02-28,5,4
COM1B,2017-04-30,2,9
COM1B,2017-05-31,6,6
COM1B,2017-07-31,6,6
COM1B,2017-10-31,6,9
COM1B,2017-11-30,6,6
COM1C,2015-07-31,2,5
COM1C,2015-10-31,0,4
COM1C,2015-12-31,2,9
COM1C,2016-02-29,2,9
COM1C,2016-04-30,2,9
COM1C,2016-05-31,6,9
COM1C,2017-02-28,6,9
COM1C,2017-04-30,6,9
COM1C,2017-05-31,6,6
COM1C,2017-07-31,6,6
COM1C,2017-10-31,6,4
COM1C,2017-11-30,6,6
ICM1A,2015-08-31,2,5
ICM1A,2015-10-31,0,0
ICM1A,2015-12-31,2,7
ICM1A,2016-02-29,5,7
ICM1A,2016-04-30,5,7
ICM1A,2016-05-31,5,4
ICM1A,2016-10-31,5,4
ICM1A,2017-02-28,2,9
ICM1A,2017-04-30,5,4
ICM1A,2017-05-31,2,5
ICM1A,2017-07-31,5,7
ICM1A,2017-10-31,5,4
ICM1A,2017-11-30,2,5
ICM1B,2015-08-31,2,9
ICM1B,2015-10-31,2,9
ICM1B,2015-12-31,2,7
ICM1B,2016-02-29,5,7
ICM1B,2016-04-30,5,7
ICM1B,2016-05-31,6,9
ICM1B,2016-10-31,6,9
ICM1B,2017-02-28,6,6
ICM1B,2017-04-30,5,4
ICM1B,2017-05-31,6,6
ICM1B,2017-07-31,6,9
ICM1B,2017-10-31,6,9
ICM1B,2017-11-30,6,7
ICM1C,2015-08-31,2,9
ICM1C,2015-10-31,2,9
ICM1C,2015-12-31,2,7
ICM1C,2016-02-29,2,9
ICM1C,2016-04-30,5,4
ICM1C,2016-05-31,5,4
ICM1C,2016-10-31,6,9
ICM1C,2017-02-28,6,6
ICM1C,2017-04-30,5,4
ICM1C,2017-05-31,6,4
ICM1C,2017-07-31,6,7
ICM1C,2017-10-31,6,6
ICM1C,2017-11-30,6,6
IEM1A,2015-07-31,7,5
IEM1A,2015-09-30,2,9
IEM1A,2015-12-31,2,9
IEM1A,2016-03-31,2,9
IEM1A,2016-06-30,5,7
IEM1A,2017-02-28,2,5
IEM1A,2017-03-31,2,5
IEM1A,2017-05-31,5,7
IEM1A,2017-07-31,2,4
IEM1A,2017-09-30,2,5
IEM1A,2017-12-31,2,9
IEM1B,2015-07-31,2,9
IEM1B,2015-09-30,7,5
IEM1B,2015-12-31,2,9
IEM1B,2016-03-31,7,5
IEM1B,2016-06-30,6,7
IEM1B,2017-02-28,6,6
IEM1B,2017-03-31,6,6
IEM1B,2017-05-31,6,7
IEM1B,2017-07-31,6,6
IEM1B,2017-09-30,6,6
IEM1B,2017-12-31,6,9
IEM1C,2015-07-31,2,7
IEM1C,2015-09-30,7,5
IEM1C,2015-12-31,2,9
IEM1C,2016-03-31,7,5
IEM1C,2016-06-30,0,7
IEM1C,2017-02-28,6,6
IEM1C,2017-03-31,6,6
IEM1C,2017-05-31,6,7
IEM1C,2017-07-31,6,6
IEM1C,2017-09-30,6,6
IEM1C,2017-12-31,6,9
ITA06SMLG1,2015-07-31,1,1
ITA06SMLG1,2015-09-30,1,1
ITA06SMLG1,2015-11-30,1,1
ITA06SMLG1,2016-01-31,1,1
ITA06SMLG1,2016-03-31,1,1
ITA06SMLG1,2016-05-31,5,4
ITA06SMLG1,2016-07-31,1,1
ITA06SMLG1,2016-09-30,0,1
ITA06SMLG1,2016-11-30,0,2
ITA06SMLG1,2017-01-31,1,1
ITA06SMLG1,2017-03-31,0,4
ITA06SMLG1,2017-05-31,1,1
ITA06SMLG1,2017-07-31,1,1
ITA06SMLG1,2017-09-30,7,8
ITA06SMLG1,2017-11-30,2,9
ITA06SMLG2,2015-07-31,5,1
ITA06SMLG2,2015-09-30,1,1
ITA06SMLG2,2015-11-30,1,1
ITA06SMLG2,2016-01-31,1,1
ITA06SMLG2,2016-03-31,1,1
ITA06SMLG2,2016-05-31,5,1
ITA06SMLG2,2016-07-31,0,1
ITA06SMLG2,2016-09-30,0,1
ITA06SMLG2,2016-11-30,2,9
ITA06SMLG2,2017-01-31,1,1
ITA06SMLG2,2017-03-31,0,4
ITA06SMLG2,2017-05-31,1,1
ITA06SMLG2,2017-07-31,1,1
ITA06SMLG2,2017-09-30,3,8
ITA06SMLG2,2017-11-30,2,9
ITA06SMLG3,2015-07-31,1,1
ITA06SMLG3,2015-09-30,1,1
ITA06SMLG3,2015-11-30,1,1
ITA06SMLG3,2016-01-31,1,1
ITA06SMLG3,2016-03-31,1,1
ITA06SMLG3,2016-05-31,5,1
ITA06SMLG3,2016-07-31,1,1
ITA06SMLG3,2016-09-30,0,1
ITA06SMLG3,2016-11-30,2,9
ITA06SMLG3,2017-01-31,1,1
ITA06SMLG3,2017-03-31,0,1
ITA06SMLG3,2017-05-31,1,1
ITA06SMLG3,2017-07-31,1,1
ITA06SMLG3,2017-09-30,3,8
ITA06SMLG3,2017-11-30,2,9
ITA06SMTS1,2015-07-31,5,4
ITA06SMTS1,2015-09-30,1,1
ITA06SMTS1,2015-11-30,1,1
ITA06SMTS1,2016-01-31,1,1
ITA06SMTS1,2016-03-31,1,1
ITA06SMTS1,2016-05-31,5,4
ITA06SMTS1,2016-07-31,1,1
ITA06SMTS1,2016-09-30,0,1
ITA06SMTS1,2016-11-30,1,1
ITA06SMTS1,2017-01-31,1,1
ITA06SMTS1,2017-03-31,0,4
ITA06SMTS1,2017-05-31,1,1
ITA06SMTS1,2017-07-31,1,9
ITA06SMTS1,2017-09-30,2,8
ITA06SMTS1,2017-11-30,2,9
ITA06SMTS2,2015-07-31,5,1
ITA06SMTS2,2015-09-30,7,3
ITA06SMTS2,2015-11-30,1,1
ITA06SMTS2,2016-01-31,1,1
ITA06SMTS2,2016-03-31,1,1
ITA06SMTS2,2016-05-31,5,4
ITA06SMTS2,2016-07-31,1,1
ITA06SMTS2,2016-09-30,0,1
ITA06SMTS2,2016-11-30,1,1
ITA06SMTS2,2017-01-31,1,1
ITA06SMTS2,2017-03-31,0,4
ITA06SMTS2,2017-05-31,1,1
ITA06SMTS2,2017-07-31,1,9
ITA06SMTS2,2017-09-30,2,9
ITA06SMTS2,2017-11-30,2,9
ITA06SMTS3,2015-07-31,1,1
ITA06SMTS3,2015-09-30,1,1
ITA06SMTS3,2015-11-30,1,1
ITA06SMTS3,2016-01-31,1,1
ITA06SMTS3,2016-03-31,1,1
ITA06SMTS3,2016-05-31,5,4
ITA06SMTS3,2016-07-31,1,1
ITA06SMTS3,2016-09-30,0,1
ITA06SMTS3,2016-11-30,1,9
ITA06SMTS3,2017-01-31,1,1
ITA06SMTS3,2017-03-31,0,4
ITA06SMTS3,2017-05-31,1,1
ITA06SMTS3,2017-07-31,1,9
ITA06SMTS3,2017-09-30,2,8
ITA06SMTS3,2017-11-30,2,9
IT_m1lt01_12,2015-11-30,3,8
IT_m1lt01_12,2015-12-31,3,8
IT_m1lt01_12,2016-03-31,3,8
IT_m1lt01_12,2016-05-31,3,8
IT_m1lt01_12,2016-07-31,3,8
IT_m1lt01_12,2016-09-30,3,8
IT_m1lt01_12,2016-11-30,3,4
IT_m1lt01_12,2017-01-31,3,4
IT_m1lt01_12,2017-03-31,3,8
IT_m1lt01_12,2017-05-31,3,8
IT_m1lt01_12,2017-07-31,3,3
IT_m1lt01_12,2017-09-30,3,3
IT_m1lt01_3,2015-11-30,3,8
IT_m1lt01_3,2015-12-31,3,8
IT_m1lt01_3,2016-03-31,3,8
IT_m1lt01_3,2016-05-31,3,8
IT_m1lt01_3,2016-07-31,3,8
IT_m1lt01_3,2016-09-30,3,8
IT_m1lt01_3,2016-11-30,3,8
IT_m1lt01_3,2017-01-31,3,4
IT_m1lt01_3,2017-03-31,3,8
IT_m1lt01_3,2017-05-31,3,8
IT_m1lt01_3,2017-07-31,3,8
IT_m1lt01_3,2017-09-30,3,4
IT_m1lt01_6,2015-11-30,3,8
IT_m1lt01_6,2015-12-31,3,8
IT_m1lt01_6,2016-03-31,3,8
IT_m1lt01_6,2016-05-31,3,8
IT_m1lt01_6,2016-07-31,3,8
IT_m1lt01_6,2016-09-30,3,8
IT_m1lt01_6,2016-11-30,3,8
IT_m1lt01_6,2017-01-31,3,4
IT_m1lt01_6,2017-03-31,3,8
IT_m1lt01_6,2017-05-31,3,8
IT_m1lt01_6,2017-07-31,3,3
IT_m1lt01_6,2017-09-30,3,8
IT_m1lt02_12,2015-08-31,3,8
IT_m1lt02_12,2015-11-30,3,8
IT_m1lt02_12,2015-12-31,3,8
IT_m1lt02_12,2016-03-31,3,8
IT_m1lt02_12,2016-05-31,3,8
IT_m1lt02_12,2016-07-31,3,8
IT_m1lt02_12,2016-09-30,3,8
IT_m1lt02_12,2017-01-31,3,8
IT_m1lt02_12,2017-03-31,3,8
IT_m1lt02_12,2017-05-31,3,8
IT_m1lt02_12,2017-07-31,7,5
IT_m1lt02_12,2017-09-30,3,8
IT_m1lt02_3,2015-11-30,3,8
IT_m1lt02_3,2015-12-31,3,8
IT_m1lt02_3,2016-03-31,3,8
IT_m1lt02_3,2016-05-31,3,8
IT_m1lt02_3,2016-07-31,3,8
IT_m1lt02_3,2016-09-30,3,8
IT_m1lt02_3,2017-01-31,3,8
IT_m1lt02_3,2017-03-31,3,8
IT_m1lt02_3,2017-05-31,3,8
IT_m1lt02_3,2017-07-31,3,8
IT_m1lt02_3,2017-09-30,3,8
IT_m1lt02_6,2015-08-31,3,8
IT_m1lt02_6,2015-11-30,3,8
IT_m1lt02_6,2015-12-31,3,4
IT_m1lt02_6,2016-03-31,3,8
IT_m1lt02_6,2016-05-31,3,8
IT_m1lt02_6,2016-07-31,3,8
IT_m1lt02_6,2016-09-30,3,8
IT_m1lt02_6,2017-01-31,3,4
IT_m1lt02_6,2017-03-31,3,8
IT_m1lt02_6,2017-05-31,3,8
IT_m1lt02_6,2017-07-31,3,8
IT_m1lt02_6,2017-09-30,3,8
IT_m1rm03_12,2015-10-31,3,8
IT_m1rm03_12,2015-12-31,3,8
IT_m1rm03_12,2016-04-30,3,8
IT_m1rm03_12,2016-06-30,3,7
IT_m1rm03_12,2016-07-31,3,7
IT_m1rm03_12,2016-10-31,3,8
IT_m1rm03_12,2017-02-28,2,9
IT_m1rm03_12,2017-03-31,5,7
IT_m1rm03_12,2017-05-31,3,7
IT_m1rm03_12,2017-08-31,2,5
IT_m1rm03_12,2017-09-30,2,9
IT_m1rm03_3,2015-10-31,3,8
IT_m1rm03_3,2015-12-31,3,9
IT_m1rm03_3,2016-04-30,3,8
IT_m1rm03_3,2016-06-30,3,8
IT_m1rm03_3,2016-07-31,3,8
IT_m1rm03_3,2016-10-31,3,8
IT_m1rm03_3,2017-02-28,5,9
IT_m1rm03_3,2017-03-31,5,4
IT_m1rm03_3,2017-05-31,3,8
IT_m1rm03_3,2017-08-31,0,8
IT_m1rm03_3,2017-09-30,1,1
IT_m1rm03_6,2015-12-31,3,1
IT_m1rm03_6,2016-04-30,3,8
IT_m1rm03_6,2016-06-30,3,7
IT_m1rm03_6,2016-07-31,3,8
IT_m1rm03_6,2016-10-31,3,4
IT_m1rm03_6,2017-02-28,5,4
IT_m1rm03_6,2017-03-31,5,4
IT_m1rm03_6,2017-05-31,3,8
IT_m1rm03_6,2017-08-31,2,9
IT_m1rm03_6,2017-09-30,2,9
IT_m1vt04_12,2015-08-31,3,3
IT_m1vt04_12,2015-11-30,3,8
IT_m1vt04_12,2015-12-31,3,4
IT_m1vt04_12,2016-01-31,3,3
IT_m1vt04_12,2016-03-31,3,8
IT_m1vt04_12,2016-07-31,3,8
IT_m1vt04_12,2016-08-31,3,8
IT_m1vt04_12,2016-09-30,3,3
IT_m1vt04_12,2017-02-28,3,8
IT_m1vt04_12,2017-03-31,3,8
IT_m1vt04_12,2017-05-31,3,8
IT_m1vt04_12,2017-08-31,3,8
IT_m1vt04_12,2017-09-30,3,8
IT_m1vt04_3,2015-08-31,3,9
IT_m1vt04_3,2015-11-30,3,4
IT_m1vt04_3,2015-12-31,5,4
IT_m1vt04_3,2016-01-31,3,8
IT_m1vt04_3,2016-03-31,3,8
IT_m1vt04_3,2016-07-31,3,8
IT_m1vt04_3,2016-08-31,3,8
IT_m1vt04_3,2016-09-30,3,8
IT_m1vt04_3,2017-02-28,3,4
IT_m1vt04_3,2017-03-31,3,4
IT_m1vt04_3,2017-05-31,3,8
IT_m1vt04_3,2017-08-31,3,5
IT_m1vt04_3,2017-09-30,3,8
IT_m1vt04_6,2015-08-31,3,5
IT_m1vt04_6,2015-11-30,3,8
IT_m1vt04_6,2015-12-31,3,4
IT_m1vt04_6,2016-01-31,3,8
IT_m1vt04_6,2016-03-31,3,8
IT_m1vt04_6,2016-07-31,3,8
IT_m1vt04_6,2016-08-31,3,8
IT_m1vt04_6,2016-09-30,3,8
IT_m1vt04_6,2017-02-28,3,8
IT_m1vt04_6,2017-03-31,3,8
IT_m1vt04_6,2017-05-31,3,8
IT_m1vt04_6,2017-08-31,3,8
IT_m1vt04_6,2017-09-30,3,7
M1CL12,2015-07-31,0,2
M1CL12,2015-09-30,0,2
M1CL12,2015-11-30,3,6
M1CL12,2016-01-31,0,2
M1CL12,2016-03-31,0,6
M1CL12,2016-05-31,0,6
M1CL12,2016-07-31,0,7
M1CL12,2016-09-30,6,6
M1CL12,2016-11-30,0,6
M1CL12,2017-01-31,0,7
M1CL12,2017-03-31,0,8
M1CL12,2017-05-31,0,6
M1CL12,2017-07-31,0,6
M1CL12,2017-09-30,0,2
M1CL12,2017-11-30,0,3
M1CL3,2015-07-31,0,6
M1CL3,2015-09-30,1,1
M1CL3,2015-11-30,6,2
M1CL3,2016-01-31,0,2
M1CL3,2016-03-31,0,6
M1CL3,2016-05-31,0,6
M1CL3,2016-07-31,0,2
M1CL3,2016-09-30,0,7
M1CL3,2016-11-30,6,6
M1CL3,2017-01-31,0,7
M1CL3,2017-03-31,0,7
M1CL3,2017-05-31,0,2
M1CL3,2017-07-31,0,6
M1CL3,2017-09-30,0,2
M1CL3,2017-11-30,0,2
M1CL6,2015-07-31,0,2
M1CL6,2015-09-30,6,1
M1CL6,2015-11-30,0,0
M1CL6,2016-01-31,0,2
M1CL6,2016-03-31,0,6
M1CL6,2016-05-31,0,6
M1CL6,2016-07-31,0,6
M1CL6,2016-09-30,0,6
M1CL6,2016-11-30,0,6
M1CL6,2017-01-31,0,7
M1CL6,2017-03-31,0,7
M1CL6,2017-05-31,0,0
M1CL6,2017-07-31,0,6
M1CL6,2017-09-30,0,2
M1CL6,2017-11-30,0,6
M1FV12,2015-07-31,0,7
M1FV12,2015-09-30,0,7
M1FV12,2015-11-30,1,1
M1FV12,2016-01-31,0,7
M1FV12,2016-03-31,0,7
M1FV12,2016-05-31,0,7
M1FV12,2016-07-31,0,7
M1FV12,2016-09-30,6,6
M1FV12,2016-11-30,0,7
M1FV12,2017-01-31,0,7
M1FV12,2017-03-31,0,6
M1FV12,2017-05-31,0,7
M1FV12,2017-07-31,0,7
M1FV12,2017-09-30,0,7
M1FV12,2017-11-30,0,7
M1FV3,2015-07-31,0,7
M1FV3,2015-09-30,0,7
M1FV3,2015-11-30,0,8
M1FV3,2016-01-31,0,7
M1FV3,2016-03-31,3,8
M1FV3,2016-05-31,0,7
M1FV3,2016-07-31,0,7
M1FV3,2016-09-30,0,7
M1FV3,2016-11-30,0,7
M1FV3,2017-01-31,5,4
M1FV3,2017-03-31,0,7
M1FV3,2017-05-31,0,7
M1FV3,2017-07-31,0,7
M1FV3,2017-09-30,3,7
M1FV3,2017-11-30,0,7
M1FV6,2015-07-31,0,7
M1FV6,2015-09-30,0,6
M1FV6,2015-11-30,0,2
M1FV6,2016-01-31,0,7
M1FV6,2016-03-31,3,8
M1FV6,2016-05-31,0,7
M1FV6,2016-07-31,0,7
M1FV6,2016-09-30,0,7
M1FV6,2016-11-30,0,4
M1FV6,2017-01-31,3,7
M1FV6,2017-03-31,0,7
M1FV6,2017-05-31,0,7
M1FV6,2017-07-31,0,7
M1FV6,2017-09-30,0,7
M1FV6,2017-11-30,0,7
M1GN12,2015-07-31,0,7
M1GN12,2015-09-30,0,7
M1GN12,2015-11-30,0,2
M1GN12,2016-01-31,0,7
M1GN12,2016-03-31,3,8
M1GN12,2016-05-31,0,7
M1GN12,2016-07-31,0,7
M1GN12,2016-09-30,0,7
M1GN12,2016-11-30,0,4
M1GN12,2017-01-31,0,7
M1GN12,2017-03-31,0,7
M1GN12,2017-05-31,0,7
M1GN12,2017-07-31,0,7
M1GN12,2017-09-30,0,7
M1GN12,2017-11-30,0,7
M1GN3,2015-07-31,3,8
M1GN3,2015-09-30,0,7
M1GN3,2015-11-30,0,7
M1GN3,2016-01-31,3,7
M1GN3,2016-03-31,3,4
M1GN3,2016-05-31,0,7
M1GN3,2016-07-31,0,7
M1GN3,2016-09-30,0,7
M1GN3,2016-11-30,0,4
M1GN3,2017-01-31,0,7
M1GN3,2017-03-31,0,7
M1GN3,2017-05-31,0,7
M1GN3,2017-07-31,0,7
M1GN3,2017-09-30,0,7
M1GN3,2017-11-30,0,7
M1GN6,2015-07-31,0,7
M1GN6,2015-09-30,0,7
M1GN6,2015-11-30,0,7
M1GN6,2016-01-31,0,6
M1GN6,2016-03-31,3,2
M1GN6,2016-05-31,0,7
M1GN6,2016-07-31,0,7
M1GN6,2016-09-30,0,7
M1GN6,2016-11-30,0,0
M1GN6,2017-01-31,0,4
M1GN6,2017-03-31,0,7
M1GN6,2017-05-31,0,7
M1GN6,2017-07-31,0,7
M1GN6,2017-09-30,0,7
M1GN6,2017-11-30,0,7
M1GS12,2015-07-31,0,7
M1GS12,2015-09-30,0,7
M1GS12,2015-11-30,0,2
M1GS12,2016-01-31,1,1
M1GS12,2016-03-31,3,8
M1GS12,2016-05-31,0,7
M1GS12,2016-07-31,0,6
M1GS12,2016-09-30,0,6
M1GS12,2016-11-30,1,6
M1GS12,2017-01-31,0,7
M1GS12,2017-03-31,0,3
M1GS12,2017-05-31,0,2
M1GS12,2017-07-31,0,4
M1GS12,2017-09-30,0,7
M1GS12,2017-11-30,0,6
M1GS3,2015-07-31,0,7
M1GS3,2015-09-30,0,7
M1GS3,2015-11-30,1,1
M1GS3,2016-01-31,6,6
M1GS3,2016-03-31,3,8
M1GS3,2016-05-31,0,7
M1GS3,2016-07-31,0,6
M1GS3,2016-09-30,0,6
M1GS3,2016-11-30,0,7
M1GS3,2017-01-31,0,7
M1GS3,2017-03-31,0,7
M1GS3,2017-05-31,0,7
M1GS3,2017-07-31,0,4
M1GS3,2017-09-30,0,7
M1GS3,2017-11-30,3,7
M1GS6,2015-07-31,0,6
M1GS6,2015-09-30,0,6
M1GS6,2015-11-30,0,6
M1GS6,2016-01-31,1,1
M1GS6,2016-03-31,3,4
M1GS6,2016-05-31,0,7
M1GS6,2016-07-31,0,6
M1GS6,2016-09-30,0,2
M1GS6,2016-11-30,0,7
M1GS6,2017-01-31,0,7
M1GS6,2017-03-31,0,7
M1GS6,2017-05-31,0,7
M1GS6,2017-07-31,0,7
M1GS6,2017-09-30,0,7
M1GS6,2017-11-30,3,7
M1T1A,2017-02-28,3,1
M1T1A,2017-05-31,6,6
M1T1A,2017-08-31,6,6
M1T1A,2017-10-31,1,1
M1T1B,2015-09-30,0,5
M1T1B,2016-05-31,0,6
M1T1B,2016-07-31,0,6
M1T1B,2017-02-28,3,8
