id,Date,ward,spectral_1.5_10
M1T1B,2017-05-31,6,6
M1T1B,2017-08-31,6,6
M1T1B,2017-10-31,1,1
M1T1C,2015-09-30,0,5
M1T1C,2016-05-31,0,6
M1T1C,2017-02-28,0,6
M1T1C,2017-05-31,6,6
M1T1C,2017-08-31,1,1
M1T1C,2017-10-31,1,1
M1T2A,2017-06-30,1,6
M1T2A,2017-08-31,1,1
M1T2A,2017-10-31,1,1
M1T2B,2015-09-30,0,2
M1T2B,2015-12-31,0,8
M1T2B,2016-05-31,0,6
M1T2B,2016-07-31,7,5
M1T2B,2017-06-30,1,1
M1T2B,2017-08-31,6,6
M1T2B,2017-10-31,1,1
M1T2C,2015-09-30,0,5
M1T2C,2015-12-31,0,8
M1T2C,2016-05-31,1,6
M1T2C,2016-07-31,7,5
M1T2C,2017-06-30,1,1
M1T2C,2017-08-31,0,6
M1T2C,2017-10-31,1,6
M1T3A,2017-05-31,0,4
M1T3A,2017-08-31,6,6
M1T3A,2017-11-30,1,6
M1T3B,2015-09-30,0,5
M1T3B,2015-12-31,7,5
M1T3B,2016-06-30,0,5
M1T3B,2017-05-31,0,1
M1T3B,2017-08-31,6,6
M1T3B,2017-11-30,1,1
M1T3C,2015-09-30,7,5
M1T3C,2015-12-31,7,5
M1T3C,2016-05-31,7,5
M1T3C,2017-05-31,1,6
M1T3C,2017-08-31,1,1
M1T3C,2017-11-30,1,1
M1T4A,2017-02-28,0,2
M1T4A,2017-05-31,0,4
M1T4A,2017-09-30,1,1
M1T4A,2017-10-31,1,1
M1T4B,2015-09-30,7,5
M1T4B,2016-01-31,7,5
M1T4B,2016-07-31,7,3
M1T4B,2017-02-28,0,6
M1T4B,2017-05-31,0,4
M1T4B,2017-09-30,1,7
M1T4B,2017-10-31,1,1
M1T4C,2015-09-30,0,5
M1T4C,2016-01-31,7,3
M1T4C,2016-07-31,7,5
M1T4C,2017-02-28,0,4
M1T4C,2017-05-31,0,4
M1T4C,2017-09-30,1,7
M1T4C,2017-10-31,1,1
M1T5A,2017-02-28,6,6
M1T5A,2017-07-31,6,6
M1T5A,2017-09-30,1,6
M1T5B,2015-09-30,7,5
M1T5B,2016-02-29,7,5
M1T5B,2016-04-30,7,5
M1T5B,2016-06-30,0,6
M1T5B,2017-02-28,6,6
M1T5B,2017-07-31,6,6
M1T5B,2017-09-30,1,1
M1T5C,2015-09-30,0,3
M1T5C,2016-02-29,0,3
M1T5C,2016-04-30,7,3
M1T5C,2016-06-30,0,4
M1T5C,2017-02-28,6,6
M1T5C,2017-07-31,6,6
M1T5C,2017-09-30,1,6
M1T6A,2017-05-31,1,6
M1T6A,2017-08-31,1,1
M1T6A,2017-12-31,1,6
M1T6B,2016-07-31,0,6
M1T6B,2017-05-31,1,1
M1T6B,2017-08-31,1,1
M1T6B,2017-12-31,1,1
M1T6C,2016-07-31,0,7
M1T6C,2017-05-31,6,6
M1T6C,2017-08-31,1,1
M1T6C,2017-12-31,1,1
M1_SINNI_1,2015-10-31,0,7
M1_SINNI_1,2015-12-31,0,4
M1_SINNI_1,2016-04-30,0,9
M1_SINNI_1,2016-05-31,0,2
M1_SINNI_1,2016-07-31,0,2
M1_SINNI_1,2016-08-31,0,7
M1_SINNI_1,2017-05-31,0,2
M1_SINNI_1,2017-06-30,0,2
M1_SINNI_1,2017-07-31,0,2
M1_SINNI_1,2017-09-30,0,2
M1_SINNI_1,2017-10-31,0,2
M1_SINNI_1,2017-11-30,0,2
M1_SINNI_2,2015-10-31,0,7
M1_SINNI_2,2015-12-31,0,8
M1_SINNI_2,2016-04-30,0,2
M1_SINNI_2,2016-05-31,0,2
M1_SINNI_2,2016-07-31,0,2
M1_SINNI_2,2016-08-31,0,2
M1_SINNI_2,2017-05-31,0,2
M1_SINNI_2,2017-06-30,0,2
M1_SINNI_2,2017-07-31,0,2
M1_SINNI_2,2017-09-30,0,2
M1_SINNI_2,2017-10-31,0,2
M1_SINNI_2,2017-11-30,0,2
M1_SINNI_3,2015-10-31,0,7
M1_SINNI_3,2015-12-31,0,8
M1_SINNI_3,2016-04-30,0,2
M1_SINNI_3,2016-05-31,0,2
M1_SINNI_3,2016-07-31,0,2
M1_SINNI_3,2016-08-31,0,2
M1_SINNI_3,2017-05-31,0,2
M1_SINNI_3,2017-06-30,0,2
M1_SINNI_3,2017-07-31,0,2
M1_SINNI_3,2017-09-30,0,2
M1_SINNI_3,2017-10-31,0,2
M1_SINNI_3,2017-11-30,0,2
MES030,2015-08-31,7,5
MES030,2015-09-30,7,5
MES030,2015-11-30,7,5
MES030,2016-01-31,7,5
MES030,2016-03-31,3,8
MES030,2016-05-31,7,5
MES030,2016-07-31,0,5
MES030,2016-09-30,7,5
MES030,2016-12-31,3,8
MES030,2017-02-28,7,5
MES030,2017-03-31,7,5
MES030,2017-05-31,7,5
MES030,2017-07-31,7,5
MES030,2017-09-30,0,4
MES030,2017-12-31,7,5
MES060,2015-08-31,7,5
MES060,2015-09-30,7,5
MES060,2015-11-30,7,5
MES060,2016-01-31,7,5
MES060,2016-03-31,0,8
MES060,2016-05-31,7,5
MES060,2016-07-31,7,5
MES060,2016-09-30,7,5
MES060,2016-12-31,7,5
MES060,2017-02-28,0,8
MES060,2017-03-31,7,5
MES060,2017-05-31,7,5
MES060,2017-07-31,7,5
MES060,2017-09-30,0,5
MES060,2017-12-31,7,5
MES120,2015-08-31,7,5
MES120,2015-09-30,7,5
MES120,2015-11-30,7,5
MES120,2016-01-31,7,5
MES120,2016-03-31,7,5
MES120,2016-05-31,7,5
MES120,2016-07-31,7,2
MES120,2016-09-30,7,5
MES120,2016-12-31,3,8
MES120,2017-02-28,3,5
MES120,2017-03-31,7,5
MES120,2017-05-31,7,5
MES120,2017-07-31,7,5
MES120,2017-09-30,7,5
MES120,2017-12-31,7,5
ORO030,2015-08-31,7,5
ORO030,2015-09-30,0,5
ORO030,2015-11-30,7,5
ORO030,2016-01-31,7,5
ORO030,2016-03-31,7,5
ORO030,2016-05-31,0,9
ORO030,2016-07-31,7,5
ORO030,2016-09-30,7,5
ORO030,2016-12-31,3,4
ORO030,2017-02-28,7,5
ORO030,2017-03-31,5,4
ORO030,2017-05-31,7,5
ORO030,2017-07-31,0,0
ORO030,2017-09-30,0,4
ORO030,2017-12-31,3,8
ORO060,2015-08-31,7,5
ORO060,2015-09-30,0,5
ORO060,2015-11-30,0,4
ORO060,2016-01-31,7,5
ORO060,2016-03-31,7,5
ORO060,2016-05-31,2,9
ORO060,2016-07-31,7,5
ORO060,2016-09-30,7,5
ORO060,2016-12-31,0,4
ORO060,2017-02-28,7,5
ORO060,2017-05-31,7,5
ORO060,2017-07-31,7,5
ORO060,2017-09-30,0,4
ORO060,2017-12-31,7,5
ORO120,2015-08-31,7,5
ORO120,2015-09-30,0,5
ORO120,2015-11-30,7,5
ORO120,2016-01-31,7,5
ORO120,2016-03-31,0,4
ORO120,2016-05-31,7,5
ORO120,2016-07-31,0,5
ORO120,2016-09-30,7,5
ORO120,2016-12-31,0,4
ORO120,2017-02-28,7,8
ORO120,2017-03-31,0,5
ORO120,2017-05-31,7,5
ORO120,2017-07-31,7,5
ORO120,2017-09-30,7,4
ORO120,2017-12-31,7,5
PLM1A,2015-08-31,2,9
PLM1A,2015-10-31,7,5
PLM1A,2015-12-31,2,7
PLM1A,2016-02-29,5,9
PLM1A,2016-04-30,5,9
PLM1A,2016-05-31,5,7
PLM1A,2016-10-31,5,4
PLM1A,2017-02-28,2,9
PLM1A,2017-04-30,5,4
PLM1A,2017-05-31,8,0
PLM1A,2017-07-31,7,5
PLM1A,2017-10-31,5,4
PLM1A,2017-11-30,2,5
PLM1B,2015-08-31,2,5
PLM1B,2015-10-31,2,9
PLM1B,2015-12-31,2,7
PLM1B,2016-02-29,5,7
PLM1B,2016-04-30,5,4
PLM1B,2016-05-31,5,4
PLM1B,2016-10-31,6,9
PLM1B,2017-02-28,6,9
PLM1B,2017-04-30,8,0
PLM1B,2017-05-31,8,0
PLM1B,2017-07-31,6,6
PLM1B,2017-10-31,6,9
PLM1B,2017-11-30,6,6
PLM1C,2015-08-31,2,5
PLM1C,2015-10-31,7,5
PLM1C,2015-12-31,2,7
PLM1C,2016-02-29,2,9
PLM1C,2016-04-30,5,9
PLM1C,2016-05-31,6,4
PLM1C,2016-10-31,6,6
PLM1C,2017-02-28,6,4
PLM1C,2017-04-30,5,4
PLM1C,2017-05-31,6,6
PLM1C,2017-07-31,6,6
PLM1C,2017-10-31,6,6
PLM1C,2017-11-30,6,6
R14001_B2_10KM,2015-07-31,0,4
R14001_B2_10KM,2015-09-30,0,8
R14001_B2_10KM,2015-11-30,0,8
R14001_B2_10KM,2016-02-29,0,0
R14001_B2_10KM,2016-03-31,0,0
R14001_B2_10KM,2016-06-30,0,2
R14001_B2_10KM,2016-07-31,0,4
R14001_B2_10KM,2016-09-30,3,8
R14001_B2_10KM,2016-11-30,0,3
R14001_B2_10KM,2017-01-31,8,0
R14001_B2_10KM,2017-03-31,0,5
R14001_B2_10KM,2017-05-31,0,2
R14001_B2_10KM,2017-07-31,7,5
R14001_B2_10KM,2017-09-30,0,2
R14001_B2_10KM,2017-11-30,0,3
R14001_B2_20KM,2015-07-31,0,4
R14001_B2_20KM,2015-09-30,3,8
R14001_B2_20KM,2015-11-30,0,8
R14001_B2_20KM,2016-02-29,0,8
R14001_B2_20KM,2016-03-31,0,8
R14001_B2_20KM,2016-06-30,7,3
R14001_B2_20KM,2016-07-31,0,4
R14001_B2_20KM,2016-09-30,3,8
R14001_B2_20KM,2016-11-30,0,4
R14001_B2_20KM,2017-01-31,8,0
R14001_B2_20KM,2017-03-31,2,9
R14001_B2_20KM,2017-05-31,7,5
R14001_B2_20KM,2017-07-31,0,2
R14001_B2_20KM,2017-09-30,0,2
R14001_B2_20KM,2017-11-30,7,5
R14001_B2_6KM,2015-07-31,0,4
R14001_B2_6KM,2015-09-30,0,4
R14001_B2_6KM,2015-11-30,0,8
R14001_B2_6KM,2016-01-31,0,0
R14001_B2_6KM,2016-03-31,0,0
R14001_B2_6KM,2016-06-30,7,2
R14001_B2_6KM,2016-07-31,0,4
R14001_B2_6KM,2016-09-30,3,8
R14001_B2_6KM,2016-11-30,0,8
R14001_B2_6KM,2017-01-31,8,0
R14001_B2_6KM,2017-03-31,2,4
R14001_B2_6KM,2017-05-31,2,9
R14001_B2_6KM,2017-07-31,7,5
R14001_B2_6KM,2017-09-30,0,2
R14001_B2_6KM,2017-11-30,4,3
SMM1A,2015-07-31,2,9
SMM1A,2015-09-30,2,9
SMM1A,2015-12-31,5,9
SMM1A,2016-02-29,2,9
SMM1A,2016-04-30,2,9
SMM1A,2016-06-30,5,7
SMM1A,2017-02-28,2,9
SMM1A,2017-04-30,2,9
SMM1A,2017-05-31,5,7
SMM1A,2017-07-31,2,5
SMM1A,2017-10-31,2,5
SMM1A,2017-12-31,2,9
SMM1B,2015-07-31,2,5
SMM1B,2015-09-30,7,5
SMM1B,2015-12-31,5,7
SMM1B,2016-02-29,2,9
SMM1B,2016-04-30,2,9
SMM1B,2016-06-30,5,7
SMM1B,2017-02-28,2,9
SMM1B,2017-04-30,5,7
SMM1B,2017-05-31,6,6
SMM1B,2017-07-31,6,6
SMM1B,2017-10-31,6,9
SMM1B,2017-12-31,6,9
SMM1C,2015-07-31,2,5
SMM1C,2015-09-30,7,5
SMM1C,2015-12-31,5,9
SMM1C,2016-02-29,2,9
SMM1C,2016-04-30,2,5
SMM1C,2016-06-30,5,7
SMM1C,2017-02-28,2,9
SMM1C,2017-04-30,5,7
SMM1C,2017-05-31,6,7
SMM1C,2017-07-31,6,6
SMM1C,2017-10-31,6,6
SMM1C,2017-12-31,6,9
SMR_CCE_WA1,2015-07-31,0,3
SMR_CCE_WA1,2015-09-30,0,3
SMR_CCE_WA1,2015-11-30,0,7
SMR_CCE_WA1,2016-03-31,0,2
SMR_CCE_WA1,2016-06-30,0,3
SMR_CCE_WA1,2016-07-31,0,8
SMR_CCE_WA1,2016-09-30,4,6
SMR_CCE_WA1,2016-11-30,4,3
SMR_CCE_WA1,2017-05-31,4,3
SMR_CCE_WA1,2017-07-31,4,6
SMR_CCE_WA1,2017-09-30,4,6
SMR_CCE_WA1,2017-12-31,4,3
SMR_CCE_WA3,2015-07-31,0,3
SMR_CCE_WA3,2015-09-30,0,3
SMR_CCE_WA3,2015-11-30,0,2
SMR_CCE_WA3,2016-03-31,0,2
SMR_CCE_WA3,2016-06-30,0,3
SMR_CCE_WA3,2016-07-31,0,3
SMR_CCE_WA3,2016-09-30,4,6
SMR_CCE_WA3,2016-11-30,4,3
SMR_CCE_WA3,2017-05-31,4,3
SMR_CCE_WA3,2017-07-31,4,6
SMR_CCE_WA3,2017-09-30,4,6
SMR_CCE_WA3,2017-12-31,4,3
SMR_CCE_WA5,2015-07-31,0,3
SMR_CCE_WA5,2015-09-30,0,3
SMR_CCE_WA5,2015-11-30,0,3
SMR_CCE_WA5,2016-03-31,0,2
SMR_CCE_WA5,2016-06-30,0,3
SMR_CCE_WA5,2016-07-31,1,1
SMR_CCE_WA5,2016-09-30,4,6
SMR_CCE_WA5,2016-11-30,4,3
SMR_CCE_WA5,2017-05-31,4,3
SMR_CCE_WA5,2017-07-31,4,3
SMR_CCE_WA5,2017-09-30,4,6
SMR_CCE_WA5,2017-12-31,4,3
SMR_CFO_WA1,2015-07-31,0,3
SMR_CFO_WA1,2015-09-30,0,7
SMR_CFO_WA1,2015-11-30,0,7
SMR_CFO_WA1,2016-03-31,0,7
SMR_CFO_WA1,2016-06-30,0,7
SMR_CFO_WA1,2016-07-31,0,3
SMR_CFO_WA1,2016-09-30,4,6
SMR_CFO_WA1,2016-12-31,4,3
SMR_CFO_WA1,2017-06-30,0,3
SMR_CFO_WA1,2017-07-31,4,6
SMR_CFO_WA1,2017-09-30,4,6
SMR_CFO_WA1,2017-11-30,4,3
SMR_CFO_WA3,2015-07-31,0,3
SMR_CFO_WA3,2015-09-30,0,3
SMR_CFO_WA3,2015-11-30,0,7
SMR_CFO_WA3,2016-03-31,0,7
SMR_CFO_WA3,2016-06-30,0,3
SMR_CFO_WA3,2016-07-31,0,7
SMR_CFO_WA3,2016-09-30,4,3
SMR_CFO_WA3,2016-12-31,4,3
SMR_CFO_WA3,2017-06-30,0,3
SMR_CFO_WA3,2017-07-31,4,6
SMR_CFO_WA3,2017-09-30,4,6
SMR_CFO_WA3,2017-11-30,4,3
SMR_CFO_WA5,2015-07-31,4,3
SMR_CFO_WA5,2015-09-30,0,7
SMR_CFO_WA5,2015-11-30,0,3
SMR_CFO_WA5,2016-03-31,0,7
SMR_CFO_WA5,2016-06-30,0,3
SMR_CFO_WA5,2016-07-31,0,3
SMR_CFO_WA5,2016-09-30,4,3
SMR_CFO_WA5,2016-12-31,4,3
SMR_CFO_WA5,2017-06-30,0,3
SMR_CFO_WA5,2017-07-31,4,3
SMR_CFO_WA5,2017-09-30,4,3
SMR_CFO_WA5,2017-11-30,4,4
SMR_COM_WA1,2015-07-31,0,3
SMR_COM_WA1,2015-09-30,0,3
SMR_COM_WA1,2015-12-31,0,3
SMR_COM_WA1,2016-04-30,1,1
SMR_COM_WA1,2016-05-31,0,7
SMR_COM_WA1,2016-07-31,0,7
SMR_COM_WA1,2016-09-30,0,3
SMR_COM_WA1,2016-12-31,4,3
SMR_COM_WA1,2017-06-30,4,6
SMR_COM_WA1,2017-07-31,4,6
SMR_COM_WA1,2017-09-30,4,6
SMR_COM_WA1,2017-11-30,4,3
SMR_COM_WA3,2015-07-31,0,3
SMR_COM_WA3,2015-09-30,0,3
SMR_COM_WA3,2015-12-31,0,3
SMR_COM_WA3,2016-04-30,1,1
SMR_COM_WA3,2016-05-31,1,1
SMR_COM_WA3,2016-07-31,0,6
SMR_COM_WA3,2016-09-30,0,7
SMR_COM_WA3,2016-12-31,4,3
SMR_COM_WA3,2017-06-30,4,6
SMR_COM_WA3,2017-07-31,4,6
SMR_COM_WA3,2017-09-30,4,3
SMR_COM_WA3,2017-11-30,4,3
SMR_COM_WA5,2015-07-31,0,3
SMR_COM_WA5,2015-09-30,0,3
SMR_COM_WA5,2015-12-31,0,3
SMR_COM_WA5,2016-04-30,1,1
SMR_COM_WA5,2016-05-31,0,3
SMR_COM_WA5,2016-07-31,0,1
SMR_COM_WA5,2016-09-30,0,7
SMR_COM_WA5,2016-12-31,4,3
SMR_COM_WA5,2017-06-30,4,3
SMR_COM_WA5,2017-07-31,4,6
SMR_COM_WA5,2017-09-30,4,3
SMR_COM_WA5,2017-11-30,4,3
SMR_CPI_WA1,2015-07-31,0,3
SMR_CPI_WA1,2015-10-31,4,3
SMR_CPI_WA1,2015-11-30,0,7
SMR_CPI_WA1,2016-03-31,0,7
SMR_CPI_WA1,2016-05-31,1,1
SMR_CPI_WA1,2016-07-31,0,7
SMR_CPI_WA1,2016-09-30,0,7
SMR_CPI_WA1,2016-11-30,4,3
SMR_CPI_WA1,2017-05-31,4,6
SMR_CPI_WA1,2017-07-31,4,3
SMR_CPI_WA1,2017-09-30,4,6
SMR_CPI_WA1,2017-11-30,4,3
SMR_CPI_WA3,2015-07-31,0,3
SMR_CPI_WA3,2015-10-31,0,3
SMR_CPI_WA3,2015-11-30,0,7
SMR_CPI_WA3,2016-03-31,0,2
SMR_CPI_WA3,2016-05-31,0,7
SMR_CPI_WA3,2016-07-31,0,1
SMR_CPI_WA3,2016-09-30,0,1
SMR_CPI_WA3,2016-11-30,4,3
SMR_CPI_WA3,2017-05-31,4,6
SMR_CPI_WA3,2017-07-31,4,3
SMR_CPI_WA3,2017-09-30,0,7
SMR_CPI_WA3,2017-11-30,4,3
SMR_CPI_WA5,2015-07-31,0,3
SMR_CPI_WA5,2015-10-31,0,3
SMR_CPI_WA5,2015-11-30,0,3
SMR_CPI_WA5,2016-03-31,0,2
SMR_CPI_WA5,2016-05-31,0,3
SMR_CPI_WA5,2016-07-31,0,3
SMR_CPI_WA5,2016-09-30,0,3
SMR_CPI_WA5,2016-11-30,4,3
SMR_CPI_WA5,2017-05-31,4,6
SMR_CPI_WA5,2017-07-31,4,3
SMR_CPI_WA5,2017-09-30,4,6
SMR_CPI_WA5,2017-11-30,4,3
VAD030,2015-08-31,7,5
VAD030,2015-10-31,7,5
VAD030,2015-11-30,7,5
VAD030,2016-01-31,7,5
VAD030,2016-04-30,0,5
VAD030,2016-05-31,7,5
VAD030,2016-07-31,7,5
VAD030,2016-09-30,0,5
VAD030,2016-12-31,3,4
VAD030,2017-02-28,7,5
VAD030,2017-04-30,2,9
VAD030,2017-05-31,7,5
VAD030,2017-07-31,0,5
VAD030,2017-09-30,0,8
VAD030,2017-11-30,7,5
VAD060,2015-08-31,7,5
VAD060,2015-10-31,7,5
VAD060,2015-11-30,7,5
VAD060,2016-01-31,7,5
VAD060,2016-04-30,0,4
VAD060,2016-05-31,0,5
VAD060,2016-07-31,7,5
VAD060,2016-09-30,7,5
VAD060,2016-12-31,3,8
VAD060,2017-02-28,7,5
VAD060,2017-04-30,2,9
VAD060,2017-05-31,7,5
VAD060,2017-07-31,7,5
VAD060,2017-09-30,0,5
VAD060,2017-11-30,7,5
VAD120,2015-08-31,7,5
VAD120,2015-10-31,7,5
VAD120,2015-11-30,7,5
VAD120,2016-01-31,7,5
VAD120,2016-04-30,0,5
VAD120,2016-05-31,7,5
VAD120,2016-07-31,0,5
VAD120,2016-09-30,7,5
VAD120,2016-12-31,3,8
VAD120,2017-02-28,7,8
VAD120,2017-04-30,2,9
VAD120,2017-05-31,7,5
VAD120,2017-07-31,7,5
VAD120,2017-09-30,7,5
VAD120,2017-11-30,3,8
VOL030,2015-08-31,7,5
VOL030,2015-10-31,7,5
VOL030,2015-11-30,7,5
VOL030,2016-01-31,7,5
VOL030,2016-03-31,0,8
VOL030,2016-05-31,0,4
VOL030,2016-07-31,0,5
VOL030,2016-09-30,0,4
VOL030,2016-12-31,3,4
VOL030,2017-02-28,7,8
VOL030,2017-03-31,0,5
VOL030,2017-05-31,0,4
VOL030,2017-07-31,7,5
VOL030,2017-09-30,0,8
VOL030,2017-11-30,7,5
VOL060,2015-08-31,7,5
VOL060,2015-10-31,7,5
VOL060,2015-11-30,7,5
VOL060,2016-01-31,7,5
VOL060,2016-03-31,0,8
VOL060,2016-05-31,7,5
VOL060,2016-07-31,0,5
VOL060,2016-09-30,2,5
VOL060,2016-12-31,3,4
VOL060,2017-02-28,2,5
VOL060,2017-03-31,7,5
VOL060,2017-05-31,0,4
VOL060,2017-07-31,7,5
VOL060,2017-09-30,0,4
VOL060,2017-11-30,7,5
VOL120,2015-08-31,7,5
VOL120,2015-10-31,7,5
VOL120,2015-11-30,7,5
VOL120,2016-01-31,7,0
VOL120,2016-03-31,7,5
VOL120,2016-05-31,7,5
VOL120,2016-07-31,7,5
VOL120,2016-09-30,7,5
VOL120,2016-12-31,3,4
VOL120,2017-02-28,7,8
VOL120,2017-03-31,2,9
VOL120,2017-05-31,7,5
VOL120,2017-07-31,7,5
VOL120,2017-09-30,7,5
VOL120,2017-11-30,0,4
