Region,id,phyto_dates,nearest_dates
Puglia,3FO04,2017-07-31,2017-07-07
Puglia,3FO04,2017-10-31,2017-10-03
Puglia,3FO04,2017-11-30,2017-11-23
Puglia,4BA02bis,2015-08-31,2015-08-19
Puglia,4BA02bis,2015-10-31,2015-10-06
Puglia,4BA02bis,2015-11-30,2015-11-05
Puglia,4BA02bis,2016-01-31,2016-01-28
Puglia,4BA02bis,2016-03-31,2016-03-09
Puglia,4BA02bis,2016-05-31,2016-05-27
Puglia,4BA02bis,2016-07-31,2016-07-06
Puglia,4BA02bis,2016-09-30,2016-09-16
Puglia,4BA02bis,2016-11-30,2016-11-17
Puglia,4BA02bis,2017-02-28,2017-02-21
Puglia,4BA02bis,2017-03-31,2017-03-20
Puglia,4BA02bis,2017-05-31,2017-05-24
Puglia,4BA02bis,2017-07-31,2017-07-11
Puglia,4BA02bis,2017-09-30,2017-09-15
Puglia,4BA02bis,2017-11-30,2017-11-22
Puglia,4BA03,2015-08-31,2015-08-19
Puglia,4BA03,2015-10-31,2015-10-06
Puglia,4BA03,2015-11-30,2015-11-05
Puglia,4BA03,2016-01-31,2016-01-28
Puglia,4BA03,2016-03-31,2016-03-09
Puglia,4BA03,2016-05-31,2016-05-27
Puglia,4BA03,2016-07-31,2016-07-06
Puglia,4BA03,2016-09-30,2016-09-16
Puglia,4BA03,2016-11-30,2016-11-17
Puglia,4BA03,2017-02-28,2017-02-21
Puglia,4BA03,2017-03-31,2017-03-20
Puglia,4BA03,2017-05-31,2017-05-24
Puglia,4BA03,2017-07-31,2017-07-11
Puglia,4BA03,2017-09-30,2017-09-15
Puglia,4BA03,2017-11-30,2017-11-22
Puglia,4BA04,2015-08-31,2015-08-19
Puglia,4BA04,2015-10-31,2015-10-06
Puglia,4BA04,2015-11-30,2015-11-05
Puglia,4BA04,2016-01-31,2016-01-28
Puglia,4BA04,2016-03-31,2016-03-09
Puglia,4BA04,2016-05-31,2016-05-27
Puglia,4BA04,2016-07-31,2016-07-06
Puglia,4BA04,2016-09-30,2016-09-16
Puglia,4BA04,2016-11-30,2016-11-17
Puglia,4BA04,2017-02-28,2017-02-21
Puglia,4BA04,2017-03-31,2017-03-20
Puglia,4BA04,2017-05-31,2017-05-24
Puglia,4BA04,2017-07-31,2017-07-11
Puglia,4BA04,2017-09-30,2017-09-15
Puglia,4BA04,2017-11-30,2017-11-22
Puglia,6CB02bis,2015-08-31,2015-08-25
Puglia,6CB02bis,2015-10-31,2015-10-06
Puglia,6CB02bis,2015-11-30,2015-11-05
Puglia,6CB02bis,2016-01-31,2016-01-28
Puglia,6CB02bis,2016-03-31,2016-03-09
Puglia,6CB02bis,2016-05-31,2016-05-27
Puglia,6CB02bis,2016-07-31,2016-07-06
Puglia,6CB02bis,2016-09-30,2016-09-16
Puglia,6CB02bis,2016-11-30,2016-11-17
Puglia,6CB02bis,2017-02-28,2017-02-21
Puglia,6CB02bis,2017-03-31,2017-03-20
Puglia,6CB02bis,2017-05-31,2017-05-24
Puglia,6CB02bis,2017-07-31,2017-07-11
Puglia,6CB02bis,2017-09-30,2017-09-15
Puglia,6CB02bis,2017-11-30,2017-11-22
Puglia,6CB03,2015-08-31,2015-08-25
Puglia,6CB03,2015-10-31,2015-10-06
Puglia,6CB03,2015-11-30,2015-11-05
Puglia,6CB03,2016-01-31,2016-01-28
Puglia,6CB03,2016-03-31,2016-03-09
Puglia,6CB03,2016-05-31,2016-05-27
Puglia,6CB03,2016-07-31,2016-07-06
Puglia,6CB03,2016-09-30,2016-09-16
Puglia,6CB03,2016-11-30,2016-11-17
Puglia,6CB03,2017-02-28,2017-02-21
Puglia,6CB03,2017-03-31,2017-03-20
Puglia,6CB03,2017-05-31,2017-05-24
Puglia,6CB03,2017-07-31,2017-07-11
Puglia,6CB03,2017-09-30,2017-09-15
Puglia,6CB03,2017-11-30,2017-11-22
Puglia,6CB04,2015-08-31,2015-08-25
Puglia,6CB04,2015-10-31,2015-10-06
Puglia,6CB04,2015-11-30,2015-11-05
Puglia,6CB04,2016-01-31,2016-01-28
Puglia,6CB04,2016-03-31,2016-03-09
Puglia,6CB04,2016-05-31,2016-05-27
Puglia,6CB04,2016-07-31,2016-07-06
Puglia,6CB04,2016-09-30,2016-09-16
Puglia,6CB04,2016-11-30,2016-11-17
Puglia,6CB04,2017-02-28,2017-02-21
Puglia,6CB04,2017-03-31,2017-03-20
Puglia,6CB04,2017-05-31,2017-05-24
Puglia,6CB04,2017-07-31,2017-07-11
Puglia,6CB04,2017-09-30,2017-09-15
Puglia,6CB04,2017-11-30,2017-11-22
Puglia,8PC02bis,2015-08-31,2015-08-27
Puglia,8PC02bis,2015-10-31,2015-10-05
Puglia,8PC02bis,2015-11-30,2015-11-10
Puglia,8PC02bis,2016-01-31,2016-01-29
Puglia,8PC02bis,2016-03-31,2016-03-15
Puglia,8PC02bis,2016-05-31,2016-05-06
Puglia,8PC02bis,2016-07-31,2016-07-08
Puglia,8PC02bis,2016-09-30,2016-09-21
Puglia,8PC02bis,2016-12-31,2016-12-15
Puglia,8PC02bis,2017-02-28,2017-02-01
Puglia,8PC02bis,2017-03-31,2017-03-31
Puglia,8PC02bis,2017-05-31,2017-05-29
Puglia,8PC02bis,2017-07-31,2017-07-12
Puglia,8PC02bis,2017-09-30,2017-09-22
Puglia,8PC02bis,2017-11-30,2017-11-24
Puglia,8PC03,2015-08-31,2015-08-27
Puglia,8PC03,2015-10-31,2015-10-05
Puglia,8PC03,2015-11-30,2015-11-10
Puglia,8PC03,2016-01-31,2016-01-29
Puglia,8PC03,2016-03-31,2016-03-15
Puglia,8PC03,2016-05-31,2016-05-06
Puglia,8PC03,2016-07-31,2016-07-08
Puglia,8PC03,2016-09-30,2016-09-21
Puglia,8PC03,2016-12-31,2016-12-15
Puglia,8PC03,2017-02-28,2017-02-01
Puglia,8PC03,2017-03-31,2017-03-31
Puglia,8PC03,2017-05-31,2017-05-29
Puglia,8PC03,2017-07-31,2017-07-12
Puglia,8PC03,2017-09-30,2017-09-22
Puglia,8PC03,2017-11-30,2017-11-24
Puglia,8PC04,2015-08-31,2015-08-27
Puglia,8PC04,2015-10-31,2015-10-05
Puglia,8PC04,2015-11-30,2015-11-10
Puglia,8PC04,2016-01-31,2016-01-29
Puglia,8PC04,2016-03-31,2016-03-15
Puglia,8PC04,2016-05-31,2016-05-06
Puglia,8PC04,2016-07-31,2016-07-08
Puglia,8PC04,2016-09-30,2016-09-21
Puglia,8PC04,2016-12-31,2016-12-15
Puglia,8PC04,2017-02-28,2017-02-01
Puglia,8PC04,2017-03-31,2017-03-31
Puglia,8PC04,2017-05-31,2017-05-29
Puglia,8PC04,2017-07-31,2017-07-12
Puglia,8PC04,2017-09-30,2017-09-22
Puglia,8PC04,2017-11-30,2017-11-24
Puglia,9PN02bis,2015-08-31,2015-08-27
Puglia,9PN02bis,2015-10-31,2015-10-05
Puglia,9PN02bis,2015-11-30,2015-11-10
Puglia,9PN02bis,2016-01-31,2016-01-29
Puglia,9PN02bis,2016-03-31,2016-03-15
Puglia,9PN02bis,2016-05-31,2016-05-06
Puglia,9PN02bis,2016-07-31,2016-07-08
Puglia,9PN02bis,2016-09-30,2016-09-21
Puglia,9PN02bis,2016-12-31,2016-12-15
Puglia,9PN02bis,2017-02-28,2017-02-01
Puglia,9PN02bis,2017-03-31,2017-03-24
Puglia,9PN02bis,2017-05-31,2017-05-29
Puglia,9PN02bis,2017-07-31,2017-07-12
Puglia,9PN02bis,2017-09-30,2017-09-22
Puglia,9PN02bis,2017-11-30,2017-11-24
Puglia,9PN03,2015-08-31,2015-08-27
Puglia,9PN03,2015-10-31,2015-10-05
Puglia,9PN03,2015-11-30,2015-11-10
Puglia,9PN03,2016-01-31,2016-01-29
Puglia,9PN03,2016-03-31,2016-03-15
Puglia,9PN03,2016-05-31,2016-05-06
Puglia,9PN03,2016-07-31,2016-07-08
Puglia,9PN03,2016-09-30,2016-09-21
Puglia,9PN03,2016-12-31,2016-12-15
Puglia,9PN03,2017-02-28,2017-02-01
Puglia,9PN03,2017-03-31,2017-03-24
Puglia,9PN03,2017-05-31,2017-05-29
Puglia,9PN03,2017-07-31,2017-07-12
Puglia,9PN03,2017-09-30,2017-09-22
Puglia,9PN03,2017-11-30,2017-11-24
Puglia,9PN04,2015-08-31,2015-08-27
Puglia,9PN04,2015-10-31,2015-10-05
Puglia,9PN04,2015-11-30,2015-11-10
Puglia,9PN04,2016-01-31,2016-01-29
Puglia,9PN04,2016-03-31,2016-03-15
Puglia,9PN04,2016-05-31,2016-05-06
Puglia,9PN04,2016-07-31,2016-07-08
Puglia,9PN04,2016-09-30,2016-09-21
Puglia,9PN04,2016-12-31,2016-12-15
Puglia,9PN04,2017-02-28,2017-02-01
Puglia,9PN04,2017-03-31,2017-03-24
Puglia,9PN04,2017-07-31,2017-07-12
Puglia,9PN04,2017-07-31,2017-07-12
Puglia,9PN04,2017-09-30,2017-09-22
Puglia,9PN04,2017-11-30,2017-11-24
Sardegna,0004-MS00200_TR03,2015-08-31,2015-08-06
Sardegna,0004-MS00200_TR03,2015-10-31,2015-10-08
Sardegna,0004-MS00200_TR03,2015-12-31,2015-12-28
Sardegna,0004-MS00200_TR03,2016-01-31,2016-01-20
Sardegna,0004-MS00200_TR03,2016-04-30,2016-04-28
Sardegna,0004-MS00200_TR03,2016-06-30,2016-06-21
Sardegna,0004-MS00200_TR03,2016-07-31,2016-07-26
Sardegna,0004-MS00200_TR03,2016-10-31,2016-10-03
Sardegna,0004-MS00200_TR03,2016-12-31,2016-12-29
Sardegna,0004-MS00200_TR03,2017-06-30,2017-06-09
Sardegna,0004-MS00200_TR03,2017-07-31,2017-07-04
Sardegna,0004-MS00200_TR03,2017-09-30,2017-09-14
Sardegna,0004-MS00200_TR03,2017-11-30,2017-11-16
Sardegna,0004-MS00200_TR06,2015-08-31,2015-08-06
Sardegna,0004-MS00200_TR06,2015-10-31,2015-10-08
Sardegna,0004-MS00200_TR06,2015-12-31,2015-12-28
Sardegna,0004-MS00200_TR06,2016-01-31,2016-01-20
Sardegna,0004-MS00200_TR06,2016-04-30,2016-04-28
Sardegna,0004-MS00200_TR06,2016-06-30,2016-06-21
Sardegna,0004-MS00200_TR06,2016-07-31,2016-07-26
Sardegna,0004-MS00200_TR06,2016-10-31,2016-10-03
Sardegna,0004-MS00200_TR06,2016-12-31,2016-12-29
Sardegna,0004-MS00200_TR06,2017-06-30,2017-06-09
Sardegna,0004-MS00200_TR06,2017-07-31,2017-07-04
Sardegna,0004-MS00200_TR06,2017-09-30,2017-09-14
Sardegna,0004-MS00200_TR06,2017-11-30,2017-11-16
Sardegna,0004-MS00200_TR12,2015-10-31,2015-10-08
Sardegna,0004-MS00200_TR12,2015-12-31,2015-12-28
Sardegna,0004-MS00200_TR12,2016-01-31,2016-01-18
Sardegna,0004-MS00200_TR12,2016-04-30,2016-04-28
Sardegna,0004-MS00200_TR12,2016-06-30,2016-06-21
Sardegna,0004-MS00200_TR12,2016-07-31,2016-07-26
Sardegna,0004-MS00200_TR12,2016-10-31,2016-10-03
Sardegna,0004-MS00200_TR12,2016-12-31,2016-12-29
Sardegna,0004-MS00200_TR12,2017-06-30,2017-06-09
Sardegna,0004-MS00200_TR12,2017-07-31,2017-07-04
Sardegna,0004-MS00200_TR12,2017-09-30,2017-09-14
Sardegna,0004-MS00200_TR12,2017-11-30,2017-11-16
Sardegna,0018-MS00110_TR03,2015-08-31,2015-08-05
Sardegna,0018-MS00110_TR03,2015-12-31,2015-12-28
Sardegna,0018-MS00110_TR03,2016-02-29,2016-02-25
Sardegna,0018-MS00110_TR03,2016-04-30,2016-04-27
Sardegna,0018-MS00110_TR03,2016-06-30,2016-06-22
Sardegna,0018-MS00110_TR03,2016-07-31,2016-07-19
Sardegna,0018-MS00110_TR03,2016-09-30,2016-09-14
Sardegna,0018-MS00110_TR03,2016-12-31,2016-12-27
Sardegna,0018-MS00110_TR03,2017-05-31,2017-05-23
Sardegna,0018-MS00110_TR03,2017-07-31,2017-07-06
Sardegna,0018-MS00110_TR03,2017-09-30,2017-09-04
Sardegna,0018-MS00110_TR03,2017-11-30,2017-11-22
Sardegna,0018-MS00110_TR06,2015-08-31,2015-08-05
Sardegna,0018-MS00110_TR06,2015-10-31,2015-10-14
Sardegna,0018-MS00110_TR06,2015-12-31,2015-12-28
Sardegna,0018-MS00110_TR06,2016-02-29,2016-02-25
Sardegna,0018-MS00110_TR06,2016-04-30,2016-04-27
Sardegna,0018-MS00110_TR06,2016-06-30,2016-06-22
Sardegna,0018-MS00110_TR06,2016-07-31,2016-07-19
Sardegna,0018-MS00110_TR06,2016-09-30,2016-09-14
Sardegna,0018-MS00110_TR06,2016-12-31,2016-12-27
Sardegna,0018-MS00110_TR06,2017-05-31,2017-05-23
Sardegna,0018-MS00110_TR06,2017-07-31,2017-07-06
Sardegna,0018-MS00110_TR06,2017-09-30,2017-09-04
Sardegna,0018-MS00110_TR06,2017-11-30,2017-11-22
Sardegna,0018-MS00110_TR12,2015-08-31,2015-08-05
Sardegna,0018-MS00110_TR12,2015-10-31,2015-10-14
Sardegna,0018-MS00110_TR12,2015-12-31,2015-12-28
Sardegna,0018-MS00110_TR12,2016-02-29,2016-02-25
Sardegna,0018-MS00110_TR12,2016-04-30,2016-04-27
Sardegna,0018-MS00110_TR12,2016-06-30,2016-06-22
Sardegna,0018-MS00110_TR12,2016-07-31,2016-07-19
Sardegna,0018-MS00110_TR12,2016-09-30,2016-09-13
Sardegna,0018-MS00110_TR12,2016-12-31,2016-12-27
Sardegna,0018-MS00110_TR12,2017-05-31,2017-05-23
Sardegna,0018-MS00110_TR12,2017-07-31,2017-07-06
Sardegna,0018-MS00110_TR12,2017-09-30,2017-09-04
Sardegna,0018-MS00110_TR12,2017-11-30,2017-11-22
Sardegna,0073-MS00370_TR03,2015-07-31,2015-07-30
Sardegna,0073-MS00370_TR03,2015-11-30,2015-11-11
Sardegna,0073-MS00370_TR03,2016-04-30,2016-04-22
Sardegna,0073-MS00370_TR03,2016-06-30,2016-06-21
Sardegna,0073-MS00370_TR03,2016-08-31,2016-08-02
Sardegna,0073-MS00370_TR03,2016-09-30,2016-09-28
Sardegna,0073-MS00370_TR03,2017-04-30,2017-04-05
Sardegna,0073-MS00370_TR03,2017-07-31,2017-07-24
Sardegna,0073-MS00370_TR03,2017-09-30,2017-09-14
Sardegna,0073-MS00370_TR03,2017-12-31,2017-12-06
Sardegna,0073-MS00370_TR06,2015-07-31,2015-07-30
Sardegna,0073-MS00370_TR06,2015-11-30,2015-11-11
Sardegna,0073-MS00370_TR06,2016-04-30,2016-04-22
Sardegna,0073-MS00370_TR06,2016-06-30,2016-06-21
Sardegna,0073-MS00370_TR06,2016-08-31,2016-08-02
Sardegna,0073-MS00370_TR06,2016-09-30,2016-09-28
Sardegna,0073-MS00370_TR06,2017-04-30,2017-04-05
Sardegna,0073-MS00370_TR06,2017-07-31,2017-07-24
Sardegna,0073-MS00370_TR06,2017-09-30,2017-09-14
Sardegna,0073-MS00370_TR06,2017-12-31,2017-12-06
Sardegna,0073-MS00370_TR12,2015-07-31,2015-07-30
Sardegna,0073-MS00370_TR12,2015-11-30,2015-11-11
Sardegna,0073-MS00370_TR12,2016-06-30,2016-06-21
Sardegna,0073-MS00370_TR12,2016-09-30,2016-09-28
Sardegna,0073-MS00370_TR12,2017-04-30,2017-04-05
Sardegna,0073-MS00370_TR12,2017-07-31,2017-07-24
Sardegna,0073-MS00370_TR12,2017-09-30,2017-09-14
Sardegna,0073-MS00370_TR12,2017-12-31,2017-12-06
Sardegna,0129-MS00730_TR03,2015-08-31,2015-08-06
Sardegna,0129-MS00730_TR03,2015-10-31,2015-10-08
Sardegna,0129-MS00730_TR03,2015-11-30,2015-11-24
Sardegna,0129-MS00730_TR03,2016-01-31,2016-01-21
Sardegna,0129-MS00730_TR03,2016-03-31,2016-03-16
Sardegna,0129-MS00730_TR03,2016-05-31,2016-05-25
Sardegna,0129-MS00730_TR03,2016-07-31,2016-07-12
Sardegna,0129-MS00730_TR03,2016-09-30,2016-09-14
Sardegna,0129-MS00730_TR03,2016-12-31,2016-12-14
Sardegna,0129-MS00730_TR03,2017-01-31,2017-01-31
Sardegna,0129-MS00730_TR03,2017-03-31,2017-03-14
Sardegna,0129-MS00730_TR03,2017-05-31,2017-05-25
Sardegna,0129-MS00730_TR03,2017-07-31,2017-07-11
Sardegna,0129-MS00730_TR03,2017-09-30,2017-09-21
Sardegna,0129-MS00730_TR03,2017-12-31,2017-12-05
Sardegna,0129-MS00730_TR06,2015-08-31,2015-08-06
Sardegna,0129-MS00730_TR06,2015-10-31,2015-10-08
Sardegna,0129-MS00730_TR06,2015-11-30,2015-11-24
Sardegna,0129-MS00730_TR06,2016-01-31,2016-01-21
Sardegna,0129-MS00730_TR06,2016-03-31,2016-03-16
Sardegna,0129-MS00730_TR06,2016-05-31,2016-05-25
Sardegna,0129-MS00730_TR06,2016-05-31,2016-05-25
Sardegna,0129-MS00730_TR06,2016-07-31,2016-07-12
Sardegna,0129-MS00730_TR06,2016-09-30,2016-09-14
Sardegna,0129-MS00730_TR06,2016-12-31,2016-12-14
Sardegna,0129-MS00730_TR06,2017-01-31,2017-01-31
Sardegna,0129-MS00730_TR06,2017-03-31,2017-03-14
Sardegna,0129-MS00730_TR06,2017-05-31,2017-05-25
Sardegna,0129-MS00730_TR06,2017-07-31,2017-07-11
Sardegna,0129-MS00730_TR06,2017-09-30,2017-09-21
Sardegna,0129-MS00730_TR06,2017-12-31,2017-12-05
Sardegna,0129-MS00730_TR12,2015-08-31,2015-08-06
Sardegna,0129-MS00730_TR12,2015-10-31,2015-10-08
Sardegna,0129-MS00730_TR12,2015-11-30,2015-11-24
Sardegna,0129-MS00730_TR12,2016-01-31,2016-01-21
Sardegna,0129-MS00730_TR12,2016-03-31,2016-03-16
Sardegna,0129-MS00730_TR12,2016-05-31,2016-05-25
Sardegna,0129-MS00730_TR12,2016-07-31,2016-07-12
Sardegna,0129-MS00730_TR12,2016-09-30,2016-09-14
Sardegna,0129-MS00730_TR12,2016-12-31,2016-12-14
Sardegna,0129-MS00730_TR12,2017-01-31,2017-01-31
Sardegna,0129-MS00730_TR12,2017-03-31,2017-03-14
Sardegna,0129-MS00730_TR12,2017-05-31,2017-05-25
Sardegna,0129-MS00730_TR12,2017-07-31,2017-07-11
Sardegna,0129-MS00730_TR12,2017-09-30,2017-09-21
Sardegna,0129-MS00730_TR12,2017-12-31,2017-12-05
Sardegna,0182-MS01070_TR03,2015-07-31,2015-07-23
Sardegna,0182-MS01070_TR03,2015-09-30,2015-09-17
Sardegna,0182-MS01070_TR03,2015-11-30,2015-11-17
Sardegna,0182-MS01070_TR03,2016-01-31,2016-01-29
Sardegna,0182-MS01070_TR03,2016-06-30,2016-06-21
Sardegna,0182-MS01070_TR03,2016-07-31,2016-07-27
Sardegna,0182-MS01070_TR03,2016-10-31,2016-10-03
Sardegna,0182-MS01070_TR03,2016-11-30,2016-11-30
Sardegna,0182-MS01070_TR03,2017-01-31,2017-01-26
Sardegna,0182-MS01070_TR03,2017-03-31,2017-03-10
Sardegna,0182-MS01070_TR03,2017-05-31,2017-05-04
Sardegna,0182-MS01070_TR03,2017-07-31,2017-07-28
Sardegna,0182-MS01070_TR03,2017-09-30,2017-09-15
Sardegna,0182-MS01070_TR03,2017-11-30,2017-11-24
Sardegna,0182-MS01070_TR06,2015-07-31,2015-07-23
Sardegna,0182-MS01070_TR06,2015-09-30,2015-09-17
Sardegna,0182-MS01070_TR06,2015-11-30,2015-11-17
Sardegna,0182-MS01070_TR06,2016-01-31,2016-01-29
Sardegna,0182-MS01070_TR06,2016-06-30,2016-06-21
Sardegna,0182-MS01070_TR06,2016-07-31,2016-07-27
Sardegna,0182-MS01070_TR06,2016-10-31,2016-10-03
Sardegna,0182-MS01070_TR06,2016-11-30,2016-11-30
Sardegna,0182-MS01070_TR06,2017-01-31,2017-01-26
Sardegna,0182-MS01070_TR06,2017-03-31,2017-03-10
Sardegna,0182-MS01070_TR06,2017-05-31,2017-05-04
Sardegna,0182-MS01070_TR06,2017-07-31,2017-07-28
Sardegna,0182-MS01070_TR06,2017-09-30,2017-09-15
Sardegna,0182-MS01070_TR06,2017-11-30,2017-11-24
Sardegna,0182-MS01070_TR12,2015-07-31,2015-07-23
Sardegna,0182-MS01070_TR12,2015-09-30,2015-09-17
Sardegna,0182-MS01070_TR12,2015-11-30,2015-11-17
Sardegna,0182-MS01070_TR12,2016-01-31,2016-01-29
Sardegna,0182-MS01070_TR12,2016-06-30,2016-06-21
Sardegna,0182-MS01070_TR12,2016-07-31,2016-07-27
Sardegna,0182-MS01070_TR12,2016-10-31,2016-10-03
Sardegna,0182-MS01070_TR12,2016-11-30,2016-11-30
Sardegna,0182-MS01070_TR12,2017-01-31,2017-01-26
Sardegna,0182-MS01070_TR12,2017-03-31,2017-03-10
Sardegna,0182-MS01070_TR12,2017-05-31,2017-05-04
Sardegna,0182-MS01070_TR12,2017-07-31,2017-07-28
Sardegna,0182-MS01070_TR12,2017-09-30,2017-09-15
Sardegna,0182-MS01070_TR12,2017-11-30,2017-11-24
Sardegna,0192-MS01200_TR03,2015-08-31,2015-08-04
Sardegna,0192-MS01200_TR03,2015-10-31,2015-10-12
Sardegna,0192-MS01200_TR03,2015-12-31,2015-12-03
Sardegna,0192-MS01200_TR03,2016-01-31,2016-01-26
Sardegna,0192-MS01200_TR03,2016-04-30,2016-04-04
Sardegna,0192-MS01200_TR03,2016-05-31,2016-05-26
Sardegna,0192-MS01200_TR03,2016-07-31,2016-07-06
Sardegna,0192-MS01200_TR03,2016-09-30,2016-09-26
Sardegna,0192-MS01200_TR03,2016-11-30,2016-11-28
Sardegna,0192-MS01200_TR03,2017-02-28,2017-02-01
Sardegna,0192-MS01200_TR03,2017-03-31,2017-03-16
Sardegna,0192-MS01200_TR03,2017-05-31,2017-05-11
Sardegna,0192-MS01200_TR03,2017-07-31,2017-07-19
Sardegna,0192-MS01200_TR03,2017-09-30,2017-09-22
Sardegna,0192-MS01200_TR03,2017-11-30,2017-11-23
Sardegna,0192-MS01200_TR06,2015-08-31,2015-08-04
Sardegna,0192-MS01200_TR06,2015-10-31,2015-10-12
Sardegna,0192-MS01200_TR06,2015-12-31,2015-12-03
Sardegna,0192-MS01200_TR06,2016-01-31,2016-01-26
Sardegna,0192-MS01200_TR06,2016-04-30,2016-04-04
Sardegna,0192-MS01200_TR06,2016-05-31,2016-05-26
Sardegna,0192-MS01200_TR06,2016-07-31,2016-07-06
Sardegna,0192-MS01200_TR06,2016-09-30,2016-09-26
Sardegna,0192-MS01200_TR06,2016-11-30,2016-11-28
Sardegna,0192-MS01200_TR06,2017-02-28,2017-02-01
Sardegna,0192-MS01200_TR06,2017-03-31,2017-03-16
Sardegna,0192-MS01200_TR06,2017-05-31,2017-05-11
Sardegna,0192-MS01200_TR06,2017-07-31,2017-07-19
Sardegna,0192-MS01200_TR06,2017-09-30,2017-09-22
Sardegna,0192-MS01200_TR06,2017-11-30,2017-11-23
Sardegna,0192-MS01200_TR12,2015-08-31,2015-08-04
Sardegna,0192-MS01200_TR12,2015-10-31,2015-10-12
Sardegna,0192-MS01200_TR12,2015-12-31,2015-12-03
Sardegna,0192-MS01200_TR12,2016-01-31,2016-01-26
Sardegna,0192-MS01200_TR12,2016-04-30,2016-04-04
Sardegna,0192-MS01200_TR12,2016-07-31,2016-07-06
Sardegna,0192-MS01200_TR12,2016-09-30,2016-09-26
Sardegna,0192-MS01200_TR12,2016-11-30,2016-11-28
Sardegna,0192-MS01200_TR12,2017-02-28,2017-02-01
Sardegna,0192-MS01200_TR12,2017-03-31,2017-03-16
Sardegna,0192-MS01200_TR12,2017-05-31,2017-05-11
Sardegna,0192-MS01200_TR12,2017-07-31,2017-07-19
