Region,id,phyto_dates,nearest_dates
Sardegna,0192-MS01200_TR12,2017-09-30,2017-09-22
Sardegna,0192-MS01200_TR12,2017-11-30,2017-11-23
Sardegna,0222-MS01380_TR03,2015-08-31,2015-08-11
Sardegna,0222-MS01380_TR03,2015-10-31,2015-10-05
Sardegna,0222-MS01380_TR03,2015-12-31,2015-12-14
Sardegna,0222-MS01380_TR03,2016-06-30,2016-06-23
Sardegna,0222-MS01380_TR03,2016-08-31,2016-08-09
Sardegna,0222-MS01380_TR03,2016-10-31,2016-10-18
Sardegna,0222-MS01380_TR03,2016-12-31,2016-12-01
Sardegna,0222-MS01380_TR03,2017-03-31,2017-03-21
Sardegna,0222-MS01380_TR03,2017-05-31,2017-05-29
Sardegna,0222-MS01380_TR03,2017-07-31,2017-07-19
Sardegna,0222-MS01380_TR03,2017-09-30,2017-09-26
Sardegna,0222-MS01380_TR03,2017-12-31,2017-12-05
Sardegna,0222-MS01380_TR06,2015-08-31,2015-08-11
Sardegna,0222-MS01380_TR06,2015-10-31,2015-10-05
Sardegna,0222-MS01380_TR06,2015-12-31,2015-12-14
Sardegna,0222-MS01380_TR06,2016-06-30,2016-06-23
Sardegna,0222-MS01380_TR06,2016-08-31,2016-08-09
Sardegna,0222-MS01380_TR06,2016-10-31,2016-10-18
Sardegna,0222-MS01380_TR06,2016-12-31,2016-12-01
Sardegna,0222-MS01380_TR06,2017-03-31,2017-03-21
Sardegna,0222-MS01380_TR06,2017-05-31,2017-05-29
Sardegna,0222-MS01380_TR06,2017-07-31,2017-07-19
Sardegna,0222-MS01380_TR06,2017-09-30,2017-09-26
Sardegna,0222-MS01380_TR06,2017-12-31,2017-12-05
Sardegna,0222-MS01380_TR12,2015-08-31,2015-08-13
Sardegna,0222-MS01380_TR12,2015-10-31,2015-10-05
Sardegna,0222-MS01380_TR12,2015-12-31,2015-12-14
Sardegna,0222-MS01380_TR12,2016-06-30,2016-06-23
Sardegna,0222-MS01380_TR12,2016-08-31,2016-08-09
Sardegna,0222-MS01380_TR12,2016-10-31,2016-10-18
Sardegna,0222-MS01380_TR12,2016-12-31,2016-12-01
Sardegna,0222-MS01380_TR12,2017-03-31,2017-03-21
Sardegna,0222-MS01380_TR12,2017-05-31,2017-05-29
Sardegna,0222-MS01380_TR12,2017-07-31,2017-07-19
Sardegna,0222-MS01380_TR12,2017-09-30,2017-09-26
Sardegna,0222-MS01380_TR12,2017-12-31,2017-12-05
Sicilia,CGM1A,2015-07-31,2015-07-23
Sicilia,CGM1A,2015-09-30,2015-09-23
Sicilia,CGM1A,2015-11-30,2015-11-11
Sicilia,CGM1A,2016-03-31,2016-03-16
Sicilia,CGM1A,2016-05-31,2016-05-31
Sicilia,CGM1A,2017-01-31,2017-01-26
Sicilia,CGM1A,2017-03-31,2017-03-13
Sicilia,CGM1A,2017-05-31,2017-05-25
Sicilia,CGM1A,2017-07-31,2017-07-31
Sicilia,CGM1A,2017-09-30,2017-09-06
Sicilia,CGM1A,2017-12-31,2017-12-06
Sicilia,CGM1B,2015-07-31,2015-07-23
Sicilia,CGM1B,2015-09-30,2015-09-23
Sicilia,CGM1B,2015-11-30,2015-11-11
Sicilia,CGM1B,2016-03-31,2016-03-16
Sicilia,CGM1B,2016-05-31,2016-05-31
Sicilia,CGM1B,2017-01-31,2017-01-26
Sicilia,CGM1B,2017-03-31,2017-03-13
Sicilia,CGM1B,2017-05-31,2017-05-25
Sicilia,CGM1B,2017-07-31,2017-07-31
Sicilia,CGM1B,2017-09-30,2017-09-06
Sicilia,CGM1B,2017-12-31,2017-12-06
Sicilia,CGM1C,2015-07-31,2015-07-23
Sicilia,CGM1C,2015-09-30,2015-09-23
Sicilia,CGM1C,2015-11-30,2015-11-11
Sicilia,CGM1C,2016-03-31,2016-03-16
Sicilia,CGM1C,2016-05-31,2016-05-31
Sicilia,CGM1C,2017-01-31,2017-01-26
Sicilia,CGM1C,2017-03-31,2017-03-13
Sicilia,CGM1C,2017-05-31,2017-05-25
Sicilia,CGM1C,2017-07-31,2017-07-31
Sicilia,CGM1C,2017-09-30,2017-09-06
Sicilia,CGM1C,2017-12-31,2017-12-06
Sicilia,COM1A,2015-07-31,2015-07-29
Sicilia,COM1A,2015-10-31,2015-10-08
Sicilia,COM1A,2015-12-31,2015-12-10
Sicilia,COM1A,2016-02-29,2016-02-08
Sicilia,COM1A,2016-04-30,2016-04-16
Sicilia,COM1A,2016-05-31,2016-05-25
Sicilia,COM1A,2017-02-28,2017-02-28
Sicilia,COM1A,2017-04-30,2017-04-12
Sicilia,COM1A,2017-05-31,2017-05-18
Sicilia,COM1A,2017-07-31,2017-07-07
Sicilia,COM1A,2017-10-31,2017-10-11
Sicilia,COM1A,2017-11-30,2017-11-23
Sicilia,COM1B,2015-07-31,2015-07-29
Sicilia,COM1B,2015-10-31,2015-10-08
Sicilia,COM1B,2015-12-31,2015-12-10
Sicilia,COM1B,2016-02-29,2016-02-08
Sicilia,COM1B,2016-04-30,2016-04-16
Sicilia,COM1B,2016-05-31,2016-05-25
Sicilia,COM1B,2017-02-28,2017-02-28
Sicilia,COM1B,2017-04-30,2017-04-12
Sicilia,COM1B,2017-05-31,2017-05-18
Sicilia,COM1B,2017-07-31,2017-07-07
Sicilia,COM1B,2017-10-31,2017-10-11
Sicilia,COM1B,2017-11-30,2017-11-23
Sicilia,COM1C,2015-07-31,2015-07-29
Sicilia,COM1C,2015-10-31,2015-10-08
Sicilia,COM1C,2015-12-31,2015-12-10
Sicilia,COM1C,2016-02-29,2016-02-08
Sicilia,COM1C,2016-04-30,2016-04-16
Sicilia,COM1C,2016-05-31,2016-05-25
Sicilia,COM1C,2017-02-28,2017-02-28
Sicilia,COM1C,2017-04-30,2017-04-12
Sicilia,COM1C,2017-05-31,2017-05-18
Sicilia,COM1C,2017-07-31,2017-07-07
Sicilia,COM1C,2017-10-31,2017-10-11
Sicilia,COM1C,2017-11-30,2017-11-23
Sicilia,ICM1A,2015-08-31,2015-08-04
Sicilia,ICM1A,2015-10-31,2015-10-06
Sicilia,ICM1A,2015-12-31,2015-12-15
Sicilia,ICM1A,2016-02-29,2016-02-03
Sicilia,ICM1A,2016-04-30,2016-04-15
Sicilia,ICM1A,2016-05-31,2016-05-26
Sicilia,ICM1A,2016-10-31,2016-10-04
Sicilia,ICM1A,2017-02-28,2017-02-24
Sicilia,ICM1A,2017-04-30,2017-04-27
Sicilia,ICM1A,2017-05-31,2017-05-22
Sicilia,ICM1A,2017-07-31,2017-07-11
Sicilia,ICM1A,2017-10-31,2017-10-09
Sicilia,ICM1A,2017-11-30,2017-11-20
Sicilia,ICM1B,2015-08-31,2015-08-04
Sicilia,ICM1B,2015-10-31,2015-10-06
Sicilia,ICM1B,2015-12-31,2015-12-15
Sicilia,ICM1B,2016-02-29,2016-02-03
Sicilia,ICM1B,2016-04-30,2016-04-15
Sicilia,ICM1B,2016-05-31,2016-05-26
Sicilia,ICM1B,2016-10-31,2016-10-04
Sicilia,ICM1B,2017-02-28,2017-02-24
Sicilia,ICM1B,2017-04-30,2017-04-27
Sicilia,ICM1B,2017-05-31,2017-05-22
Sicilia,ICM1B,2017-07-31,2017-07-11
Sicilia,ICM1B,2017-10-31,2017-10-09
Sicilia,ICM1B,2017-11-30,2017-11-20
Sicilia,ICM1C,2015-08-31,2015-08-04
Sicilia,ICM1C,2015-10-31,2015-10-06
Sicilia,ICM1C,2015-12-31,2015-12-15
Sicilia,ICM1C,2016-02-29,2016-02-03
Sicilia,ICM1C,2016-04-30,2016-04-15
Sicilia,ICM1C,2016-05-31,2016-05-26
Sicilia,ICM1C,2016-10-31,2016-10-04
Sicilia,ICM1C,2017-02-28,2017-02-24
Sicilia,ICM1C,2017-04-30,2017-04-27
Sicilia,ICM1C,2017-05-31,2017-05-22
Sicilia,ICM1C,2017-07-31,2017-07-11
Sicilia,ICM1C,2017-10-31,2017-10-09
Sicilia,ICM1C,2017-11-30,2017-11-20
Sicilia,IEM1A,2015-07-31,2015-07-24
Sicilia,IEM1A,2015-09-30,2015-09-28
Sicilia,IEM1A,2015-12-31,2015-12-03
Sicilia,IEM1A,2016-03-31,2016-03-17
Sicilia,IEM1A,2016-06-30,2016-06-08
Sicilia,IEM1A,2017-02-28,2017-02-21
Sicilia,IEM1A,2017-03-31,2017-03-16
Sicilia,IEM1A,2017-05-31,2017-05-15
Sicilia,IEM1A,2017-07-31,2017-07-04
Sicilia,IEM1A,2017-09-30,2017-09-29
Sicilia,IEM1A,2017-12-31,2017-12-20
Sicilia,IEM1B,2015-07-31,2015-07-24
Sicilia,IEM1B,2015-09-30,2015-09-28
Sicilia,IEM1B,2015-12-31,2015-12-03
Sicilia,IEM1B,2016-03-31,2016-03-17
Sicilia,IEM1B,2016-06-30,2016-06-08
Sicilia,IEM1B,2017-02-28,2017-02-21
Sicilia,IEM1B,2017-03-31,2017-03-16
Sicilia,IEM1B,2017-05-31,2017-05-15
Sicilia,IEM1B,2017-07-31,2017-07-04
Sicilia,IEM1B,2017-09-30,2017-09-29
Sicilia,IEM1B,2017-12-31,2017-12-20
Sicilia,IEM1C,2015-07-31,2015-07-24
Sicilia,IEM1C,2015-09-30,2015-09-28
Sicilia,IEM1C,2015-12-31,2015-12-03
Sicilia,IEM1C,2016-03-31,2016-03-17
Sicilia,IEM1C,2016-06-30,2016-06-08
Sicilia,IEM1C,2017-02-28,2017-02-21
Sicilia,IEM1C,2017-03-31,2017-03-16
Sicilia,IEM1C,2017-05-31,2017-05-15
Sicilia,IEM1C,2017-07-31,2017-07-04
Sicilia,IEM1C,2017-09-30,2017-09-29
Sicilia,IEM1C,2017-12-31,2017-12-20
Sicilia,PLM1A,2015-08-31,2015-08-03
Sicilia,PLM1A,2015-10-31,2015-10-06
Sicilia,PLM1A,2015-12-31,2015-12-14
Sicilia,PLM1A,2016-02-29,2016-02-08
Sicilia,PLM1A,2016-04-30,2016-04-16
Sicilia,PLM1A,2016-05-31,2016-05-25
Sicilia,PLM1A,2016-10-31,2016-10-03
Sicilia,PLM1A,2017-02-28,2017-02-28
Sicilia,PLM1A,2017-04-30,2017-04-12
Sicilia,PLM1A,2017-05-31,2017-05-18
Sicilia,PLM1A,2017-07-31,2017-07-07
Sicilia,PLM1A,2017-10-31,2017-10-09
Sicilia,PLM1A,2017-11-30,2017-11-22
Sicilia,PLM1B,2015-08-31,2015-08-03
Sicilia,PLM1B,2015-10-31,2015-10-06
Sicilia,PLM1B,2015-12-31,2015-12-14
Sicilia,PLM1B,2016-02-29,2016-02-08
Sicilia,PLM1B,2016-04-30,2016-04-16
Sicilia,PLM1B,2016-05-31,2016-05-25
Sicilia,PLM1B,2016-10-31,2016-10-03
Sicilia,PLM1B,2017-02-28,2017-02-28
Sicilia,PLM1B,2017-04-30,2017-04-12
Sicilia,PLM1B,2017-05-31,2017-05-18
Sicilia,PLM1B,2017-07-31,2017-07-07
Sicilia,PLM1B,2017-10-31,2017-10-09
Sicilia,PLM1B,2017-11-30,2017-11-22
Sicilia,PLM1C,2015-08-31,2015-08-03
Sicilia,PLM1C,2015-10-31,2015-10-06
Sicilia,PLM1C,2015-12-31,2015-12-14
Sicilia,PLM1C,2016-02-29,2016-02-08
Sicilia,PLM1C,2016-04-30,2016-04-16
Sicilia,PLM1C,2016-05-31,2016-05-25
Sicilia,PLM1C,2016-10-31,2016-10-03
Sicilia,PLM1C,2017-02-28,2017-02-28
Sicilia,PLM1C,2017-04-30,2017-04-12
Sicilia,PLM1C,2017-05-31,2017-05-18
Sicilia,PLM1C,2017-07-31,2017-07-07
Sicilia,PLM1C,2017-10-31,2017-10-09
Sicilia,PLM1C,2017-11-30,2017-11-22
Sicilia,SMM1A,2015-07-31,2015-07-28
Sicilia,SMM1A,2015-09-30,2015-09-29
Sicilia,SMM1A,2015-12-31,2015-12-04
Sicilia,SMM1A,2016-02-29,2016-02-09
Sicilia,SMM1A,2016-04-30,2016-04-20
Sicilia,SMM1A,2016-06-30,2016-06-21
Sicilia,SMM1A,2017-02-28,2017-02-22
Sicilia,SMM1A,2017-04-30,2017-04-06
Sicilia,SMM1A,2017-05-31,2017-05-16
Sicilia,SMM1A,2017-07-31,2017-07-05
Sicilia,SMM1A,2017-10-31,2017-10-02
Sicilia,SMM1A,2017-12-31,2017-12-19
Sicilia,SMM1B,2015-07-31,2015-07-28
Sicilia,SMM1B,2015-09-30,2015-09-29
Sicilia,SMM1B,2015-12-31,2015-12-04
Sicilia,SMM1B,2016-02-29,2016-02-09
Sicilia,SMM1B,2016-04-30,2016-04-20
Sicilia,SMM1B,2016-06-30,2016-06-21
Sicilia,SMM1B,2017-02-28,2017-02-22
Sicilia,SMM1B,2017-04-30,2017-04-06
Sicilia,SMM1B,2017-05-31,2017-05-16
Sicilia,SMM1B,2017-07-31,2017-07-05
Sicilia,SMM1B,2017-10-31,2017-10-02
Sicilia,SMM1B,2017-12-31,2017-12-19
Sicilia,SMM1C,2015-07-31,2015-07-28
Sicilia,SMM1C,2015-09-30,2015-09-29
Sicilia,SMM1C,2015-12-31,2015-12-04
Sicilia,SMM1C,2016-02-29,2016-02-09
Sicilia,SMM1C,2016-04-30,2016-04-20
Sicilia,SMM1C,2016-06-30,2016-06-21
Sicilia,SMM1C,2017-02-28,2017-02-22
Sicilia,SMM1C,2017-04-30,2017-04-06
Sicilia,SMM1C,2017-05-31,2017-05-16
Sicilia,SMM1C,2017-07-31,2017-07-05
Sicilia,SMM1C,2017-10-31,2017-10-02
Sicilia,SMM1C,2017-12-31,2017-12-19
Toscana,SMR_CCE_WA1,2015-07-31,2015-07-20
Toscana,SMR_CCE_WA1,2015-09-30,2015-09-25
Toscana,SMR_CCE_WA1,2015-11-30,2015-11-17
Toscana,SMR_CCE_WA1,2016-03-31,2016-03-15
Toscana,SMR_CCE_WA1,2016-06-30,2016-06-07
Toscana,SMR_CCE_WA1,2016-07-31,2016-07-06
Toscana,SMR_CCE_WA1,2016-09-30,2016-09-21
Toscana,SMR_CCE_WA1,2016-11-30,2016-11-16
Toscana,SMR_CCE_WA1,2017-05-31,2017-05-30
Toscana,SMR_CCE_WA1,2017-07-31,2017-07-06
Toscana,SMR_CCE_WA1,2017-09-30,2017-09-07
Toscana,SMR_CCE_WA1,2017-12-31,2017-12-04
Toscana,SMR_CCE_WA3,2015-07-31,2015-07-20
Toscana,SMR_CCE_WA3,2015-09-30,2015-09-25
Toscana,SMR_CCE_WA3,2015-11-30,2015-11-17
Toscana,SMR_CCE_WA3,2016-03-31,2016-03-15
Toscana,SMR_CCE_WA3,2016-06-30,2016-06-07
Toscana,SMR_CCE_WA3,2016-07-31,2016-07-06
Toscana,SMR_CCE_WA3,2016-09-30,2016-09-21
Toscana,SMR_CCE_WA3,2016-11-30,2016-11-16
Toscana,SMR_CCE_WA3,2017-05-31,2017-05-30
Toscana,SMR_CCE_WA3,2017-07-31,2017-07-06
Toscana,SMR_CCE_WA3,2017-09-30,2017-09-07
Toscana,SMR_CCE_WA3,2017-12-31,2017-12-04
Toscana,SMR_CCE_WA5,2015-07-31,2015-07-20
Toscana,SMR_CCE_WA5,2015-09-30,2015-09-25
Toscana,SMR_CCE_WA5,2015-11-30,2015-11-17
Toscana,SMR_CCE_WA5,2016-03-31,2016-03-15
Toscana,SMR_CCE_WA5,2016-06-30,2016-06-07
Toscana,SMR_CCE_WA5,2016-07-31,2016-07-06
Toscana,SMR_CCE_WA5,2016-09-30,2016-09-21
Toscana,SMR_CCE_WA5,2016-11-30,2016-11-16
Toscana,SMR_CCE_WA5,2017-05-31,2017-05-30
Toscana,SMR_CCE_WA5,2017-07-31,2017-07-06
Toscana,SMR_CCE_WA5,2017-09-30,2017-09-07
Toscana,SMR_CCE_WA5,2017-12-31,2017-12-04
Toscana,SMR_CFO_WA1,2015-07-31,2015-07-21
Toscana,SMR_CFO_WA1,2015-09-30,2015-09-21
Toscana,SMR_CFO_WA1,2015-11-30,2015-11-19
Toscana,SMR_CFO_WA1,2016-03-31,2016-03-25
Toscana,SMR_CFO_WA1,2016-06-30,2016-06-08
Toscana,SMR_CFO_WA1,2016-07-31,2016-07-08
Toscana,SMR_CFO_WA1,2016-09-30,2016-09-22
Toscana,SMR_CFO_WA1,2016-12-31,2016-12-09
Toscana,SMR_CFO_WA1,2017-06-30,2017-06-06
Toscana,SMR_CFO_WA1,2017-07-31,2017-07-12
Toscana,SMR_CFO_WA1,2017-09-30,2017-09-25
Toscana,SMR_CFO_WA1,2017-11-30,2017-11-17
Toscana,SMR_CFO_WA3,2015-07-31,2015-07-21
Toscana,SMR_CFO_WA3,2015-09-30,2015-09-21
Toscana,SMR_CFO_WA3,2015-11-30,2015-11-19
Toscana,SMR_CFO_WA3,2016-03-31,2016-03-25
Toscana,SMR_CFO_WA3,2016-06-30,2016-06-08
Toscana,SMR_CFO_WA3,2016-07-31,2016-07-08
Toscana,SMR_CFO_WA3,2016-09-30,2016-09-22
Toscana,SMR_CFO_WA3,2016-12-31,2016-12-09
Toscana,SMR_CFO_WA3,2017-06-30,2017-06-06
Toscana,SMR_CFO_WA3,2017-07-31,2017-07-12
Toscana,SMR_CFO_WA3,2017-09-30,2017-09-25
Toscana,SMR_CFO_WA3,2017-11-30,2017-11-17
Toscana,SMR_CFO_WA5,2015-07-31,2015-07-21
Toscana,SMR_CFO_WA5,2015-09-30,2015-09-21
Toscana,SMR_CFO_WA5,2015-11-30,2015-11-19
Toscana,SMR_CFO_WA5,2016-03-31,2016-03-25
Toscana,SMR_CFO_WA5,2016-06-30,2016-06-08
Toscana,SMR_CFO_WA5,2016-07-31,2016-07-08
Toscana,SMR_CFO_WA5,2016-09-30,2016-09-22
Toscana,SMR_CFO_WA5,2016-12-31,2016-12-09
Toscana,SMR_CFO_WA5,2017-06-30,2017-06-06
Toscana,SMR_CFO_WA5,2017-07-31,2017-07-12
Toscana,SMR_CFO_WA5,2017-09-30,2017-09-25
Toscana,SMR_CFO_WA5,2017-11-30,2017-11-17
Toscana,SMR_COM_WA1,2015-07-31,2015-07-23
Toscana,SMR_COM_WA1,2015-09-30,2015-09-08
Toscana,SMR_COM_WA1,2015-12-31,2015-12-02
Toscana,SMR_COM_WA1,2016-04-30,2016-04-07
Toscana,SMR_COM_WA1,2016-05-31,2016-05-05
Toscana,SMR_COM_WA1,2016-07-31,2016-07-07
Toscana,SMR_COM_WA1,2016-09-30,2016-09-27
Toscana,SMR_COM_WA1,2016-12-31,2016-12-06
Toscana,SMR_COM_WA1,2017-06-30,2017-06-14
Toscana,SMR_COM_WA1,2017-07-31,2017-07-18
Toscana,SMR_COM_WA1,2017-09-30,2017-09-29
Toscana,SMR_COM_WA1,2017-11-30,2017-11-21
Toscana,SMR_COM_WA3,2015-07-31,2015-07-23
Toscana,SMR_COM_WA3,2015-09-30,2015-09-08
Toscana,SMR_COM_WA3,2015-12-31,2015-12-02
Toscana,SMR_COM_WA3,2016-04-30,2016-04-07
Toscana,SMR_COM_WA3,2016-05-31,2016-05-05
Toscana,SMR_COM_WA3,2016-07-31,2016-07-07
Toscana,SMR_COM_WA3,2016-09-30,2016-09-27
Toscana,SMR_COM_WA3,2016-12-31,2016-12-06
Toscana,SMR_COM_WA3,2017-06-30,2017-06-14
Toscana,SMR_COM_WA3,2017-07-31,2017-07-18
Toscana,SMR_COM_WA3,2017-09-30,2017-09-29
Toscana,SMR_COM_WA3,2017-11-30,2017-11-21
Toscana,SMR_COM_WA5,2015-07-31,2015-07-23
Toscana,SMR_COM_WA5,2015-09-30,2015-09-08
Toscana,SMR_COM_WA5,2015-12-31,2015-12-02
Toscana,SMR_COM_WA5,2016-04-30,2016-04-07
Toscana,SMR_COM_WA5,2016-05-31,2016-05-05
Toscana,SMR_COM_WA5,2016-07-31,2016-07-07
Toscana,SMR_COM_WA5,2016-09-30,2016-09-27
Toscana,SMR_COM_WA5,2016-12-31,2016-12-06
Toscana,SMR_COM_WA5,2017-06-30,2017-06-14
Toscana,SMR_COM_WA5,2017-07-31,2017-07-18
Toscana,SMR_COM_WA5,2017-09-30,2017-09-29
Toscana,SMR_COM_WA5,2017-11-30,2017-11-21
Toscana,SMR_CPI_WA1,2015-07-31,2015-07-16
Toscana,SMR_CPI_WA1,2015-10-31,2015-10-05
Toscana,SMR_CPI_WA1,2015-11-30,2015-11-12
Toscana,SMR_CPI_WA1,2016-03-31,2016-03-09
Toscana,SMR_CPI_WA1,2016-05-31,2016-05-18
Toscana,SMR_CPI_WA1,2016-07-31,2016-07-05
Toscana,SMR_CPI_WA1,2016-09-30,2016-09-13
Toscana,SMR_CPI_WA1,2016-11-30,2016-11-04
Toscana,SMR_CPI_WA1,2017-05-31,2017-05-24
Toscana,SMR_CPI_WA1,2017-07-31,2017-07-04
Toscana,SMR_CPI_WA1,2017-09-30,2017-09-05
Toscana,SMR_CPI_WA1,2017-11-30,2017-11-07
Toscana,SMR_CPI_WA3,2015-07-31,2015-07-16
Toscana,SMR_CPI_WA3,2015-10-31,2015-10-05
Toscana,SMR_CPI_WA3,2015-11-30,2015-11-12
Toscana,SMR_CPI_WA3,2016-03-31,2016-03-09
Toscana,SMR_CPI_WA3,2016-05-31,2016-05-18
Toscana,SMR_CPI_WA3,2016-07-31,2016-07-05
Toscana,SMR_CPI_WA3,2016-09-30,2016-09-13
Toscana,SMR_CPI_WA3,2016-11-30,2016-11-04
Toscana,SMR_CPI_WA3,2017-05-31,2017-05-24
Toscana,SMR_CPI_WA3,2017-07-31,2017-07-04
Toscana,SMR_CPI_WA3,2017-09-30,2017-09-05
Toscana,SMR_CPI_WA3,2017-11-30,2017-11-07
Toscana,SMR_CPI_WA5,2015-07-31,2015-07-16
Toscana,SMR_CPI_WA5,2015-10-31,2015-10-05
Toscana,SMR_CPI_WA5,2015-11-30,2015-11-12
Toscana,SMR_CPI_WA5,2016-03-31,2016-03-09
Toscana,SMR_CPI_WA5,2016-05-31,2016-05-18
Toscana,SMR_CPI_WA5,2016-07-31,2016-07-05
Toscana,SMR_CPI_WA5,2016-09-30,2016-09-13
Toscana,SMR_CPI_WA5,2016-11-30,2016-11-04
Toscana,SMR_CPI_WA5,2017-05-31,2017-05-24
Toscana,SMR_CPI_WA5,2017-07-31,2017-07-04
Toscana,SMR_CPI_WA5,2017-09-30,2017-09-05
Toscana,SMR_CPI_WA5,2017-11-30,2017-11-07
Veneto,50530,2016-01-31,2016-01-19
Veneto,50530,2016-04-30,2016-04-30
Veneto,50530,2016-05-31,2016-05-18
Veneto,50530,2016-07-31,2016-07-05
Veneto,50530,2016-09-30,2016-09-05
Veneto,50530,2016-11-30,2016-11-10
Veneto,50530,2017-01-31,2017-01-23
Veneto,50530,2017-03-31,2017-03-08
Veneto,50530,2017-05-31,2017-05-16
Veneto,50530,2017-07-31,2017-07-24
Veneto,50530,2017-09-30,2017-09-14
Veneto,50530,2017-11-30,2017-11-28
Veneto,50720,2016-01-31,2016-01-20
Veneto,50720,2016-05-31,2016-05-17
Veneto,50720,2016-07-31,2016-07-05
Veneto,50720,2016-09-30,2016-09-05
Veneto,50720,2016-11-30,2016-11-10
Veneto,50720,2017-01-31,2017-01-23
Veneto,50720,2017-03-31,2017-03-10
Veneto,50720,2017-05-31,2017-05-16
Veneto,50720,2017-07-31,2017-07-25
Veneto,50720,2017-09-30,2017-09-22
Veneto,50720,2017-11-30,2017-11-28
Veneto,60530,2016-01-31,2016-01-19
Veneto,60530,2016-04-30,2016-04-30
Veneto,60530,2016-05-31,2016-05-18
Veneto,60530,2016-07-31,2016-07-05
Veneto,60530,2016-09-30,2016-09-05
Veneto,60530,2016-11-30,2016-11-10
Veneto,60530,2017-01-31,2017-01-23
Veneto,60530,2017-03-31,2017-03-08
Veneto,60530,2017-05-31,2017-05-16
Veneto,60530,2017-07-31,2017-07-24
Veneto,60530,2017-09-30,2017-09-14
Veneto,60530,2017-11-30,2017-11-28
Veneto,60720,2016-01-31,2016-01-20
Veneto,60720,2016-05-31,2016-05-17
Veneto,60720,2016-07-31,2016-07-05
Veneto,60720,2016-09-30,2016-09-05
Veneto,60720,2016-11-30,2016-11-10
Veneto,60720,2017-01-31,2017-01-23
Veneto,60720,2017-03-31,2017-03-10
Veneto,60720,2017-05-31,2017-05-16
Veneto,60720,2017-07-31,2017-07-24
Veneto,60720,2017-09-30,2017-09-22
Veneto,60720,2017-11-30,2017-11-28
Veneto,70530,2016-01-31,2016-01-19
Veneto,70530,2016-04-30,2016-04-30
Veneto,70530,2016-05-31,2016-05-18
Veneto,70530,2016-07-31,2016-07-05
Veneto,70530,2016-09-30,2016-09-05
Veneto,70530,2016-11-30,2016-11-10
Veneto,70530,2017-01-31,2017-01-23
Veneto,70530,2017-03-31,2017-03-08
Veneto,70530,2017-05-31,2017-05-16
Veneto,70530,2017-07-31,2017-07-24
Veneto,70530,2017-09-30,2017-09-14
Veneto,70530,2017-11-30,2017-11-28
Veneto,70720,2016-01-31,2016-01-20
Veneto,70720,2016-04-30,2016-04-30
Veneto,70720,2016-05-31,2016-05-17
Veneto,70720,2016-07-31,2016-07-05
Veneto,70720,2016-09-30,2016-09-05
Veneto,70720,2016-11-30,2016-11-10
Veneto,70720,2017-01-31,2017-01-23
Veneto,70720,2017-03-31,2017-03-10
Veneto,70720,2017-05-31,2017-05-16
Veneto,70720,2017-07-31,2017-07-24
Veneto,70720,2017-09-30,2017-09-22
Veneto,70720,2017-11-30,2017-11-28
