"","Assemblage","t","Method","Order.q","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL"
"200","ABR",200,"Extrapolation",0,129.936001767438,111.847257322377,148.024746212499,0.991411942178624,0.984762948563603,0.998060935793645
"201","MOL",1,"Rarefaction",0,17.6,16.5403898240186,18.6596101759814,0.350091827364543,0.322941278149924,0.377242376579162
"202","MOL",3,"Rarefaction",0,37.5176180408739,35.541837446367,39.4933986353808,0.61939559442202,0.590937161904047,0.647854026939994
"203","MOL",5,"Rarefaction",0,49.728199260247,47.1394048453679,52.3169936751261,0.734615972656115,0.710931553899517,0.758300391412713
"204","MOL",8,"Rarefaction",0,62.0180940393858,58.7134409988677,65.3227470799039,0.81837980275357,0.800602867787647,0.836156737719493
"205","MOL",10,"Rarefaction",0,68.1099666068323,64.4140962408816,71.805836972783,0.849511004973876,0.834498248965023,0.86452376098273
"206","MOL",12,"Rarefaction",0,73.2015598743421,69.1661986925851,77.2369210560991,0.871076705847387,0.858120462829166,0.884032948865608
"207","MOL",15,"Rarefaction",0,79.5810789005561,75.1147011822601,84.0474566188521,0.893348266697979,0.882468651810208,0.90422788158575
"208","MOL",17,"Rarefaction",0,83.2347557393245,78.5230130008238,87.9464984778252,0.904153431783638,0.894148938506623,0.914157925060654
"209","MOL",20,"Rarefaction",0,88.0609291118266,83.0290313530472,93.0928268706059,0.916678349560821,0.907446150994153,0.92591054812749
"210","MOL",22,"Rarefaction",0,90.9328059710792,85.7118766729452,96.1537352692131,0.923340648762653,0.914365369894505,0.932315927630801
"211","MOL",24,"Rarefaction",0,93.5792230260803,88.1836536801121,98.9747923720485,0.929038270279728,0.920176349776015,0.937900190783442
"212","MOL",27,"Rarefaction",0,97.1938786168275,91.5553397364959,102.832417497159,0.936232262224473,0.927353997407483,0.945110527041462
"213","MOL",29,"Rarefaction",0,99.4013355322432,93.6089614799622,105.193709584524,0.94033613649263,0.931360865664661,0.949311407320599
"214","MOL",32,"Rarefaction",0,102.453879641026,96.4364760141411,108.471283267912,0.945698104717533,0.936488745836898,0.954907463598168
"215","MOL",34,"Rarefaction",0,104.336962280376,98.1701398687127,110.503784692038,0.948841849510702,0.939430571727933,0.958253127293471
"216","MOL",36,"Rarefaction",0,106.112005433401,99.7939882513957,112.430022615407,0.95169806655842,0.942053604058685,0.961342529058156
"217","MOL",39,"Rarefaction",0,108.593063402848,102.041167215467,115.14495959023,0.955519773967474,0.945470399088638,0.965569148846311
"218","MOL",41,"Rarefaction",0,110.138279808047,103.423423791552,116.853135824543,0.957797546592473,0.947441603907728,0.968153489277217
"219","MOL",44,"Rarefaction",0,112.311111111111,105.337495168816,119.284727053406,0.960858585858586,0.94998603161033,0.971731140106841
"220","MOL",45,"Observed",0,113,105.935579437836,120.064420562164,0.961810522969321,0.950764172051388,0.972856873887255
"221","MOL",46,"Extrapolation",0,113.67213479574,106.514304491684,120.829965099796,0.96273930853373,0.951526884374091,0.973951732693368
"222","MOL",54,"Extrapolation",0,118.492940339117,110.47868074735,126.507199930884,0.969400910679443,0.957218622891762,0.981583198467123
"223","MOL",62,"Extrapolation",0,122.451864707238,113.38261539235,131.521114022125,0.974871527328068,0.962351495366189,0.987391559289947
"224","MOL",70,"Extrapolation",0,125.702998156092,115.426504416876,135.979491895309,0.979364087205047,0.96697704680626,0.991751127603833
"225","MOL",78,"Extrapolation",0,128.372882124419,116.805825722284,139.939938526554,0.983053450862671,0.971099900669461,0.99500700105588
"226","MOL",86,"Extrapolation",0,130.565434511599,117.684946865512,143.445922157687,0.986083216646751,0.974736590040874,0.997429843252627
"227","MOL",94,"Extrapolation",0,132.365994396433,118.1926245054,146.539364287467,0.988571309867762,0.977919024071283,0.999223595664241
"228","MOL",102,"Extrapolation",0,133.844643626357,118.426799403249,149.262487849465,0.990614572719621,0.980688600454086,1
"229","MOL",110,"Extrapolation",0,135.058934560844,118.461257047748,151.656612073941,0.992292533596058,0.983090440670767,1
"230","MOL",118,"Extrapolation",0,136.056130138902,118.351515898574,153.760744379229,0.993670502514885,0.985169383105922,1
"231","MOL",127,"Extrapolation",0,136.966526268034,118.107373752192,155.825678783877,0.994928528119259,0.987174592402831,1
"232","MOL",135,"Extrapolation",0,137.622675652108,117.817475251775,157.427876052442,0.995835224335384,0.988702556087987,1
"233","MOL",143,"Extrapolation",0,138.161516259215,117.483216488783,158.839816029647,0.996579818099269,0.990026008543283,1
"234","MOL",151,"Extrapolation",0,138.604020979809,117.12198504704,160.086056912578,0.997191290677798,0.991174096893969,1
"235","MOL",159,"Extrapolation",0,138.967413094592,116.746850450565,161.187975738619,0.997693441961394,0.992171972984032,1
"236","MOL",167,"Extrapolation",0,139.265836643406,116.3675704627,162.164102824113,0.998105816809378,0.993041190544373,1
"237","MOL",175,"Extrapolation",0,139.510906943129,115.991353780018,163.03046010624,0.998444465779928,0.99380013604533,1
"238","MOL",183,"Extrapolation",0,139.712162681978,115.623442899104,163.800882464851,0.998722569853963,0.994464450442984,1
"239","MOL",191,"Extrapolation",0,139.877437186743,115.267562786816,164.487311586669,0.998950953468625,0.995047419523527,1
"240","MOL",200,"Extrapolation",0,140.028325610933,114.884722776382,165.171928445484,0.999159457761383,0.995620003247158,1
"241","PUG",1,"Rarefaction",0,33.2740740740741,32.6406960218718,33.9074521262763,0.359825977284734,0.352354189218628,0.367297765350839
"242","PUG",6,"Rarefaction",0,102.946131590418,101.181890012269,104.710373168568,0.758032072353711,0.752212657053985,0.763851487653438
"243","PUG",11,"Rarefaction",0,136.299075166866,133.912433791326,138.685716542406,0.844979994194091,0.840258327730622,0.84970166065756
"244","PUG",16,"Rarefaction",0,159.142866837976,156.241541051135,162.044192624818,0.884446018401926,0.880327775754594,0.888564261049258
"245","PUG",21,"Rarefaction",0,176.684880184692,173.340729372422,180.029030996962,0.907623953116878,0.903984552582869,0.911263353650887
"246","PUG",26,"Rarefaction",0,190.957094131388,187.231472912687,194.682715350089,0.922963697549972,0.91970765871303,0.926219736386915
"247","PUG",31,"Rarefaction",0,203.003681519319,198.948402797504,207.058960241134,0.933847227296757,0.930885710912468,0.936808743681045
"248","PUG",36,"Rarefaction",0,213.441072071057,209.0980547831,217.784089359014,0.941943002453095,0.93920024906474,0.944685755841449
"249","PUG",41,"Rarefaction",0,222.66454399196,218.066337079937,227.262750903983,0.948181349663148,0.945598803695465,0.950763895630832
"250","PUG",46,"Rarefaction",0,230.942205302147,226.113235594362,235.771175009932,0.953124341492267,0.950659699968637,0.955588983015897
"251","PUG",52,"Rarefaction",0,239.890025765047,234.807195305614,244.972856224481,0.957843416245503,0.955482138770552,0.960204693720454
"252","PUG",57,"Rarefaction",0,246.683458151575,241.402421676931,251.96449462622,0.961037902032511,0.958741245387336,0.963334558677685
"253","PUG",62,"Rarefaction",0,252.980582810189,247.509513078483,258.451652541895,0.963729946168915,0.961484474868241,0.96597541746959
"254","PUG",67,"Rarefaction",0,258.857148281161,253.2015210262,264.512775536122,0.966030257818201,0.963826248833109,0.968234266803292
"255","PUG",72,"Rarefaction",0,264.372613148497,258.535933326684,270.20929297031,0.968019820322307,0.965850046624688,0.970189594019926
"256","PUG",77,"Rarefaction",0,269.5744271358,263.558767222093,275.590087049507,0.969759076964713,0.967618049618595,0.971900104310832
"257","PUG",82,"Rarefaction",0,274.501014993421,268.307408632053,280.694621354789,0.971293952997258,0.969177450017393,0.973410455977123
"258","PUG",87,"Rarefaction",0,279.183901631326,272.81263045861,285.555172804043,0.972659906246377,0.970564673288789,0.974755139203964
"259","PUG",92,"Rarefaction",0,283.649254762889,277.100058570888,290.19845095489,0.97388471249681,0.971808264062893,0.975961160930727
"260","PUG",97,"Rarefaction",0,287.919024042372,281.19125701077,294.646791073975,0.974990418317494,0.972930897234432,0.977049939400556
"261","PUG",103,"Rarefaction",0,292.810548435214,285.867274886232,299.753821984196,0.976184745621605,0.974143814467595,0.978225676775614
"262","PUG",108,"Rarefaction",0,296.711671646355,289.587596168783,303.835747123927,0.977086141291391,0.975059768665711,0.97911251391707
"263","PUG",113,"Rarefaction",0,300.467831569316,293.161755268927,307.773907869705,0.977914429775658,0.975902144161755,0.979926715389562
"264","PUG",118,"Rarefaction",0,304.09054169539,296.601238253889,311.57984513689,0.978679024649606,0.976680642132697,0.980677407166515
"265","PUG",123,"Rarefaction",0,307.58985673661,299.916122210968,315.263591262252,0.979387794816788,0.977403363721982,0.981372225911594
"266","PUG",128,"Rarefaction",0,310.974608467059,303.115303608371,318.833913325747,0.980047366473104,0.978077117825736,0.982017615120472
"267","PUG",133,"Rarefaction",0,314.252596144472,306.206682371553,322.29850991739,0.980663356750405,0.978707660050979,0.98261905344983
"268","PUG",138,"Rarefaction",0,317.430741644444,309.197311368384,325.664171920504,0.981240556441289,0.979299880450613,0.983181232431966
"269","PUG",143,"Rarefaction",0,320.51521688861,312.093518639368,328.936915137852,0.981783074366385,0.979857952667588,0.983708196065182
"270","PUG",148,"Rarefaction",0,323.511549301629,314.901007988176,332.122090615082,0.982294452544868,0.980385453651075,0.984203451438662
"271","PUG",154,"Rarefaction",0,326.9977638034,318.160122963227,335.835404643573,0.982871292740646,0.980982403211081,0.984760182270211
"272","PUG",159,"Rarefaction",0,329.817003643699,320.789946352893,338.844060934506,0.983324405578443,0.981452892209715,0.985195918947171
"273","PUG",164,"Rarefaction",0,332.562393864272,323.345994149812,341.778793578731,0.983754878263445,0.981901268386807,0.985608488140083
"274","PUG",169,"Rarefaction",0,335.237565044293,325.832111907885,344.6430181807,0.984164704367577,0.982329477750337,0.985999930984816
"275","PUG",174,"Rarefaction",0,337.845832337959,328.251829606644,347.439835069274,0.984555640737105,0.982739218313328,0.986372063160883
"276","PUG",179,"Rarefaction",0,340.39023252071,330.608395839208,350.172069202213,0.984929241422446,0.983131976465302,0.986726506379589
"277","PUG",184,"Rarefaction",0,342.873555767417,332.904807098245,352.842304436589,0.985286886160721,0.983509057530446,0.987064714790995
"278","PUG",189,"Rarefaction",0,345.298373001267,335.143832989244,355.45291301329,0.985629804386145,0.983871611511525,0.987387997260764
"279","PUG",194,"Rarefaction",0,347.667059503196,337.328038043516,358.006080962876,0.985959095541509,0.984220654824313,0.987697536258704
"280","PUG",200,"Rarefaction",0,350.438477188367,339.880057311599,360.996897065136,0.986337639390699,0.984622934449027,0.988052344332371
"281","BAS",1,"Rarefaction",0,17.6944444444444,16.7566532387439,18.632235650145,0.452567840322949,0.426294153506404,0.478841527139494
"282","BAS",2,"Rarefaction",0,27.3809523809524,26.0200601244699,28.7418446374349,0.627239027479119,0.603117108598242,0.651360946359997
"283","BAS",4,"Rarefaction",0,38.882488753077,36.9107160342175,40.8542614719365,0.78258853991147,0.765300951543399,0.799876128279541
"284","BAS",6,"Rarefaction",0,45.8652571732506,43.4624893235115,48.2680250229898,0.851239022565941,0.83770321121056,0.864774833921322
"285","BAS",8,"Rarefaction",0,50.7573520984895,48.0217228095023,53.4929813874768,0.888410527401497,0.876260384212157,0.900560670590837
"286","BAS",10,"Rarefaction",0,54.4814302593206,51.4618132225293,57.5010472961119,0.911376796922125,0.899838191616894,0.922915402227357
"287","BAS",12,"Rarefaction",0,57.4686730425893,54.1889925472411,60.7483535379375,0.926822636757166,0.915714800963207,0.937930472551125
"288","BAS",14,"Rarefaction",0,59.9534253640628,56.4263139672704,63.4805367608552,0.93780929949566,0.927107816387038,0.948510782604282
"289","BAS",16,"Rarefaction",0,62.0772858644074,58.3109633609775,65.8436083678372,0.945932742997938,0.935639576531636,0.956225909464239
"290","BAS",18,"Rarefaction",0,63.9324554519866,59.933984266033,67.9309266379403,0.952107166081464,0.942212480161714,0.962001852001213
"291","BAS",19,"Rarefaction",0,64.7798925410452,60.6680305682613,68.8917545138292,0.954648312078926,0.944941994963061,0.964354629194791
"292","BAS",21,"Rarefaction",0,66.345066794416,62.0121149097873,70.6780186790447,0.958891512460127,0.949523891578722,0.968259133341531
"293","BAS",23,"Rarefaction",0,67.7683920816502,63.2223275001756,72.3144566631249,0.962258879552205,0.953158457417954,0.971359301686456
"294","BAS",25,"Rarefaction",0,69.0787719437812,64.3277494838659,73.8297944036965,0.964969855627573,0.956044317757842,0.973895393497305
"295","BAS",27,"Rarefaction",0,70.2978840444055,65.3497831274766,75.2459849613345,0.967188688456617,0.95833178688688,0.976045590026355
"296","BAS",29,"Rarefaction",0,71.4419529737605,66.3038795456677,76.5800264018533,0.969042288695311,0.960141414705289,0.977943162685334
"297","BAS",31,"Rarefaction",0,72.52296865716,67.2007654588293,77.8451718554907,0.970630539928259,0.961573016995105,0.979688062861413
"298","BAS",33,"Rarefaction",0,73.5495798319327,68.0473629946,79.0517966692655,0.972032769151617,0.962709504354005,0.981356033949228
"299","BAS",35,"Rarefaction",0,74.5277777777778,68.8474929242507,80.2080626313048,0.973312401883831,0.963618529817205,0.983006273950456
"300","BAS",36,"Observed",0,75,69.2306110639236,80.7693889360764,0.973925909886501,0.964027781516674,0.983824038256328
"301","BAS",37,"Extrapolation",0,75.4613665389528,69.6023034738584,81.3204296040471,0.974525314256926,0.964421520680448,0.984629107833405
"302","BAS",45,"Extrapolation",0,78.7902688187153,72.1539872951448,85.4265503422858,0.978850202186028,0.967337022983054,0.990363381389002
"303","BAS",54,"Extrapolation",0,81.864716242479,74.1494788339932,89.5799536509647,0.982844504041186,0.970517178458494,0.995171829623878
"304","BAS",62,"Extrapolation",0,84.1065091416624,75.2512856650086,92.9617326183162,0.985757026619024,0.973277335223509,0.998236718014538
"305","BAS",71,"Extrapolation",0,86.17694372468,75.9070062901342,96.4468811592258,0.988446921600479,0.976210326089904,1
"306","BAS",79,"Extrapolation",0,87.6866412106596,76.1069582651897,99.2663241561296,0.990408310636559,0.978608692750687,1
"307","BAS",88,"Extrapolation",0,89.0809403388286,76.0270963177488,102.134784359908,0.992219774885791,0.981045476571525,1
"308","BAS",97,"Extrapolation",0,90.2119153613359,75.7232045269487,104.700626195723,0.993689130190299,0.983205419932682,1
"309","BAS",105,"Extrapolation",0,91.0365877089628,75.3256696735854,106.74750574434,0.994760539075864,0.984905730921644,1
"310","BAS",114,"Extrapolation",0,91.7982236963044,74.7844190934537,108.812028299155,0.995750051537088,0.986593051377473,1
"311","BAS",122,"Extrapolation",0,92.3535853313701,74.2504990714492,110.456671591291,0.996471573717653,0.98791295672673,1
"312","BAS",131,"Extrapolation",0,92.8664961964817,73.6167798572905,112.116212535673,0.99713794413733,0.989219356883842,1
"313","BAS",139,"Extrapolation",0,93.2404950902126,73.0405446061269,113.440445574298,0.997623841038187,0.990241186378022,1
"314","BAS",148,"Extrapolation",0,93.5859062313901,72.3917640746248,114.780048388155,0.998072596919109,0.991254369045927,1
"315","BAS",157,"Extrapolation",0,93.8660838240423,71.7530619048574,115.979105743227,0.998436601803191,0.992142362338725,1
"316","BAS",165,"Extrapolation",0,94.0703807435028,71.2001301527325,116.940631334273,0.998702023016153,0.992840732285238,1
"317","BAS",174,"Extrapolation",0,94.2590616013149,70.5996305699949,117.918492632635,0.998947155944616,0.99353783245438,1
"318","BAS",182,"Extrapolation",0,94.3966419040338,70.0877917255889,118.705492082479,0.999125899368275,0.994088905533465,1
"319","BAS",191,"Extrapolation",0,94.5237058343349,69.5386790286861,119.508732639984,0.999290979990114,0.99464193950529,1
"320","BAS",200,"Extrapolation",0,94.6267727649016,69.0189779298914,120.234567599912,0.99942488386786,0.995133360161862,1
"321","CAL",1,"Rarefaction",0,17.1157894736842,16.4612340392475,17.770344908121,0.233649996074408,0.222176291493736,0.24512370065508
"322","CAL",6,"Rarefaction",0,64.8938721772009,62.6716202144438,67.1161241399581,0.637503319161061,0.621944458979793,0.653062179342329
"323","CAL",11,"Rarefaction",0,90.7728967061049,87.5196864033741,94.0261070088357,0.765798428446802,0.75233763633551,0.779259220558095
"324","CAL",16,"Rarefaction",0,108.483073870096,104.333941997661,112.632205742531,0.826332286040231,0.814120505785982,0.83854406629448
"325","CAL",21,"Rarefaction",0,122.045555782277,117.077858426628,127.013253137925,0.860958895226485,0.849472520548961,0.87244526990401
"326","CAL",26,"Rarefaction",0,133.119178575259,127.379611909452,138.858745241065,0.883332984025126,0.872392618979899,0.894273349070353
"327","CAL",32,"Rarefaction",0,144.260706891619,137.636214002246,150.885199780992,0.901604946369905,0.891235307594562,0.911974585145247
"328","CAL",37,"Rarefaction",0,152.283482224782,144.949626249993,159.617338199571,0.912643984920172,0.902715137074021,0.922572832766322
"329","CAL",42,"Rarefaction",0,159.450084499332,151.43091811876,167.469250879904,0.92128679827091,0.911773301691827,0.930800294849993
"330","CAL",47,"Rarefaction",0,165.937416140131,157.256952819116,174.617879461145,0.928280663862164,0.919154956385538,0.937406371338791
"331","CAL",52,"Rarefaction",0,171.869399806522,162.551746873792,181.187052739252,0.934085469578931,0.925315533826012,0.942855405331849
"332","CAL",57,"Rarefaction",0,177.336827000281,167.405915492099,187.267738508462,0.938996874807685,0.930545602645328,0.947448146970043
"333","CAL",63,"Rarefaction",0,183.380792037505,172.744727536268,194.016856538742,0.94398655895309,0.935861784570468,0.952111333335713
"334","CAL",68,"Rarefaction",0,188.049080849097,176.849821200842,199.248340497353,0.947550877568374,0.939646801794379,0.955454953342368
"335","CAL",73,"Rarefaction",0,192.427757584042,180.685992061849,204.169523106236,0.950682051404993,0.942949050307413,0.958415052502572
"336","CAL",78,"Rarefaction",0,196.551119124333,184.285751431128,208.816486817539,0.953457729617019,0.945845138344346,0.961070320889692
"337","CAL",83,"Rarefaction",0,200.447320672584,187.675184432422,213.219456912745,0.955941937413874,0.948399668181176,0.963484206646572
"338","CAL",88,"Rarefaction",0,204.139382854023,190.875019749283,217.403745958764,0.958189245394206,0.950669115444028,0.965709375344384
"339","CAL",94,"Rarefaction",0,208.326315789474,194.487020347557,222.165611231391,0.960639606396064,0.953086322122044,0.968192890670084
"340","CAL",95,"Observed",0,209,195.066267666549,222.933732333451,0.961028287043897,0.953463925797147,0.968592648290648
"341","CAL",96,"Extrapolation",0,209.667031634385,195.639203659174,223.694859609597,0.961413129502318,0.953836604907009,0.968989654097628
"342","CAL",101,"Extrapolation",0,212.904677870578,198.410805628144,227.398550113012,0.963281082494056,0.955631861524107,0.970930303464005
"343","CAL",106,"Extrapolation",0,215.985592791297,201.031392062857,230.939793519737,0.965058609692399,0.957326501434894,0.972790717949905
"344","CAL",112,"Extrapolation",0,219.486462092449,203.984580519025,234.988343665872,0.967078428662015,0.959247267927802,0.974909589396229
"345","CAL",117,"Extrapolation",0,222.248759219871,206.292475702312,238.20504273743,0.968672130013805,0.960766520650576,0.976577739377035
"346","CAL",123,"Extrapolation",0,225.387580467098,208.886536839276,241.888624094919,0.970483066141954,0.962503968669568,0.97846216361434
"347","CAL",128,"Extrapolation",0,227.864210174998,210.908596634484,244.819823715511,0.971911952294055,0.963887534606261,0.979936369981849
"348","CAL",134,"Extrapolation",0,230.678425152632,213.17577638455,248.181073920714,0.973535607537207,0.965477520363703,0.98159369471071
"349","CAL",139,"Extrapolation",0,232.898930198654,214.938814574456,250.859045822851,0.97481672311973,0.9667481139709,0.98288533226856
"350","CAL",145,"Extrapolation",0,235.42210858842,216.911069087817,253.933148089023,0.976272465433132,0.96821179203732,0.984333138828943
"351","CAL",150,"Extrapolation",0,237.412976518204,218.441394670289,256.384558366118,0.977421092378232,0.969383369321471,0.985458815434993
"352","CAL",156,"Extrapolation",0,239.675216338964,220.149732479312,259.200700198616,0.978726286748753,0.970734368108359,0.986718205389147
"353","CAL",161,"Extrapolation",0,241.460195445831,221.47258818024,261.447802711422,0.979756126582886,0.971816404940676,0.987695848225095
"354","CAL",167,"Extrapolation",0,243.488482081207,222.946439290156,264.030524872258,0.980926342169227,0.973064488270327,0.988788196068128
"355","CAL",172,"Extrapolation",0,245.088864690363,224.085538834996,266.092190545729,0.981849679453356,0.974064143017732,0.98963521588898
"356","CAL",178,"Extrapolation",0,246.907392786939,225.352292845734,268.462492728144,0.982898875304523,0.97521705395172,0.990580696657326
"357","CAL",183,"Extrapolation",0,248.342269243383,226.329518417187,270.355020069578,0.983726724171896,0.976140254697334,0.991313193646458
"358","CAL",189,"Extrapolation",0,249.972731319283,227.414258077508,272.531204561058,0.984667415739291,0.977204641202965,0.992130190275617
"359","CAL",194,"Extrapolation",0,251.259217709149,228.249513055676,274.268922362622,0.985409651278775,0.978056630119615,0.992762672437935
"360","CAL",200,"Extrapolation",0,252.721062915696,229.174917150257,276.267208681134,0.986253059708177,0.979038506192359,0.993467613223994
"361","CAM",1,"Rarefaction",0,11.8111111111111,11.424610954944,12.1976112672782,0.232923579833634,0.222179883664322,0.243667276002946
"362","CAM",10,"Rarefaction",0,59.1641460380118,57.5320550164144,60.7962370596093,0.747558837766909,0.733153253511635,0.761964422022183
"363","CAM",20,"Rarefaction",0,82.3285247368829,79.6407343127514,85.0163151610143,0.851734238377539,0.841217284483928,0.862251192271151
"364","CAM",30,"Rarefaction",0,97.2953455238492,93.707626303174,100.883064744524,0.894347215689416,0.885710685215086,0.902983746163745
"365","CAM",40,"Rarefaction",0,108.39019890369,103.997191116376,112.783206691004,0.918277317277361,0.910553805576393,0.926000828978329
"366","CAM",50,"Rarefaction",0,117.15847563007,112.009674558698,122.307276701442,0.933815089300767,0.926589415397749,0.941040763203785
"367","CAM",60,"Rarefaction",0,124.363317983266,118.486584123395,130.240051843136,0.944675394483457,0.937768278789115,0.951582510177799
"368","CAM",70,"Rarefaction",0,130.453519786227,123.867433877762,137.039605694692,0.95260089286785,0.945927102238947,0.959274683496752
"369","CAM",80,"Rarefaction",0,135.719598703792,128.438921432545,143.000275975039,0.958553584235443,0.952065016901243,0.965042151569643
"370","CAM",90,"Rarefaction",0,140.360841993197,132.398758475814,148.322925510581,0.963118772761084,0.956785568948647,0.969451976573521
"371","CAM",99,"Rarefaction",0,144.122120481237,135.557564062847,152.686676899627,0.966357099065169,0.960148151201294,0.972566046929044
"372","CAM",109,"Rarefaction",0,147.936630462914,138.714645841386,157.158615084442,0.969227610474251,0.963147242060087,0.975307978888414
"373","CAM",119,"Rarefaction",0,151.444882988401,141.578459652554,161.311306324249,0.971509833052074,0.965553041434043,0.977466624670104
"374","CAM",129,"Rarefaction",0,154.708874828269,144.211634173706,165.206115482833,0.973336849323622,0.967500543345887,0.979173155301358
"375","CAM",139,"Rarefaction",0,157.776889572874,146.663184961114,168.890594184635,0.974806499311608,0.969086692146672,0.980526306476544
"376","CAM",149,"Rarefaction",0,160.687025502388,148.971891571708,172.402159433067,0.975992470226165,0.970382218482504,0.981602721969826
"377","CAM",159,"Rarefaction",0,163.469626640634,151.168599131329,175.770654149939,0.976951706670093,0.971439799619596,0.982463613720589
"378","CAM",169,"Rarefaction",0,166.148971232467,153.277806153133,179.020136311802,0.977729511114625,0.972299791865569,0.983159230363682
"379","CAM",179,"Rarefaction",0,168.744444444445,155.31876297764,182.170125911249,0.978363123236124,0.972994285374152,0.983731961098096
"380","CAM",180,"Observed",0,169,155.519708846432,182.480291153568,0.97842077964223,0.97305662031913,0.983784938965329
"381","CAM",181,"Extrapolation",0,169.254874569337,155.720122679768,182.789626458905,0.978478282409656,0.973118505429052,0.983838059390259
"382","CAM",182,"Extrapolation",0,169.509069967098,155.920004122382,183.098135811815,0.978535631947808,0.973179950177347,0.98389131371827
"383","CAM",183,"Extrapolation",0,169.762588003092,156.119352818892,183.405823187292,0.978592828665002,0.973240963897598,0.983944693432405
"384","CAM",184,"Extrapolation",0,170.015430482304,156.318168415039,183.71269254957,0.978649872968462,0.973301555782231,0.983998190154693
"385","CAM",185,"Extrapolation",0,170.26759920491,156.516450558855,184.018747850965,0.978706765264331,0.973361734881373,0.984051795647289
"386","CAM",186,"Extrapolation",0,170.519095966288,156.71419890178,184.323993030797,0.978763505957667,0.9734215101019,0.984105501813434
"387","CAM",187,"Extrapolation",0,170.769922557032,156.911413099711,184.628432014354,0.978820095452451,0.973480890206653,0.984159300698249
"388","CAM",188,"Extrapolation",0,171.020080762966,157.108092814011,184.932068711921,0.978876534151584,0.973539883813821,0.984213184489347
"389","CAM",189,"Extrapolation",0,171.269572365154,157.304237712454,185.234907017853,0.978932822456897,0.973598499396499,0.984267145517295
"390","CAM",190,"Extrapolation",0,171.518399139913,157.499847470123,185.536950809703,0.978988960769149,0.973656745282386,0.984321176255912
"391","CAM",191,"Extrapolation",0,171.766562858828,157.69492177026,185.838203947396,0.979044949488029,0.973714629653645,0.984375269322414
"392","CAM",192,"Extrapolation",0,172.014065288764,157.889460305074,186.138670272453,0.979100789012165,0.97377216054691,0.98442941747742
"393","CAM",193,"Extrapolation",0,172.260908191876,158.083462776501,186.43835360725,0.979156479739119,0.973829345853425,0.984483613624813
"394","CAM",194,"Extrapolation",0,172.507093325623,158.276928896917,186.737257754329,0.979212022065396,0.973886193319323,0.984537850811468
"395","CAM",195,"Extrapolation",0,172.752622442784,158.469858389825,187.035386495744,0.979267416386442,0.973942710546029,0.984592122226856
"396","CAM",196,"Extrapolation",0,172.997497291464,158.662250990484,187.332743592444,0.979322663096653,0.973998904990781,0.984646421202524
"397","CAM",197,"Extrapolation",0,173.241719615112,158.85410644652,187.629332783703,0.97937776258937,0.974054783967279,0.984700741211461
"398","CAM",198,"Extrapolation",0,173.485291152528,159.045424518485,187.925157786571,0.979432715256889,0.974110354646424,0.984755075867353
"399","CAM",199,"Extrapolation",0,173.728213637883,159.236204980393,188.220222295373,0.979487521490458,0.974165624057179,0.984809418923737
"400","CAM",200,"Extrapolation",0,173.970488800723,159.426447620218,188.514529981229,0.979542181680285,0.974220599087511,0.984863764273059
"401","LAZ",1,"Rarefaction",0,23.0422535211268,22.424223652809,23.6602833894445,0.386594184050341,0.373061721483038,0.400126646617644
