"","Assemblage","t","Method","Order.q","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL"
"402","LAZ",8,"Rarefaction",0,78.3349318251738,76.3001681506324,80.3696954997152,0.811711373612392,0.804356215685481,0.819066531539303
"403","LAZ",16,"Rarefaction",0,105.78380710585,102.754022942477,108.813591269222,0.886535025928492,0.880760187014546,0.892309864842438
"404","LAZ",24,"Rarefaction",0,123.888682868146,120.114815905895,127.662549830398,0.917464184495197,0.912699819882428,0.922228549107966
"405","LAZ",32,"Rarefaction",0,137.586465822052,133.228549290149,141.944382353955,0.934685366503203,0.930554959189695,0.938815773816711
"406","LAZ",39,"Rarefaction",0,147.389435939038,142.606921721294,152.171950156782,0.944630485183461,0.940854142982578,0.948406827384344
"407","LAZ",47,"Rarefaction",0,156.898418109341,151.693882993406,162.102953225276,0.952788222191403,0.949275496402242,0.956300947980563
"408","LAZ",55,"Rarefaction",0,165.088129147121,159.504013565219,170.672244729024,0.95884108764205,0.955498931133477,0.962183244150623
"409","LAZ",63,"Rarefaction",0,172.280462668415,166.342777933001,178.21814740383,0.963528101421605,0.960301593600976,0.966754609242234
"410","LAZ",71,"Rarefaction",0,178.689328265972,172.414373324911,184.964283207033,0.967278944428636,0.964137624821533,0.970420264035739
"411","LAZ",78,"Rarefaction",0,183.772669514882,177.211667812971,190.333671216793,0.970007803019952,0.966927773158597,0.973087832881307
"412","LAZ",86,"Rarefaction",0,189.080987456282,182.200920918028,195.961053994535,0.972659599208547,0.969641318796261,0.975677879620834
"413","LAZ",94,"Rarefaction",0,193.932321364579,186.740395319171,201.124247409986,0.974937017346122,0.971973677468425,0.977900357223818
"414","LAZ",102,"Rarefaction",0,198.38770593764,190.890691669072,205.884720206208,0.976933324989884,0.974016343524214,0.979850306455553
"415","LAZ",109,"Rarefaction",0,201.997822913205,194.239218740556,209.756427085853,0.978503566911466,0.975616721659266,0.981390412163666
"416","LAZ",117,"Rarefaction",0,205.826024074852,197.774135428461,213.877912721242,0.980142868044218,0.977273528375749,0.983012207712688
"417","LAZ",125,"Rarefaction",0,209.362858553545,201.022710472182,217.703006634908,0.981654580280064,0.978779188641666,0.984529971918463
"418","LAZ",133,"Rarefaction",0,212.629226738203,204.004014828949,221.254438647457,0.983069775262673,0.980159853385375,0.98597969713997
"419","LAZ",141,"Rarefaction",0,215.640845070422,206.731073178119,224.550616962726,0.984413202933985,0.981436873891524,0.987389531976447
"420","LAZ",142,"Observed",0,216,207.054525887858,224.945474112142,0.984576213334015,0.981589694893372,0.987562731774659
"421","LAZ",143,"Extrapolation",0,216.355398802613,207.374168226238,225.336629378989,0.984737518932834,0.981740765591461,0.987734272274207
"422","LAZ",146,"Extrapolation",0,217.399449223457,208.310549193864,226.48834925305,0.985211384283793,0.982183904640707,0.98823886392688
"423","LAZ",149,"Extrapolation",0,218.411084251487,209.213766639207,227.608401863767,0.985670537192532,0.982612758623984,0.988728315761081
"424","LAZ",152,"Extrapolation",0,219.391310310983,210.084651453969,228.697969167997,0.986115434446946,0.98302827748521,0.989202591408681
"425","LAZ",155,"Extrapolation",0,220.341102579035,210.924022030079,229.758183127992,0.986546518652702,0.983431294717187,0.989661742588218
"426","LAZ",158,"Extrapolation",0,221.261405955704,211.732685920543,230.790125990865,0.986964218673571,0.983822543753492,0.99010589359365
"427","LAZ",161,"Extrapolation",0,222.153136004048,212.51144104359,231.794830964507,0.987368950058075,0.984202672361749,0.990535227754401
"428","LAZ",164,"Extrapolation",0,223.017179860976,213.261076502559,232.773283219393,0.9877611154529,0.984572255110953,0.990949975794847
"429","LAZ",167,"Extrapolation",0,223.85439711981,213.982373084905,233.726421154714,0.988141105003468,0.984931804067413,0.991350405939522
"430","LAZ",170,"Extrapolation",0,224.665620685453,214.676103496044,234.655137874862,0.988509296742071,0.985281777910069,0.991736815574073
"431","LAZ",173,"Extrapolation",0,225.451657603004,215.343032377171,235.560282828838,0.988866056963959,0.985622589664093,0.992109524263825
"432","LAZ",176,"Extrapolation",0,226.213289860648,215.983916150441,236.442663570855,0.989211740591747,0.985954613243709,0.992468867939785
"433","LAZ",179,"Extrapolation",0,226.95127516761,216.599502729724,237.303047605495,0.989546691528507,0.986278188978884,0.99281519407813
"434","LAZ",182,"Extrapolation",0,227.666347707968,217.190531130502,238.142164285433,0.989871242999905,0.986593628280857,0.993148857718953
"435","LAZ",185,"Extrapolation",0,228.359218871053,217.75773100818,238.960706733925,0.990185717885706,0.986901217581175,0.993470218190236
"436","LAZ",188,"Extrapolation",0,229.030577959173,218.301822150147,239.759333768198,0.990490429040991,0.98720122165968,0.993779636422303
"437","LAZ",191,"Extrapolation",0,229.681092873367,218.823513943291,240.538671803442,0.990785679607405,0.987493886459416,0.994077472755394
"438","LAZ",194,"Extrapolation",0,230.311410777863,219.323504835284,241.299316720442,0.991071763314731,0.98777944147107,0.994364085158393
"439","LAZ",197,"Extrapolation",0,230.922158743913,219.802481804892,242.041835682933,0.991348964773111,0.988058101756271,0.994639827789952
"440","LAZ",200,"Extrapolation",0,231.513944373629,220.261119853724,242.766768893533,0.991617559756188,0.988330069667783,0.994905049844594
"441","TOS",1,"Rarefaction",0,39.3333333333333,38.2842523018027,40.3824143648639,0.358747185018392,0.349545953515474,0.367948416521309
"442","TOS",8,"Rarefaction",0,144.004243554621,141.033633130572,146.974853978669,0.787871765443692,0.780941014703697,0.794802516183686
"443","TOS",16,"Rarefaction",0,195.892205537041,191.825018378017,199.959392696065,0.877361927867195,0.872361979572395,0.882361876161994
"444","TOS",24,"Rarefaction",0,228.850526429414,223.783523086215,233.917529772613,0.913519923468743,0.909402042639606,0.91763780429788
"445","TOS",32,"Rarefaction",0,253.098545441815,247.098247838736,259.098843044894,0.93315208350052,0.929460488743116,0.936843678257925
"446","TOS",40,"Rarefaction",0,272.303252934434,265.43156042931,279.174945439557,0.945496456012056,0.942072919120437,0.948919992903675
"447","TOS",48,"Rarefaction",0,288.213023888113,280.525427588089,295.900620188137,0.953963927864071,0.950744937483157,0.957182918244985
"448","TOS",56,"Rarefaction",0,301.805749348456,293.352004916805,310.259493780107,0.960110437752198,0.957060321986276,0.96316055351812
"449","TOS",64,"Rarefaction",0,313.686708541474,304.5119600356,322.861457047348,0.96475552643852,0.961847220433929,0.967663832443112
"450","TOS",72,"Rarefaction",0,324.256505053387,314.401779611464,334.11123049531,0.968376572299528,0.965587099887715,0.971166044711342
"451","TOS",79,"Rarefaction",0,332.649986015302,322.230788634847,343.069183395757,0.970942167765692,0.968240432322346,0.973643903209038
"452","TOS",87,"Rarefaction",0,341.447782340295,330.414800765449,352.48076391514,0.973365157979121,0.970747812579286,0.975982503378956
"453","TOS",95,"Rarefaction",0,349.542733889409,337.9257419322,361.159725846617,0.975376821209111,0.972829241456093,0.977924400962129
"454","TOS",103,"Rarefaction",0,357.050053168427,344.875237589794,369.224868747059,0.977074075550567,0.974583282540934,0.9795648685602
"455","TOS",111,"Rarefaction",0,364.058602611035,351.348802642893,376.768402579177,0.978525800940679,0.976079623154978,0.98097197872638
"456","TOS",119,"Rarefaction",0,370.63837833359,357.41328546331,383.863471203871,0.979781815930837,0.977368119323707,0.982195512537967
"457","TOS",127,"Rarefaction",0,376.845641747993,363.121910902274,390.569372593712,0.980878720765775,0.978484746813967,0.983272694717582
"458","TOS",135,"Rarefaction",0,382.726500660622,368.517739792668,396.935261528575,0.981843812235363,0.979455615323454,0.984232009147272
"459","TOS",143,"Rarefaction",0,388.319444444445,373.636062442651,403.002826446238,0.982697740112994,0.980299693265722,0.985095786960266
"460","TOS",144,"Observed",0,389,374.257852097935,403.742147902065,0.98279839173833,0.980398034735221,0.98519874874144
"461","TOS",145,"Extrapolation",0,389.676596591626,374.875784756036,404.477408427215,0.982898457847684,0.980495647803419,0.98530126789195
"462","TOS",147,"Extrapolation",0,391.018004870295,376.100145315802,405.935864424789,0.983096847123012,0.980688750087245,0.98550494415878
"463","TOS",150,"Extrapolation",0,393.000996478418,377.908170940549,408.093822016287,0.983390124176966,0.980973311820992,0.98580693653294
"464","TOS",153,"Extrapolation",0,394.949582319695,379.682370215813,410.216794423576,0.983678312746481,0.981252088245495,0.986104537247467
"465","TOS",156,"Extrapolation",0,396.864359349145,381.423181273532,412.305537424758,0.983961501118975,0.981525413430371,0.98639758880758
"466","TOS",159,"Extrapolation",0,398.745914164357,383.131040348027,414.360787980686,0.984239776050043,0.98179358969249,0.986685962407595
"467","TOS",162,"Extrapolation",0,400.594823185197,384.806382743248,416.383263627145,0.984513222790028,0.982056890151694,0.986969555428362
"468","TOS",165,"Extrapolation",0,402.411652830396,386.449643586588,418.373662074203,0.984781925110147,0.98231556126894,0.987248288951354
"469","TOS",168,"Extrapolation",0,404.196959691073,388.061258398231,420.332660983915,0.985045965328148,0.98256982530459,0.987522105351706
"470","TOS",171,"Extrapolation",0,405.95129070125,389.641663501261,422.260917901238,0.98530542433353,0.98281988265461,0.987790966012449
"471","TOS",173,"Extrapolation",0,407.10390169241,390.678144126076,423.529659258743,0.985475891195042,0.982984340498686,0.987967441891398
"472","TOS",176,"Extrapolation",0,408.807795994573,392.207505650352,425.408086338794,0.985727890799649,0.983227779509652,0.988228002089646
"473","TOS",179,"Extrapolation",0,410.482126989534,393.706826629292,427.257427349776,0.985975518101516,0.983467455452596,0.988483580750437
"474","TOS",182,"Extrapolation",0,412.127407613531,395.176547822808,429.078267404254,0.986218848961998,0.983703506022936,0.98873419190106
"475","TOS",185,"Extrapolation",0,413.744141903134,396.617111183832,430.871172622436,0.986457957926221,0.98393605585233,0.988979860000111
"476","TOS",188,"Extrapolation",0,415.332825149661,398.028959713928,432.636690585393,0.98669291824592,0.984165217937703,0.989220618554138
"477","TOS",191,"Extrapolation",0,416.893944050908,399.412537266028,434.375350835788,0.986923801901884,0.984391094925324,0.989456508878444
"478","TOS",194,"Extrapolation",0,418.427976860256,400.768288304143,436.087665416369,0.987150679626001,0.984613780260857,0.989687578991144
"479","TOS",197,"Extrapolation",0,419.935393533178,402.096657628815,437.774129437541,0.98737362092293,0.984833359216671,0.989913882629189
"480","TOS",200,"Extrapolation",0,421.416655871217,403.398090076097,439.435221666338,0.987592694091396,0.98504990980762,0.990135478375172
"481","LIG",1,"Rarefaction",0,14.0055555555556,13.5926023128549,14.4185087982562,0.291437954700091,0.279735182863556,0.303140726536625
"482","LIG",10,"Rarefaction",0,68.47383584114,66.2501247064127,70.6975469758674,0.739426741970633,0.725593799474357,0.753259684466908
"483","LIG",20,"Rarefaction",0,97.2429520033553,93.6663874335145,100.819516573196,0.842501189279391,0.832041010428542,0.85296136813024
"484","LIG",30,"Rarefaction",0,116.223227208697,111.560592171253,120.885862246142,0.885930187420888,0.877306563133209,0.894553811708567
"485","LIG",40,"Rarefaction",0,130.540555531514,124.957290170877,136.123820892151,0.910081880318445,0.902610072739931,0.917553687896958
"486","LIG",50,"Rarefaction",0,142.080753775616,135.694181811005,148.467325740228,0.925696204101505,0.919005854208881,0.932386553994129
"487","LIG",60,"Rarefaction",0,151.755490193326,144.65339235629,158.857588030363,0.936657629289988,0.930529296930056,0.942785961649919
"488","LIG",70,"Rarefaction",0,160.091237176397,152.341804740357,167.840669612436,0.944733580236261,0.939024321816481,0.950442838656041
"489","LIG",80,"Rarefaction",0,167.425632755495,159.083456662031,175.76780884896,0.950884646704065,0.945489501360911,0.95627979204722
"490","LIG",90,"Rarefaction",0,173.988296838932,165.097898048561,182.878695629304,0.955696547027953,0.950533692649301,0.960859401406606
"491","LIG",99,"Rarefaction",0,179.369532381739,170.017231546889,188.721833216588,0.959200475919373,0.954192120672666,0.964208831166081
"492","LIG",109,"Rarefaction",0,184.873939676042,175.037477622898,194.710401729186,0.962416153603367,0.957533440816665,0.96729886639007
"493","LIG",119,"Rarefaction",0,189.963555388838,179.668404290974,200.258706486701,0.965095286457539,0.960301650650831,0.969888922264247
"494","LIG",129,"Rarefaction",0,194.704873755023,183.972164574962,205.437582935084,0.967366789875399,0.962633665130982,0.972099914619816
"495","LIG",139,"Rarefaction",0,199.148902500652,187.996209289718,210.301595711585,0.969321407954414,0.964623987705847,0.974018828202982
"496","LIG",149,"Rarefaction",0,203.335719583465,191.777638874735,214.893800292195,0.971023398713977,0.966337144973847,0.975709652454107
"497","LIG",159,"Rarefaction",0,207.297646141129,195.346170153295,219.249122128963,0.97251850410046,0.96781662580862,0.9772203823923
"498","LIG",169,"Rarefaction",0,211.061468705941,198.726160147371,223.396777264512,0.973839472563239,0.969091376519741,0.978587568606738
"499","LIG",179,"Rarefaction",0,214.65,201.937984110229,227.362015889771,0.975009916699722,0.970180543908662,0.979839289490782
"500","LIG",180,"Observed",0,215,202.250607145588,227.749392854412,0.975120228712172,0.97028086819592,0.979959589228423
"501","LIG",181,"Extrapolation",0,215.348455018981,202.561726193293,228.135183844669,0.975230053781863,0.97038056675342,0.980079540810306
"502","LIG",182,"Extrapolation",0,215.695371876848,202.871343672247,228.519400081448,0.975339394058274,0.97047965633283,0.980199131783718
"503","LIG",183,"Extrapolation",0,216.040757363398,203.17946201806,228.902052708737,0.975448251681394,0.970578153140684,0.980318350222104
"504","LIG",184,"Extrapolation",0,216.38461823846,203.486083685334,229.283152791587,0.975556628781768,0.970676072850694,0.980437184712842
"505","LIG",185,"Extrapolation",0,216.726961232022,203.791211149828,229.662711314217,0.975664527480533,0.970773430616258,0.980555624344807
"506","LIG",186,"Extrapolation",0,217.067793044365,204.094846910495,230.040739178234,0.975771949889465,0.970870241083123,0.980673658695807
"507","LIG",187,"Extrapolation",0,217.407120346191,204.396993491402,230.417247200979,0.975878898111017,0.970966518402129,0.980791277819906
"508","LIG",188,"Extrapolation",0,217.744949778758,204.697653443543,230.792246113973,0.975985374238364,0.971062276242017,0.98090847223471
"509","LIG",189,"Extrapolation",0,218.081287954008,204.996829346539,231.165746561478,0.976091380355436,0.971157527802236,0.981025232908636
"510","LIG",190,"Extrapolation",0,218.416141454697,205.294523810233,231.537759099161,0.97619691853697,0.97125228582573,0.981141551248209
"511","LIG",191,"Extrapolation",0,218.749516834521,205.59073947619,231.908294192852,0.976301990848539,0.971346562611654,0.981257419085425
"512","LIG",192,"Extrapolation",0,219.081420618248,205.885479019091,232.277362217405,0.976406599346604,0.971440370028002,0.981372828665205
"513","LIG",193,"Extrapolation",0,219.411859301844,206.178745148042,232.644973455646,0.976510746078542,0.971533719524121,0.981487772632964
"514","LIG",194,"Extrapolation",0,219.740839352599,206.470540607785,233.011138097413,0.976614433082698,0.971626622143068,0.981602244022329
"515","LIG",195,"Extrapolation",0,220.068367209258,206.76086817983,233.375866238686,0.976717662388416,0.971719088533817,0.981716236243015
"516","LIG",196,"Extrapolation",0,220.39444928214,207.049730683494,233.739167880786,0.976820436016082,0.971811128963278,0.981829743068887
"517","LIG",197,"Extrapolation",0,220.71909195327,207.337130976868,234.101052929672,0.976922755977166,0.971902753328114,0.981942758626219
"518","LIG",198,"Extrapolation",0,221.042301576501,207.623071957699,234.461531195304,0.977024624274257,0.971993971166351,0.982055277382162
"519","LIG",199,"Extrapolation",0,221.364084477638,207.907556564197,234.820612391079,0.977126042901103,0.972084791668764,0.982167294133441
"520","LIG",200,"Extrapolation",0,221.684446954562,208.190587775775,235.178306133349,0.977227013842653,0.972175223690029,0.982278803995278
"521","SIC",1,"Rarefaction",0,27.9537037037037,27.3794706223023,28.527936785105,0.435919794788132,0.427494004035047,0.444345585541217
"522","SIC",6,"Rarefaction",0,76.7889787820071,75.3182289827409,78.2597285812734,0.81143079628099,0.80460606942656,0.81825552313542
"523","SIC",11,"Rarefaction",0,98.3512351197157,96.2261523732441,100.476317866187,0.882148707404072,0.877071407609777,0.887226007198367
"524","SIC",16,"Rarefaction",0,112.960295575872,110.284184072286,115.636407079457,0.911540012542942,0.907389901667902,0.915690123417983
"525","SIC",21,"Rarefaction",0,124.304879498439,121.162737230497,127.447021766381,0.928229212859766,0.924562724914234,0.931895700805298
"526","SIC",26,"Rarefaction",0,133.671081182202,130.115917624505,137.226244739898,0.939341641531714,0.935956295279723,0.942726987783704
"527","SIC",31,"Rarefaction",0,141.672402958701,137.735318992989,145.609486924413,0.947401835956752,0.944196866282702,0.950606805630802
"528","SIC",36,"Rarefaction",0,148.662968565879,144.362026365736,152.963910766022,0.953549841315639,0.950465460421224,0.956634222210053
"529","SIC",41,"Rarefaction",0,154.872110492469,150.217685467591,159.526535517347,0.958396805210067,0.955392995333312,0.961400615086822
"530","SIC",46,"Rarefaction",0,160.459218039432,155.457047721075,165.46138835779,0.96231049492056,0.959359562415468,0.965261427425653
"531","SIC",52,"Rarefaction",0,166.503886033504,161.088039252083,171.919732814925,0.966105536267094,0.963193912338896,0.969017160195293
"532","SIC",57,"Rarefaction",0,171.091116949395,165.331547176964,176.850686721827,0.968702335220896,0.965810925644368,0.971593744797424
"533","SIC",62,"Rarefaction",0,175.338588498221,169.235131011566,181.442045984876,0.970902717518763,0.968024998705972,0.973780436331553
"534","SIC",67,"Rarefaction",0,179.296992450016,172.848932695085,185.745052204948,0.972786286114774,0.969918822625091,0.975653749604457
"535","SIC",72,"Rarefaction",0,183.007085746077,176.213458732506,189.800712759648,0.9744127632934,0.971554154957669,0.97727137162913
"536","SIC",77,"Rarefaction",0,186.502115958805,179.36191328634,193.642318631271,0.975827822784957,0.972977950393462,0.978677695176451
"537","SIC",82,"Rarefaction",0,189.809550162842,182.321860758347,197.297239567336,0.977066985168255,0.974226489425327,0.979907480911183
"538","SIC",87,"Rarefaction",0,192.952333785339,185.116436106264,200.788231464414,0.978158289458021,0.975328220922297,0.980988357993746
"539","SIC",92,"Rarefaction",0,195.949824364729,187.765242906389,204.134405823069,0.979124166274568,0.976305755626556,0.981942576922581
"540","SIC",97,"Rarefaction",0,198.818495696853,190.285031404269,207.351959989437,0.979982776668106,0.977177287476387,0.982788265859826
"541","SIC",103,"Rarefaction",0,202.110613937049,193.158633056087,211.062594818011,0.980892259455685,0.9781038569673,0.98368066194407
"542","SIC",108,"Rarefaction",0,204.742928178185,195.442637404471,214.0432189519,0.981563620062759,0.978790636459373,0.984336603666144
"543","SIC",113,"Rarefaction",0,207.285311349309,197.637414802356,216.933207896262,0.982166961664443,0.9794103123515,0.984923610977387
"544","SIC",118,"Rarefaction",0,209.746788643444,199.752245252322,219.741332034566,0.982710621809768,0.979971060160352,0.985450183459185
"545","SIC",123,"Rarefaction",0,212.135293232341,201.795295578886,222.475290885796,0.983201679476426,0.980479791927117,0.985923567025734
"546","SIC",128,"Rarefaction",0,214.457828475664,203.773779747614,225.141877203714,0.983646188759526,0.980942394789873,0.986349982729179
"547","SIC",133,"Rarefaction",0,216.720600392957,205.694090493073,227.747110292841,0.984049362996075,0.981363917709711,0.986734808282439
"548","SIC",138,"Rarefaction",0,218.929126622971,207.561908138343,230.296345107598,0.984415721152027,0.981748719079426,0.987082723224628
"549","SIC",143,"Rarefaction",0,221.088326630659,209.382291120675,232.794362140642,0.984749205141336,0.982100584505805,0.987397825776867
"550","SIC",148,"Rarefaction",0,223.202596843814,211.159751734872,235.245441952757,0.985053274515219,0.982422821619903,0.987683727410535
"551","SIC",154,"Rarefaction",0,225.685926941416,213.241690306206,238.130163576627,0.98538360589079,0.982774464855064,0.987992746926515
"552","SIC",159,"Rarefaction",0,227.714637583883,214.938306844201,240.490968323566,0.985633234759396,0.983041278581234,0.988225190937557
"553","SIC",164,"Rarefaction",0,229.709644539755,216.60345234453,242.81583673498,0.985862087775157,0.983286647162927,0.988437528387387
"554","SIC",169,"Rarefaction",0,231.673730252751,218.23993760249,245.107522903012,0.986072291165671,0.983512565003615,0.988632017327727
"555","SIC",174,"Rarefaction",0,233.609391923955,219.850269918305,247.368513929605,0.986265763781768,0.983720824994141,0.988810702569394
"556","SIC",179,"Rarefaction",0,235.518868871861,221.436681528435,249.601056215288,0.986444245117454,0.983913047141598,0.988975443093311
"557","SIC",184,"Rarefaction",0,237.404166250696,223.001154430808,251.807178070583,0.986609318604442,0.984090702460993,0.989127934747891
"558","SIC",189,"Rarefaction",0,239.267075738722,224.545442215863,253.98870926158,0.986762431016018,0.984255132893097,0.989269729138939
"559","SIC",194,"Rarefaction",0,241.109193700976,226.071089405334,256.147297996618,0.986904908660027,0.984407567859963,0.989402249460091
"560","SIC",200,"Rarefaction",0,243.294273962787,227.879152487136,258.709395438438,0.987063553992852,0.984576241409783,0.989550866575922
"561","SAR",1,"Rarefaction",0,42.0297397769517,41.4912566127878,42.5682229411155,0.380160712447007,0.373821174168523,0.38650025072549
"562","SAR",6,"Rarefaction",0,126.871584069738,125.153214124824,128.589954014652,0.767416973419902,0.762307331783311,0.772526615056493
"563","SAR",11,"Rarefaction",0,167.166847468792,164.686734822665,169.64696011492,0.853022452404903,0.84900330093143,0.857041603878376
"564","SAR",16,"Rarefaction",0,194.435640088255,191.343540107348,197.527740069161,0.891160319007018,0.887728244685625,0.89459239332841
"565","SAR",21,"Rarefaction",0,215.310640844323,211.697001927897,218.924279760749,0.912828245054878,0.90981971175165,0.915836778358106
"566","SAR",26,"Rarefaction",0,232.360263878219,228.290674285643,236.429853470795,0.926849685354237,0.924168345127567,0.929531025580907
"567","SAR",31,"Rarefaction",0,246.850950792744,242.377518364229,251.324383221258,0.936713126487737,0.934287568344699,0.939138684630775
"568","SAR",36,"Rarefaction",0,259.498901772257,254.66445917766,264.333344366854,0.944071492372505,0.941848289801421,0.946294694943589
"569","SAR",41,"Rarefaction",0,270.748003744557,265.588228559949,275.907778929164,0.949805051418156,0.947744949792041,0.95186515304427
"570","SAR",46,"Rarefaction",0,280.892532655286,275.437370633743,286.347694676829,0.954423193436722,0.952497227429223,0.956349159444222
"571","SAR",52,"Rarefaction",0,291.89326322255,286.116691136209,297.669835308891,0.9589264283147,0.957132774898452,0.960720081730949
"572","SAR",57,"Rarefaction",0,300.254453029609,294.233225514375,306.275680544844,0.962044184780777,0.960342012446952,0.963746357114601
"573","SAR",62,"Rarefaction",0,307.999016815706,301.750980203541,314.247053427871,0.964724441301018,0.963099684424585,0.966349198177451
"574","SAR",67,"Rarefaction",0,315.210762721395,308.751261963988,321.670263478803,0.967057985006566,0.965498543058334,0.968617426954798
"575","SAR",72,"Rarefaction",0,321.95664407328,315.298913447728,328.614374698832,0.969111136441391,0.967606451170034,0.970615821712747
"576","SAR",77,"Rarefaction",0,328.291170418389,321.446643941949,335.135696894829,0.970933689071645,0.969474523280915,0.972392854862375
"577","SAR",82,"Rarefaction",0,334.259422091023,327.237984429456,341.28085975259,0.972563921641127,0.97114223502627,0.973985608255984
"578","SAR",87,"Rarefaction",0,339.899173078074,332.709366207202,347.088979948946,0.974031861296112,0.972640724163229,0.975422998428996
"579","SAR",92,"Rarefaction",0,345.242427161453,337.891623757558,352.593230565348,0.975361469655895,0.973994984771551,0.976727954540239
"580","SAR",97,"Rarefaction",0,350.316557024646,342.811108434456,357.822005614836,0.976572147272862,0.975225367566478,0.977918926979245
"581","SAR",103,"Rarefaction",0,356.083279902427,348.399391376646,363.767168428208,0.977890161605941,0.976561703564141,0.979218619647741
"582","SAR",108,"Rarefaction",0,360.644097500326,352.816550238266,368.471644762387,0.978891358990973,0.977574619967803,0.980208098014144
"583","SAR",113,"Rarefaction",0,365.001140497096,357.033805635361,372.968475358831,0.979815679903735,0.978508133192459,0.981123226615011
"584","SAR",118,"Rarefaction",0,369.169786198844,361.065959289679,377.273613108009,0.980672082401894,0.979371758552285,0.981972406251504
"585","SAR",123,"Rarefaction",0,373.163648017683,364.926126980096,381.401169055269,0.981468167774942,0.980173565624422,0.982762769925462
"586","SAR",128,"Rarefaction",0,376.994839252449,368.62599432563,385.363684179268,0.982210422807924,0.980920427241949,0.9835004183739
"587","SAR",133,"Rarefaction",0,380.674190451212,372.176026849526,389.172354052899,0.982904411507889,0.981618218965547,0.984190604050232
"588","SAR",138,"Rarefaction",0,384.211429864977,375.585643636185,392.83721609377,0.98355492867569,0.982271980785606,0.984837876565773
"589","SAR",143,"Rarefaction",0,387.615334214175,378.863361675818,396.367306752532,0.984166124223624,0.98288604949899,0.985446198948258
"590","SAR",148,"Rarefaction",0,390.893855335971,382.016916391441,399.770794280502,0.984741604741955,0.983464167963619,0.986019041520291
"591","SAR",154,"Rarefaction",0,394.672714979428,385.647176960541,403.698252998315,0.985389440207237,0.984114986457153,0.986663893957321
"592","SAR",159,"Rarefaction",0,397.699978206519,388.551572150562,406.848384262475,0.985896879370801,0.984624821093709,0.987168937647893
"593","SAR",164,"Rarefaction",0,400.622905451906,391.352383308639,409.893427595173,0.986377380373705,0.985107657395262,0.987647103352149
"594","SAR",169,"Rarefaction",0,403.446977915834,394.054996305957,412.83895952571,0.986833031522836,0.985565577946528,0.988100485099143
"595","SAR",174,"Rarefaction",0,406.177258384933,396.66439444659,415.690122323276,0.987265685170349,0.98600040903452,0.988530961306178
"596","SAR",179,"Rarefaction",0,408.818437928666,399.185200815946,418.451675041386,0.987676990966666,0.986413757924612,0.98894022400872
"597","SAR",184,"Rarefaction",0,411.374876052654,401.621714429428,421.12803767588,0.988068424005639,0.986807044566435,0.989329803444843
"598","SAR",189,"Rarefaction",0,413.850635309407,403.977941192037,423.723329426778,0.988441308692933,0.987181528613202,0.989701088772665
"599","SAR",194,"Rarefaction",0,416.249511205688,406.257620512676,426.2414018987,0.988796839018763,0.987538332481532,0.990055345555994
"600","SAR",200,"Rarefaction",0,419.031665179751,408.897099338902,429.166231020599,0.989202082358269,0.987944566902564,0.990459597813973
