,Region,id,Longitude,Latitude,Closest_coast
0,Emilia-Romagna,1004,12.3761,44.662,10.0
50,Emilia-Romagna,2004,12.5332,44.6621,20.0
104,Emilia-Romagna,604,12.3249,44.6618,6.0
154,Emilia-Romagna,1014,12.5235,44.2521,10.0
200,Emilia-Romagna,1017,12.6774,44.1343,10.0
256,Emilia-Romagna,2014,12.6477,44.2899,20.0
300,Emilia-Romagna,2017,12.8121,44.209,20.0
356,Emilia-Romagna,614,12.4643,44.2323,6.0
405,Emilia-Romagna,617,12.6361,44.1131,6.0
6768,Marche,1E_MS_ES_3,13.4094,43.6861,5.6
6775,Marche,1E_MS_ES_6,13.4484,43.7274,11.1
6784,Marche,1E_MS_ES_12,13.5252,43.8107,22.2
6796,Marche,1E_MS_CH_3,13.8039,43.3173,5.6
6816,Marche,1E_MS_CH_6,13.8655,43.3395,11.1
6863,Marche,1E_MS_CH_12,13.9883,43.3831,22.2
28264,Liguria,MES030,9.58118,44.1011,5.556
28285,Liguria,MES060,9.54118,44.0605,11.112
28308,Liguria,MES120,9.46117,43.9786,22.224
28326,Liguria,ORO030,9.13399,44.2711,5.556
28370,Liguria,ORO060,9.1044,44.226,11.112
28398,Liguria,ORO120,9.04561,44.1365,22.224
28428,Liguria,VAD030,8.4926,44.2133,5.556
28459,Liguria,VAD060,8.53087,44.172,11.112
28503,Liguria,VAD120,8.60867,44.0888,22.224
28541,Liguria,VOL030,8.75211,44.3765,5.556
28568,Liguria,VOL060,8.75211,44.3258,11.112
28595,Liguria,VOL120,8.75191,44.2267,22.224
28628,Friuli-Venezia-Giulia,ITA06SMTS1,13.6954,45.6487,5.556
28682,Friuli-Venezia-Giulia,ITA06SMTS2,13.6259,45.6375,11.112
28741,Friuli-Venezia-Giulia,ITA06SMTS3,13.487,45.615,22.224
28802,Friuli-Venezia-Giulia,ITA06SMLG1,13.181,45.6425,5.556
28876,Friuli-Venezia-Giulia,ITA06SMLG2,13.2327,45.6081,11.112
28948,Friuli-Venezia-Giulia,ITA06SMLG3,13.3176,45.5503,20.372
30582,Toscana,SMR_CPI_WA1,10.2079,43.7395,5.556
30644,Toscana,SMR_CPI_WA3,10.1393,43.7395,11.112
30702,Toscana,SMR_CPI_WA5,10.0011,43.7398,22.224
30759,Toscana,SMR_CCE_WA1,10.4691,43.1729,5.556
30823,Toscana,SMR_CCE_WA3,10.4018,43.1729,11.112
30894,Toscana,SMR_CCE_WA5,10.2632,43.1729,22.224
30950,Toscana,SMR_CFO_WA1,10.6546,42.9044,5.556
31001,Toscana,SMR_CFO_WA3,10.6191,42.8616,11.112
31054,Toscana,SMR_CFO_WA5,10.5469,42.7765,22.224
31090,Toscana,SMR_COM_WA1,11.0089,42.6061,5.556
31155,Toscana,SMR_COM_WA3,10.9587,42.5724,11.112
31206,Toscana,SMR_COM_WA5,10.8582,42.5049,22.224
31278,Campania,M1FV3,13.8695,40.996,5.556
31304,Campania,M1FV6,13.8124,40.9718,11.112
31323,Campania,M1FV12,13.6966,40.9315,22.224
31344,Campania,M1GN3,14.4076,40.7092,5.556
31373,Campania,M1GN6,14.3384,40.7114,11.112
31389,Campania,M1GN12,14.2063,40.699,22.224
31405,Campania,M1GS3,14.7844,40.5973,5.556
31417,Campania,M1GS6,14.7348,40.5656,11.112
31431,Campania,M1GS12,14.6364,40.4986,22.224
31442,Campania,M1CL3,15.2694,39.9972,5.556
31452,Campania,M1CL6,15.2194,39.9644,11.112
31465,Campania,M1CL12,15.1205,39.8986,22.224
31478,Veneto,50530,12.38,45.2883,3.0
31519,Veneto,60530,12.4504,45.2852,6.0
31569,Veneto,70530,12.592,45.278,12.0
31631,Veneto,50720,12.4172,45.0979,3.0
31672,Veneto,60720,12.4816,45.122,6.0
31708,Veneto,70720,12.6064,45.1676,12.0
32998,Molise,R14001_B2_6KM,14.963,42.0648,6.0
33027,Molise,R14001_B2_10KM,14.9752,42.1003,10.0
33063,Molise,R14001_B2_20KM,15.0022,42.1892,20.0
33453,Puglia,1CA02bis,15.6708,41.961,5.556
33507,Puglia,1CA03,15.7247,42.0113,11.112
33558,Puglia,1CA04,15.7849,42.0999,22.224
33603,Puglia,3FO02bis,16.2346,41.4038,5.556
33649,Puglia,3FO03,16.268,41.4459,11.112
33695,Puglia,3FO04,16.3369,41.5319,22.224
33739,Puglia,4BA02bis,16.9641,41.1519,5.556
33813,Puglia,4BA03,16.9958,41.1964,11.112
33872,Puglia,4BA04,17.0587,41.2845,22.224
33929,Puglia,6CB02bis,18.0376,40.6878,5.556
34000,Puglia,6CB03,18.0738,40.7307,11.112
34052,Puglia,6CB04,18.1445,40.8154,22.224
34098,Puglia,8PC02bis,17.8481,40.2154,5.556
34178,Puglia,8PC03,17.7991,40.1817,11.112
34231,Puglia,8PC04,17.7021,40.1147,22.224
34281,Puglia,9PN02bis,17.1561,40.4323,5.556
34357,Puglia,9PN03,17.136,40.3841,11.112
34422,Puglia,9PN04,17.0962,40.2888,22.224
37125,Abruzzo,1_ABR_GU04,14.0418,42.7609,5.556
37171,Abruzzo,1_ABR_GU05,14.1072,42.7744,11.112
37219,Abruzzo,1_ABR_GU06,14.238,42.8012,22.224
37265,Abruzzo,1_ABR_VA13,14.7225,42.2216,5.556
37301,Abruzzo,1_ABR_VA14,14.7609,42.2627,11.112
37344,Abruzzo,1_ABR_VA15,14.838,42.3448,22.224
40046,Sicilia,IEM1A,12.422,37.9515,5.556
40085,Sicilia,IEM1B,12.3619,37.9668,11.112
40138,Sicilia,IEM1C,12.2439,38.0029,22.224
40174,Sicilia,CGM1A,13.3492,38.2674,5.556
40213,Sicilia,CGM1B,13.3814,38.3103,11.112
40245,Sicilia,CGM1C,13.4448,38.3967,22.224
40287,Sicilia,ICM1A,15.1979,37.519,5.556
40346,Sicilia,ICM1B,15.2513,37.4927,11.112
40394,Sicilia,ICM1C,15.3579,37.4397,22.224
40424,Sicilia,PLM1A,15.3383,36.9556,5.556
40457,Sicilia,PLM1B,15.357,36.9078,11.112
40494,Sicilia,PLM1C,15.3941,36.8123,22.224
40536,Sicilia,COM1A,15.0417,36.6031,5.556
40573,Sicilia,COM1B,15.0053,36.5627,11.112
40607,Sicilia,COM1C,14.9342,36.4856,22.224
40656,Sicilia,SMM1A,12.9533,37.4969,5.556
40698,Sicilia,SMM1B,12.8925,37.4843,11.112
40738,Sicilia,SMM1C,12.7712,37.4586,22.224
53809,Sardegna,0018-MS00110_TR03,9.49068,39.0843,5.556
53900,Sardegna,0018-MS00110_TR06,9.4984,39.0345,11.112
53983,Sardegna,0018-MS00110_TR12,9.51523,38.9348,22.224
54059,Sardegna,0073-MS00370_TR03,9.74965,39.9504,5.556
54167,Sardegna,0073-MS00370_TR06,9.81515,39.9503,11.112
54260,Sardegna,0073-MS00370_TR12,9.94486,39.9505,22.224
54376,Sardegna,0004-MS00200_TR03,9.21011,39.1725,5.556
54489,Sardegna,0004-MS00200_TR06,9.22315,39.1218,11.112
54617,Sardegna,0222-MS01380_TR03,8.48485,39.8567,5.556
54753,Sardegna,0222-MS01380_TR06,8.43848,39.8259,11.112
54895,Sardegna,0222-MS01380_TR12,8.34535,39.7523,22.224
54971,Sardegna,0129-MS00730_TR03,9.62637,40.9627,5.556
54998,Sardegna,0129-MS00730_TR06,9.67835,40.9935,11.112
55029,Sardegna,0129-MS00730_TR12,9.78238,41.0554,22.224
55074,Sardegna,0182-MS01070_TR03,8.39275,40.8882,5.556
55119,Sardegna,0182-MS01070_TR06,8.40218,40.9376,11.112
55150,Sardegna,0182-MS01070_TR12,8.42143,41.037,22.224
55177,Sardegna,0192-MS01200_TR03,8.2639,40.523,5.556
55206,Sardegna,0192-MS01200_TR06,8.21605,40.4869,11.112
55236,Sardegna,0192-MS01200_TR12,8.12245,40.4172,22.224
57004,Sardegna,0004-MS00200_TR12,9.24839,39.0239,22.224
62339,Lazio,IT_m1vt04_3,11.6005,42.1457,5.6
62369,Lazio,IT_m1vt04_6,11.5758,42.1832,11.1
62401,Lazio,IT_m1vt04_12,11.4581,42.1366,22.2
62432,Lazio,IT_m1lt02_3,13.1011,41.1743,5.7
62443,Lazio,IT_m1lt02_6,13.1084,41.1258,11.3
62469,Lazio,IT_m1lt02_12,13.1236,41.0257,22.3
62671,Lazio,IT_m1rm03_3,12.036,41.9047,5.6
62754,Lazio,IT_m1rm03_6,11.9964,41.8632,11.2
62803,Lazio,IT_m1rm03_12,11.9201,41.7812,22.2
62855,Lazio,IT_m1lt01_3,13.611,41.1979,5.8
62921,Lazio,IT_m1lt01_6,13.608,41.1519,11.4
62995,Lazio,IT_m1lt01_12,13.6042,41.0391,22.4
65369,Basilicata,M1_SINNI_1,16.7315,40.1182,4.82803
65389,Basilicata,M1_SINNI_2,16.774,40.0899,9.65606
65438,Basilicata,M1_SINNI_3,16.8615,40.0339,19.3121
99304,Calabria,M1T1B,16.6232,39.7939,11.112
99346,Calabria,M1T1C,16.7508,39.7741,22.224
99383,Calabria,M1T2B,17.2244,38.8588,11.112
99420,Calabria,M1T2C,17.3255,38.7973,22.224
99459,Calabria,M1T3B,16.528,38.2508,11.112
99487,Calabria,M1T3C,16.5876,38.1635,22.224
99515,Calabria,M1T4B,15.6289,37.8605,11.112
99544,Calabria,M1T4C,15.5537,37.7813,22.224
99572,Calabria,M1T5B,16.039,38.7975,11.112
99597,Calabria,M1T5C,15.9703,38.8826,22.224
100622,Calabria,M1T6B,15.8243,39.4596,11.112
100629,Calabria,M1T6C,15.7161,39.4035,22.224
100637,Calabria,M1T5A,16.0715,38.7552,5.556
100716,Calabria,M1T1A,16.5583,39.8037,5.556
100830,Calabria,M1T4A,15.6664,37.9012,5.556
100954,Calabria,M1T2A,17.1738,38.89,5.556
101089,Calabria,M1T3A,16.4973,38.296,5.556
101399,Calabria,M1T6A,15.8802,39.4874,5.556
